## Generation 0 
{'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'collision': 10}
{'dist_obj': -384.33541224032734, 'robot_pos': [231.72845458984375, 403.8357849121094, 2.6685829162597656], 'exit_reached': 0.0, 'collision': 0}
{'dist_obj': -412.86769101236195, 'exit_reached': 0.0, 'robot_pos': [301.4304504394531, 394.91949462890625, -0.9639326333999634], 'collision': 10}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'collision': 0}
{'dist_obj': -727.7186217615515, 'exit_reached': 0.0, 'robot_pos': [568.68212890625, 580.4006958007812, 0.38539817929267883], 'collision': 10}
{'dist_obj': -324.7140614764096, 'exit_reached': 0.0, 'robot_pos': [157.28533935546875, 369.7979736328125, -1.5065432786941528], 'collision': 10}
{'dist_obj': -518.0101535832047, 'exit_reached': 0.0, 'robot_pos': [231.8527374267578, 548.6728515625, 0.08915962278842926], 'collision': 10}
{'dist_obj': -242.97657776165755, 'exit_reached': 0.0, 'robot_pos': [157.25088500976562, 282.6654052734375, -1.487280249595642], 'collision': 10}
{'dist_obj': -438.42192615179226, 'exit_reached': 0.0, 'robot_pos': [254.09811401367188, 453.1153869628906, 0.8156322240829468], 'collision': 0}
{'dist_obj': -306.79572907785354, 'exit_reached': 0.0, 'robot_pos': [192.00518798828125, 336.9444885253906, -2.414602041244507], 'collision': 10}
{'dist_obj': -251.2768738319117, 'exit_reached': 0.0, 'robot_pos': [157.46978759765625, 291.60247802734375, -1.462166666984558], 'collision': 10}
{'dist_obj': -400.77891182460286, 'exit_reached': 0.0, 'robot_pos': [156.9027557373047, 448.88763427734375, -0.5644661784172058], 'collision': 10}
{'dist_obj': -311.4067550597502, 'exit_reached': 0.0, 'robot_pos': [192.37242126464844, 341.8717956542969, -2.1338980197906494], 'collision': 9}
{'dist_obj': -323.12056670567426, 'exit_reached': 0.0, 'robot_pos': [156.07131958007812, 368.5080261230469, 0.8711049556732178], 'collision': 10}
{'dist_obj': -200.753595991458, 'exit_reached': 0.0, 'robot_pos': [192.03219604492188, 211.22666931152344, -2.014601945877075], 'collision': 10}
{'dist_obj': -469.735512737522, 'exit_reached': 0.0, 'robot_pos': [183.9744873046875, 513.080322265625, -1.6146018505096436], 'collision': 0}
{'dist_obj': -326.42478575015167, 'exit_reached': 0.0, 'robot_pos': [18.627437591552734, 383.79229736328125, -2.8146021366119385], 'collision': 10}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'collision': 0}
{'dist_obj': -343.763527589234, 'exit_reached': 0.0, 'robot_pos': [37.67226791381836, 403.03765869140625, -2.014601945877075], 'collision': 0}
{'dist_obj': -306.58748154307676, 'exit_reached': 0.0, 'robot_pos': [191.50543212890625, 336.9516296386719, -2.414602041244507], 'collision': 10}
{'dist_obj': -266.59406441183023, 'exit_reached': 0.0, 'robot_pos': [53.027469635009766, 326.50286865234375, -1.614601969718933], 'collision': 0}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'collision': 0}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -413.1504806164054, 'exit_reached': 0.0, 'robot_pos': [276.6558837890625, 411.7862243652344, -1.2146018743515015], 'collision': 0}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -208.0282913532788, 'exit_reached': 0.0, 'robot_pos': [157.39476013183594, 243.82064819335938, -1.542872667312622], 'collision': 10}
{'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -303.42723566849145, 'exit_reached': 0.0, 'robot_pos': [190.558837890625, 333.9023132324219, -2.414602041244507], 'collision': 10}
{'dist_obj': -252.17831842108114, 'exit_reached': 0.0, 'robot_pos': [157.2392578125, 292.6766662597656, -1.4737443923950195], 'collision': 10}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'collision': 0}
{'dist_obj': -321.2905345116624, 'exit_reached': 0.0, 'robot_pos': [156.24905395507812, 366.5350341796875, -1.2310250997543335], 'collision': 10}
{'dist_obj': -306.7141331734525, 'exit_reached': 0.0, 'robot_pos': [156.37428283691406, 351.1795959472656, -1.2811013460159302], 'collision': 10}
{'dist_obj': -430.35722734669054, 'exit_reached': 0.0, 'robot_pos': [19.262672424316406, 488.4248046875, 2.3853981494903564], 'collision': 10}
{'dist_obj': -443.0318099537661, 'exit_reached': 0.0, 'robot_pos': [329.4007263183594, 411.7107238769531, -0.8146018385887146], 'collision': 10}
{'dist_obj': -432.32680264915234, 'exit_reached': 0.0, 'robot_pos': [322.2103271484375, 403.7327575683594, -1.2146018743515015], 'collision': 10}
{'dist_obj': -289.0778872059271, 'exit_reached': 0.0, 'robot_pos': [157.46192932128906, 332.15289306640625, -1.5060081481933594], 'collision': 10}
{'dist_obj': -143.38074174640684, 'exit_reached': 0.0, 'robot_pos': [155.51751708984375, 166.93194580078125, -1.5688626766204834], 'collision': 10}
{'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -258.93443462603335, 'exit_reached': 0.0, 'robot_pos': [63.49187088012695, 318.910888671875, 1.868582844734192], 'collision': 10}
{'dist_obj': -355.6132102070785, 'robot_pos': [157.2170867919922, 402.066650390625, -1.4601649045944214], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -417.7551431640203, 'exit_reached': 0.0, 'robot_pos': [307.1746826171875, 396.78485107421875, -0.8146018385887146], 'collision': 10}
{'dist_obj': -197.3222696573233, 'exit_reached': 0.0, 'robot_pos': [157.4981231689453, 231.55230712890625, -1.559922695159912], 'collision': 10}
{'dist_obj': -205.1749396359471, 'exit_reached': 0.0, 'robot_pos': [191.2828826904297, 217.6754913330078, -2.014601707458496], 'collision': 10}
{'dist_obj': -181.14584736034115, 'robot_pos': [191.06666564941406, 185.0413818359375, -2.014601945877075], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'collision': 0}
{'dist_obj': -250.2097053844477, 'exit_reached': 0.0, 'robot_pos': [53.8691520690918, 310.13458251953125, -1.6146018505096436], 'collision': 10}
{'dist_obj': -292.8009002672748, 'exit_reached': 0.0, 'robot_pos': [117.76496887207031, 347.0462951660156, -2.014601945877075], 'collision': 10}
{'dist_obj': -256.1415720141656, 'exit_reached': 0.0, 'robot_pos': [16.91313934326172, 312.49163818359375, -1.991821050643921], 'collision': 10}
{'dist_obj': -224.28616672351149, 'exit_reached': 0.0, 'robot_pos': [33.9596061706543, 282.76934814453125, -2.014601945877075], 'collision': 10}
{'dist_obj': -306.79572907785354, 'exit_reached': 0.0, 'robot_pos': [192.00518798828125, 336.9444885253906, -2.414602041244507], 'collision': 10}
{'dist_obj': -296.1211393733201, 'exit_reached': 0.0, 'robot_pos': [157.28965759277344, 339.6827697753906, -1.4821419715881348], 'collision': 10}
{'dist_obj': -303.42723566849145, 'exit_reached': 0.0, 'robot_pos': [190.558837890625, 333.9023132324219, -2.414602041244507], 'collision': 10}
{'dist_obj': -430.35722734669054, 'exit_reached': 0.0, 'robot_pos': [19.262672424316406, 488.4248046875, 2.3853981494903564], 'collision': 10}
{'dist_obj': -177.71795513627922, 'exit_reached': 0.0, 'robot_pos': [191.87271118164062, 179.13546752929688, -2.014601945877075], 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -171.77933812021445, 'exit_reached': 0.0, 'robot_pos': [157.4924774169922, 201.4332275390625, -1.5606712102890015], 'collision': 10}
{'dist_obj': -413.71389622137826, 'robot_pos': [269.6090087890625, 416.6836853027344, -1.2146018743515015], 'exit_reached': 0.0, 'collision': 0}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'collision': 0}
{'dist_obj': -436.9536164559435, 'exit_reached': 0.0, 'robot_pos': [274.1490478515625, 440.8787841796875, -1.2146018743515015], 'collision': 0}
{'dist_obj': -211.12137491905548, 'exit_reached': 0.0, 'robot_pos': [157.45755004882812, 247.28123474121094, -1.5339953899383545], 'collision': 10}
{'dist_obj': -412.9390200376004, 'exit_reached': 0.0, 'robot_pos': [289.02252197265625, 403.6092529296875, -1.2146018743515015], 'collision': 0}
{'dist_obj': -366.71327611615226, 'exit_reached': 0.0, 'robot_pos': [141.35508728027344, 417.57513427734375, -0.9303851127624512], 'collision': 0}
{'dist_obj': -317.82648242764304, 'exit_reached': 0.0, 'robot_pos': [156.9500274658203, 362.67864990234375, -1.429401159286499], 'collision': 10}
{'dist_obj': -302.748159045138, 'exit_reached': 0.0, 'robot_pos': [17.062053680419922, 359.68780517578125, -2.014601945877075], 'collision': 10}
{'dist_obj': -309.22115925834845, 'exit_reached': 0.0, 'robot_pos': [198.83016967773438, 336.30401611328125, -2.414602041244507], 'collision': 10}
{'dist_obj': -296.19201761316737, 'exit_reached': 0.0, 'robot_pos': [157.337646484375, 339.7411193847656, -1.5224478244781494], 'collision': 10}
{'dist_obj': -126.44975834627488, 'exit_reached': 0.0, 'robot_pos': [129.37069702148438, 165.72250366210938, -2.7132341861724854], 'collision': 0}
{'dist_obj': -412.9390200376004, 'exit_reached': 0.0, 'robot_pos': [289.02252197265625, 403.6092529296875, -1.2146018743515015], 'collision': 0}
{'dist_obj': -350.9082827127845, 'exit_reached': 0.0, 'robot_pos': [157.3956298828125, 397.1212158203125, -1.5160603523254395], 'collision': 10}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.2146018743515015], 'collision': 0}
{'dist_obj': -396.11734667317444, 'exit_reached': 0.0, 'robot_pos': [275.2784423828125, 392.5118713378906, -1.2146018743515015], 'collision': 0}
{'dist_obj': -435.9564381608167, 'exit_reached': 0.0, 'robot_pos': [322.165283203125, 408.32080078125, -1.2146018743515015], 'collision': 10}
{'dist_obj': -355.2535750942136, 'exit_reached': 0.0, 'robot_pos': [18.15802764892578, 412.7808837890625, -2.414602041244507], 'collision': 10}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'collision': 0}
{'dist_obj': -458.8363181871101, 'exit_reached': 0.0, 'robot_pos': [197.2050323486328, 497.8419189453125, -2.014601945877075], 'collision': 0}
{'dist_obj': -208.57475254242547, 'exit_reached': 0.0, 'robot_pos': [67.0699462890625, 268.45489501953125, 0.894326388835907], 'collision': 50}
{'dist_obj': -307.0399932120109, 'exit_reached': 0.0, 'robot_pos': [191.2744140625, 337.5618591308594, -2.157586097717285], 'collision': 10}
{'dist_obj': -309.24776091112057, 'exit_reached': 0.0, 'robot_pos': [191.2321319580078, 340.02197265625, -2.063276529312134], 'collision': 9}
{'dist_obj': -391.82100530422485, 'exit_reached': 0.0, 'robot_pos': [91.4031753540039, 450.560546875, 2.6631436347961426], 'collision': 0}
{'dist_obj': -447.5254795486949, 'exit_reached': 0.0, 'robot_pos': [221.09469604492188, 477.5255126953125, -0.6777973175048828], 'collision': 0}
{'dist_obj': -447.1584737887113, 'exit_reached': 0.0, 'robot_pos': [237.59815979003906, 470.37738037109375, 0.26858291029930115], 'collision': 0}
{'dist_obj': -535.3506923119432, 'exit_reached': 0.0, 'robot_pos': [416.067138671875, 459.7706298828125, 0.1678946614265442], 'collision': 10}
{'dist_obj': -306.79572907785354, 'robot_pos': [192.00518798828125, 336.9444885253906, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -490.9841301683813, 'exit_reached': 0.0, 'robot_pos': [18.04775619506836, 549.1885375976562, 1.9853981733322144], 'collision': 10}
{'dist_obj': -210.25633769287464, 'robot_pos': [157.44447326660156, 246.3123779296875, -1.5385371446609497], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'collision': 0}
{'dist_obj': -388.59550875500554, 'exit_reached': 0.0, 'robot_pos': [155.18655395507812, 436.7572021484375, -0.7189501523971558], 'collision': 10}
{'dist_obj': -115.0402196491929, 'exit_reached': 0.0, 'robot_pos': [113.6446533203125, 161.76690673828125, -2.800938367843628], 'collision': 10}
{'dist_obj': -447.5254795486949, 'exit_reached': 0.0, 'robot_pos': [221.09469604492188, 477.5255126953125, -0.6777973175048828], 'collision': 0}
{'dist_obj': -169.54304175363248, 'exit_reached': 0.0, 'robot_pos': [190.52316284179688, 168.20603942871094, -2.014601945877075], 'collision': 10}
{'dist_obj': -134.74630338845282, 'robot_pos': [145.93258666992188, 163.78900146484375, -1.607186198234558], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -368.58978974586086, 'exit_reached': 0.0, 'robot_pos': [19.33940887451172, 426.3402099609375, -2.8146021366119385], 'collision': 10}
{'dist_obj': -311.99598228351977, 'exit_reached': 0.0, 'robot_pos': [193.52517700195312, 341.9796447753906, -2.5008530616760254], 'collision': 10}
{'dist_obj': -224.28616672351149, 'exit_reached': 0.0, 'robot_pos': [33.9596061706543, 282.76934814453125, -2.014601945877075], 'collision': 10}
{'dist_obj': -182.1586505217918, 'exit_reached': 0.0, 'robot_pos': [157.4946746826172, 213.8719024658203, -1.550319790840149], 'collision': 10}
{'dist_obj': -306.79572907785354, 'robot_pos': [192.00518798828125, 336.9444885253906, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -156.85185889887182, 'exit_reached': 0.0, 'robot_pos': [26.338050842285156, 213.1971893310547, -2.931417226791382], 'collision': 9}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -305.65052679895393, 'robot_pos': [192.44464111328125, 335.4644470214844, -2.931417226791382], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -340.5316704445614, 'exit_reached': 0.0, 'robot_pos': [157.20436096191406, 386.3634948730469, -1.3469334840774536], 'collision': 10}
{'dist_obj': -262.6997625227387, 'exit_reached': 0.0, 'robot_pos': [157.41294860839844, 303.9710693359375, -1.5248932838439941], 'collision': 10}
{'dist_obj': -404.9589350158726, 'exit_reached': 0.0, 'robot_pos': [292.875732421875, 391.3014221191406, -1.2146018743515015], 'collision': 10}
{'dist_obj': -471.0544116036843, 'exit_reached': 0.0, 'robot_pos': [304.01434326171875, 462.9258728027344, 0.14729174971580505], 'collision': 0}
{'dist_obj': -266.59406441183023, 'exit_reached': 0.0, 'robot_pos': [53.027469635009766, 326.50286865234375, -1.614601969718933], 'collision': 0}
{'dist_obj': -464.1722422518199, 'exit_reached': 0.0, 'robot_pos': [350.7984313964844, 421.7901916503906, -0.6814959049224854], 'collision': 10}
{'dist_obj': -291.689217042853, 'exit_reached': 0.0, 'robot_pos': [157.16998291015625, 335.0283508300781, -1.3402217626571655], 'collision': 10}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'collision': 0}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -237.0295933650416, 'exit_reached': 0.0, 'robot_pos': [157.39219665527344, 276.0967102050781, -1.5382587909698486], 'collision': 10}
{'dist_obj': -250.82928200975607, 'robot_pos': [157.38623046875, 291.1520080566406, -1.5165735483169556], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -415.2922397717159, 'exit_reached': 0.0, 'robot_pos': [265.5537414550781, 420.85357666015625, -1.4613680839538574], 'collision': 0}
{'dist_obj': -514.993654399322, 'exit_reached': 0.0, 'robot_pos': [234.83262634277344, 544.408935546875, 0.4037465453147888], 'collision': 10}
## Generation 56 
{'dist_obj': -249.1004155074323, 'exit_reached': 0.0, 'robot_pos': [38.77007293701172, 308.194091796875, 1.6226726770401], 'collision': 0}
{'dist_obj': -197.01034414637306, 'exit_reached': 0.0, 'robot_pos': [157.40243530273438, 231.24789428710938, -1.5405845642089844], 'collision': 10}
{'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 1.1853982210159302], 'collision': 9}
{'dist_obj': -67.89954595910899, 'exit_reached': 0.0, 'robot_pos': [17.72735023498535, 113.13540649414062, 2.2199082374572754], 'collision': 10}
{'dist_obj': -305.6635829112416, 'exit_reached': 0.0, 'robot_pos': [192.9984130859375, 335.2120056152344, -2.414602041244507], 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -319.2897057589661, 'exit_reached': 0.0, 'robot_pos': [157.2352752685547, 364.1236877441406, -1.4940115213394165], 'collision': 10}
{'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'collision': 10}
{'dist_obj': -232.71372497709908, 'exit_reached': 0.0, 'robot_pos': [42.7324104309082, 292.07220458984375, -2.019240379333496], 'collision': 10}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'collision': 0}
{'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'exit_reached': 0.0, 'collision': 0}
{'dist_obj': -306.79572907785354, 'exit_reached': 0.0, 'robot_pos': [192.00518798828125, 336.9444885253906, -2.414602041244507], 'collision': 10}
{'dist_obj': -309.22115925834845, 'robot_pos': [198.83016967773438, 336.30401611328125, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -466.08483217831247, 'exit_reached': 0.0, 'robot_pos': [216.86373901367188, 498.89501953125, -2.4040822982788086], 'collision': 0}
{'dist_obj': -282.55115500554746, 'exit_reached': 0.0, 'robot_pos': [157.26907348632812, 325.28076171875, -1.509110927581787], 'collision': 10}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'collision': 0}
{'dist_obj': -505.5418072745198, 'exit_reached': 0.0, 'robot_pos': [242.25953674316406, 531.5442504882812, 0.6685829162597656], 'collision': 0}
{'dist_obj': -145.87450789860299, 'exit_reached': 0.0, 'robot_pos': [17.830665588378906, 199.6464080810547, -2.53141713142395], 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -266.59406441183023, 'exit_reached': 0.0, 'robot_pos': [53.027469635009766, 326.50286865234375, -1.614601969718933], 'collision': 0}
{'dist_obj': -141.14503955569154, 'robot_pos': [153.91221618652344, 165.36801147460938, -1.5750248432159424], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -200.753595991458, 'exit_reached': 0.0, 'robot_pos': [192.03219604492188, 211.22666931152344, -2.014601945877075], 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -311.2339460272802, 'exit_reached': 0.0, 'robot_pos': [157.4467315673828, 355.5853576660156, -1.5083591938018799], 'collision': 10}
{'dist_obj': -137.19719579670473, 'exit_reached': 0.0, 'robot_pos': [16.592849731445312, 190.1494903564453, 2.021167278289795], 'collision': 10}
{'dist_obj': -291.91538688032296, 'robot_pos': [157.4551239013672, 335.1673889160156, -1.4398826360702515], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -486.9942763345846, 'exit_reached': 0.0, 'robot_pos': [18.106163024902344, 545.18896484375, 1.9853981733322144], 'collision': 10}
{'dist_obj': -434.9938578592358, 'robot_pos': [262.4092102050781, 445.0326843261719, 1.0685828924179077], 'exit_reached': 0.0, 'collision': 0}
{'dist_obj': -224.28616672351149, 'exit_reached': 0.0, 'robot_pos': [33.9596061706543, 282.76934814453125, -2.014601945877075], 'collision': 10}
{'dist_obj': -309.22115925834845, 'exit_reached': 0.0, 'robot_pos': [198.83016967773438, 336.30401611328125, -2.414602041244507], 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -294.93697877336143, 'exit_reached': 0.0, 'robot_pos': [157.22332763671875, 338.4518737792969, -1.4933799505233765], 'collision': 10}
{'dist_obj': -205.1749396359471, 'exit_reached': 0.0, 'robot_pos': [191.2828826904297, 217.6754913330078, -2.014601707458496], 'collision': 10}
{'dist_obj': -138.96584804202172, 'exit_reached': 0.0, 'robot_pos': [151.88742065429688, 164.25070190429688, -1.5694688558578491], 'collision': 10}
{'dist_obj': -338.64184613810284, 'exit_reached': 0.0, 'robot_pos': [157.41583251953125, 384.32769775390625, -1.4807829856872559], 'collision': 10}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'collision': 0}
{'dist_obj': -249.54677043410098, 'exit_reached': 0.0, 'robot_pos': [157.36026000976562, 289.77069091796875, -1.5251855850219727], 'collision': 10}
{'dist_obj': -181.3130100438718, 'exit_reached': 0.0, 'robot_pos': [44.0113525390625, 240.60667419433594, 2.5517678260803223], 'collision': 13}
{'dist_obj': -453.8022451821348, 'exit_reached': 0.0, 'robot_pos': [341.8950500488281, 415.6285400390625, -0.8146018385887146], 'collision': 10}
{'dist_obj': -723.6663328458225, 'exit_reached': 0.0, 'robot_pos': [580.0993041992188, 563.1795654296875, -0.014601826667785645], 'collision': 10}
{'dist_obj': -352.3016844689609, 'exit_reached': 0.0, 'robot_pos': [16.77524185180664, 409.63995361328125, -2.1314170360565186], 'collision': 10}
{'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'collision': 10}
{'dist_obj': -411.72545810997593, 'exit_reached': 0.0, 'robot_pos': [160.3182373046875, 459.3170471191406, -1.3986773490905762], 'collision': 10}
{'dist_obj': -182.23728746765852, 'exit_reached': 0.0, 'robot_pos': [157.49752807617188, 213.9631805419922, -1.5441704988479614], 'collision': 10}
{'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -208.54173385763613, 'exit_reached': 0.0, 'robot_pos': [67.05501556396484, 268.42236328125, 0.8968543410301208], 'collision': 50}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'collision': 0}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -224.28616672351149, 'exit_reached': 0.0, 'robot_pos': [33.9596061706543, 282.76934814453125, -2.014601945877075], 'collision': 10}
{'dist_obj': -328.0202870732519, 'exit_reached': 0.0, 'robot_pos': [217.0454559326172, 347.9826965332031, -2.192073345184326], 'collision': 10}
{'dist_obj': -486.9942763345846, 'exit_reached': 0.0, 'robot_pos': [18.106163024902344, 545.18896484375, 1.9853981733322144], 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -722.0647839469108, 'exit_reached': 0.0, 'robot_pos': [579.3753051757812, 561.6242065429688, 1.1853982210159302], 'collision': 138}
{'dist_obj': -305.6635829112416, 'exit_reached': 0.0, 'robot_pos': [192.9984130859375, 335.2120056152344, -2.414602041244507], 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -156.85185889887182, 'exit_reached': 0.0, 'robot_pos': [26.338050842285156, 213.1971893310547, -2.931417226791382], 'collision': 9}
{'dist_obj': -156.85185889887182, 'exit_reached': 0.0, 'robot_pos': [26.338050842285156, 213.1971893310547, -2.931417226791382], 'collision': 9}
{'dist_obj': -125.25752938959648, 'exit_reached': 0.0, 'robot_pos': [133.60581970214844, 161.34906005859375, -1.6689804792404175], 'collision': 70}
{'dist_obj': -258.99543507251724, 'exit_reached': 0.0, 'robot_pos': [16.677566528320312, 315.346435546875, -2.014601945877075], 'collision': 10}
{'dist_obj': -413.71389622137826, 'exit_reached': 0.0, 'robot_pos': [269.6090087890625, 416.6836853027344, -1.2146018743515015], 'collision': 0}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'collision': 0}
{'dist_obj': -406.1811775862946, 'exit_reached': 0.0, 'robot_pos': [252.454345703125, 417.6932678222656, -1.0815616846084595], 'collision': 0}
{'dist_obj': -309.22115925834845, 'exit_reached': 0.0, 'robot_pos': [198.83016967773438, 336.30401611328125, -2.414602041244507], 'collision': 10}
{'dist_obj': -306.79572907785354, 'exit_reached': 0.0, 'robot_pos': [192.00518798828125, 336.9444885253906, -2.414602041244507], 'collision': 10}
{'dist_obj': -325.8114632292722, 'exit_reached': 0.0, 'robot_pos': [156.67465209960938, 371.138427734375, -1.3446036577224731], 'collision': 0}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -453.11528079753936, 'exit_reached': 0.0, 'robot_pos': [239.63153076171875, 475.9879455566406, 0.26858291029930115], 'collision': 0}
{'dist_obj': -454.68309355875516, 'exit_reached': 0.0, 'robot_pos': [343.1147155761719, 415.78472900390625, -0.756942868232727], 'collision': 10}
{'dist_obj': -465.39703340561033, 'exit_reached': 0.0, 'robot_pos': [220.6349334716797, 496.79608154296875, -2.4383785724639893], 'collision': 0}
{'dist_obj': -193.07323174660752, 'exit_reached': 0.0, 'robot_pos': [190.57562255859375, 202.22264099121094, -2.014601707458496], 'collision': 10}
