## Generation 0 
{'collision': 10, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -350.1533519112904}
{'collision': 0, 'robot_pos': [374.8154602050781, 358.2431945800781, -0.1668279767036438], 'exit_reached': 0.0, 'dist_obj': -433.6562891247693}
{'collision': 7, 'robot_pos': [193.44821166992188, 340.612060546875, 2.6685829162597656], 'exit_reached': 0.0, 'dist_obj': -310.7274589125707}
{'collision': 0, 'robot_pos': [261.8813171386719, 452.3913269042969, -1.8427754640579224], 'exit_reached': 0.0, 'dist_obj': -441.27884567397945}
{'collision': 0, 'robot_pos': [210.96974182128906, 520.3585205078125, -0.4146018326282501], 'exit_reached': 0.0, 'dist_obj': -484.4809907000776}
{'collision': 0, 'robot_pos': [210.96974182128906, 520.3585205078125, -0.4146018326282501], 'exit_reached': 0.0, 'dist_obj': -484.4809907000776}
{'collision': 7, 'robot_pos': [380.3548583984375, 398.7015075683594, -0.08186227083206177], 'exit_reached': 0.0, 'dist_obj': -466.20376074047533}
{'collision': 10, 'robot_pos': [577.735107421875, 579.0656127929688, 0.846206545829773], 'exit_reached': 0.0, 'dist_obj': -733.1294236635715}
{'collision': 10, 'robot_pos': [575.65234375, 578.3401489257812, 0.715634822845459], 'exit_reached': 0.0, 'dist_obj': -731.1455734689702}
{'collision': 0, 'robot_pos': [492.4810791015625, 539.8658447265625, 0.5960378646850586], 'exit_reached': 0.0, 'dist_obj': -645.9962172613624}
{'collision': 60, 'robot_pos': [452.4625549316406, 541.5004272460938, 0.9507144689559937], 'exit_reached': 0.0, 'dist_obj': -621.1839650712516}
{'collision': 10, 'robot_pos': [259.7720947265625, 372.00909423828125, -1.2146018743515015], 'exit_reached': 0.0, 'dist_obj': -370.4842300541702}
{'collision': 0, 'robot_pos': [269.6754150390625, 419.8131408691406, 2.9649791717529297], 'exit_reached': 0.0, 'dist_obj': -416.44840738549976}
{'collision': 0, 'robot_pos': [201.4219512939453, 350.2894287109375, 0.9836171865463257], 'exit_reached': 0.0, 'dist_obj': -322.9057458905145}
{'collision': 0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 0, 'robot_pos': [227.34158325195312, 477.5314025878906, 1.521679162979126], 'exit_reached': 0.0, 'dist_obj': -449.81738253682636}
{'collision': 0, 'robot_pos': [292.873291015625, 339.2152099609375, -0.5997567176818848], 'exit_reached': 0.0, 'dist_obj': -363.58094441537827}
{'collision': 10, 'robot_pos': [433.8294982910156, 468.2450866699219, 0.26858291029930115], 'exit_reached': 0.0, 'dist_obj': -553.5454313628146}
{'collision': 0, 'robot_pos': [463.8209533691406, 421.286865234375, 0.6603126525878906], 'exit_reached': 0.0, 'dist_obj': -541.8482826131712}
{'collision': 10, 'robot_pos': [422.7633972167969, 463.6597595214844, -0.09329506754875183], 'exit_reached': 0.0, 'dist_obj': -542.7139981769534}
{'collision': 10, 'robot_pos': [578.942138671875, 444.404296875, -0.8818622827529907], 'exit_reached': 0.0, 'dist_obj': -645.8077165420855}
{'collision': 0, 'robot_pos': [191.83340454101562, 334.50299072265625, -0.23050862550735474], 'exit_reached': 0.0, 'dist_obj': -304.5191922827817}
{'collision': 0, 'robot_pos': [191.55087280273438, 514.3145751953125, 1.7162858247756958], 'exit_reached': 0.0, 'dist_obj': -472.977129859424}
{'collision': 7, 'robot_pos': [485.0451965332031, 393.1825256347656, 3.0543899536132812], 'exit_reached': 0.0, 'dist_obj': -540.0685275817417}
{'collision': 0, 'robot_pos': [224.68948364257812, 472.48968505859375, 1.5361907482147217], 'exit_reached': 0.0, 'dist_obj': -444.1512876286602}
{'collision': 0, 'robot_pos': [94.27312469482422, 482.83428955078125, 0.48382461071014404], 'exit_reached': 0.0, 'dist_obj': -424.2210314167143}
{'collision': 0, 'robot_pos': [225.5111083984375, 450.4163513183594, 1.6396969556808472], 'exit_reached': 0.0, 'dist_obj': -424.0505328142154}
{'collision': 0, 'robot_pos': [224.97018432617188, 476.4566345214844, 2.0986616611480713], 'exit_reached': 0.0, 'dist_obj': -447.94116818347067}
{'collision': 0, 'robot_pos': [302.7648010253906, 346.72161865234375, -0.598677396774292], 'exit_reached': 0.0, 'dist_obj': -375.69140956311145}
{'collision': 10, 'robot_pos': [192.98995971679688, 331.7796936035156, 0.572460412979126], 'exit_reached': 0.0, 'dist_obj': -302.5731832808322}
{'collision': 0, 'robot_pos': [292.86529541015625, 350.177490234375, 2.539536714553833], 'exit_reached': 0.0, 'dist_obj': -372.06077681634235}
{'collision': 0, 'robot_pos': [341.3588562011719, 368.0732421875, -0.598677396774292], 'exit_reached': 0.0, 'dist_obj': -417.2192810917896}
{'collision': 0, 'robot_pos': [242.2046356201172, 448.0922546386719, -1.2986304759979248], 'exit_reached': 0.0, 'dist_obj': -428.73549812441166}
{'collision': 0, 'robot_pos': [513.1996459960938, 419.4339904785156, 2.5075809955596924], 'exit_reached': 0.0, 'dist_obj': -578.4312514398703}
{'collision': 0, 'robot_pos': [250.4749298095703, 481.89990234375, -0.8721174001693726], 'exit_reached': 0.0, 'dist_obj': -462.9041223446023}
{'collision': 0, 'robot_pos': [277.704833984375, 331.4805908203125, -0.6031572818756104], 'exit_reached': 0.0, 'dist_obj': -347.99009458935785}
{'collision': 10, 'robot_pos': [329.607421875, 412.0359802246094, -0.8146018385887146], 'exit_reached': 0.0, 'dist_obj': -443.4157116102065}
{'collision': 0, 'robot_pos': [490.9783935546875, 426.8584899902344, -2.7457690238952637], 'exit_reached': 0.0, 'dist_obj': -565.9748469577902}
{'collision': 0, 'robot_pos': [242.4729766845703, 467.7107238769531, 1.298088550567627], 'exit_reached': 0.0, 'dist_obj': -446.68156620169236}
{'collision': 10, 'robot_pos': [299.9874267578125, 395.153076171875, -0.9727861881256104], 'exit_reached': 0.0, 'dist_obj': -412.2154163411493}
{'collision': 0, 'robot_pos': [238.38548278808594, 500.78265380859375, -0.45482704043388367], 'exit_reached': 0.0, 'dist_obj': -475.5110181353163}
{'collision': 0, 'robot_pos': [410.6899108886719, 461.8763122558594, 2.5517678260803223], 'exit_reached': 0.0, 'dist_obj': -533.3741500592934}
{'collision': 0, 'robot_pos': [212.4127960205078, 484.60369873046875, 2.0254976749420166], 'exit_reached': 0.0, 'dist_obj': -451.1296502851299}
{'collision': 0, 'robot_pos': [263.3890686035156, 421.2552185058594, -1.9149082899093628], 'exit_reached': 0.0, 'dist_obj': -414.57501869398953}
{'collision': 10, 'robot_pos': [578.793212890625, 451.02703857421875, -0.7182676792144775], 'exit_reached': 0.0, 'dist_obj': -649.6526322870561}
{'collision': 0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 0, 'robot_pos': [309.7228698730469, 349.610595703125, -0.603102445602417], 'exit_reached': 0.0, 'dist_obj': -382.4079090201321}
{'collision': 0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 0, 'robot_pos': [270.4543762207031, 441.643798828125, -1.5460798740386963], 'exit_reached': 0.0, 'dist_obj': -435.82454457546055}
{'collision': 0, 'robot_pos': [515.8872680664062, 472.88397216796875, 2.6140081882476807], 'exit_reached': 0.0, 'dist_obj': -615.0661555135767}
{'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 0, 'robot_pos': [351.7466735839844, 372.8369140625, 2.991431951522827], 'exit_reached': 0.0, 'dist_obj': -427.76518833054655}
{'collision': 0, 'robot_pos': [240.1277313232422, 444.5502014160156, 0.020424436777830124], 'exit_reached': 0.0, 'dist_obj': -424.64674377740886}
{'collision': 10, 'robot_pos': [16.650054931640625, 429.3896484375, -2.697786808013916], 'exit_reached': 0.0, 'dist_obj': -371.92462960956163}
{'collision': 0, 'robot_pos': [216.5, 478.6923522949219, 2.0668020248413086], 'exit_reached': 0.0, 'dist_obj': -446.9849391984645}
{'collision': 0, 'robot_pos': [44.54233932495117, 417.48760986328125, 0.26858291029930115], 'exit_reached': 0.0, 'dist_obj': -357.82164618606646}
{'collision': 0, 'robot_pos': [302.7648010253906, 346.72161865234375, -0.598677396774292], 'exit_reached': 0.0, 'dist_obj': -375.69140956311145}
{'collision': 0, 'robot_pos': [203.10784912109375, 526.4588012695312, -0.4146018326282501], 'exit_reached': 0.0, 'dist_obj': -487.91768748619245}
{'collision': 10, 'robot_pos': [573.8617553710938, 579.1574096679688, 0.6844727993011475], 'exit_reached': 0.0, 'dist_obj': -730.46445474521}
{'collision': 0, 'robot_pos': [335.16766357421875, 434.7126159667969, 0.18361720442771912], 'exit_reached': 0.0, 'dist_obj': -464.89438331902295}
{'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 0, 'robot_pos': [341.3588562011719, 368.0732421875, -0.598677396774292], 'exit_reached': 0.0, 'dist_obj': -417.2192810917896}
{'collision': 10, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -350.1533519112904}
{'collision': 10, 'robot_pos': [339.6033935546875, 414.396728515625, -0.5314171314239502], 'exit_reached': 0.0, 'dist_obj': -451.4145532322535}
{'collision': 0, 'robot_pos': [271.5453796386719, 429.1031799316406, 0.2303377091884613], 'exit_reached': 0.0, 'dist_obj': -425.4275556215404}
{'collision': 0, 'robot_pos': [232.3860626220703, 479.2615966796875, 1.5489864349365234], 'exit_reached': 0.0, 'dist_obj': -453.3180351990656}
{'collision': 0, 'robot_pos': [252.35276794433594, 480.8848876953125, -0.8700476884841919], 'exit_reached': 0.0, 'dist_obj': -462.75660559968605}
{'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'exit_reached': 0.0, 'dist_obj': -390.0}
## Generation 64 
{'collision': 0, 'robot_pos': [484.3561706542969, 393.5766906738281, 2.6508774757385254], 'exit_reached': 0.0, 'dist_obj': -539.7699214788478}
{'collision': 10, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -350.1533519112904}
{'collision': 10, 'robot_pos': [116.63780212402344, 580.451904296875, 1.9853981733322144], 'exit_reached': 0.0, 'dist_obj': -523.5246176787521}
{'collision': 10, 'robot_pos': [579.0182495117188, 448.1974182128906, -0.7866158485412598], 'exit_reached': 0.0, 'dist_obj': -648.1336118682341}
{'collision': 10, 'robot_pos': [190.28028869628906, 459.7178955078125, -2.4588570594787598], 'exit_reached': 0.0, 'dist_obj': -420.41330808144374}
{'collision': 390, 'robot_pos': [375.6295166015625, 399.27252197265625, 1.4829845428466797], 'exit_reached': 0.0, 'dist_obj': -463.3873497580858}
{'collision': 0, 'robot_pos': [460.2532653808594, 381.9112854003906, -0.43716761469841003], 'exit_reached': 0.0, 'dist_obj': -513.6434094935634}
{'collision': 0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 0, 'robot_pos': [257.8316650390625, 475.1954040527344, 0.1015368402004242], 'exit_reached': 0.0, 'dist_obj': -459.9180266510992}
{'collision': 0, 'robot_pos': [235.42710876464844, 458.804443359375, 2.505092144012451], 'exit_reached': 0.0, 'dist_obj': -435.6829748024413}
{'collision': 278, 'robot_pos': [191.674560546875, 422.0381164550781, -3.098863363265991], 'exit_reached': 0.0, 'dist_obj': -385.2399092274233}
{'collision': 0, 'robot_pos': [252.93231201171875, 408.3804016113281, -2.0329091548919678], 'exit_reached': 0.0, 'dist_obj': -398.235836213992}
{'collision': 0, 'robot_pos': [157.36370849609375, 461.53692626953125, 2.222801685333252], 'exit_reached': 0.0, 'dist_obj': -413.1725969738256}
{'collision': 10, 'robot_pos': [578.9369506835938, 576.63037109375, 0.886884331703186], 'exit_reached': 0.0, 'dist_obj': -732.2584920103368}
{'collision': 0, 'robot_pos': [240.23690795898438, 432.5704650878906, 1.695457100868225], 'exit_reached': 0.0, 'dist_obj': -413.8769073606578}
{'collision': 0, 'robot_pos': [255.78224182128906, 407.8089294433594, -2.7118079662323], 'exit_reached': 0.0, 'dist_obj': -399.12621764688106}
{'collision': 0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 0, 'robot_pos': [260.2262878417969, 426.0918273925781, 0.5609610080718994], 'exit_reached': 0.0, 'dist_obj': -417.2694482304489}
{'collision': 0, 'robot_pos': [94.837646484375, 495.99261474609375, 1.3041115999221802], 'exit_reached': 0.0, 'dist_obj': -437.3822375516706}
{'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 0, 'robot_pos': [235.00721740722656, 435.2191162109375, 1.2668020725250244], 'exit_reached': 0.0, 'dist_obj': -414.0252544407615}
{'collision': 0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 10, 'robot_pos': [16.677566528320312, 315.346435546875, -2.014601945877075], 'exit_reached': 0.0, 'dist_obj': -258.99543507251724}
{'collision': 0, 'robot_pos': [265.4417724609375, 439.3389587402344, 0.3907030522823334], 'exit_reached': 0.0, 'dist_obj': -431.39815424966395}
{'collision': 469, 'robot_pos': [478.611328125, 424.1209716796875, 0.41328999400138855], 'exit_reached': 0.0, 'dist_obj': -554.8148574538503}
{'collision': 0, 'robot_pos': [341.3588562011719, 368.0732421875, -0.598677396774292], 'exit_reached': 0.0, 'dist_obj': -417.2192810917896}
{'collision': 10, 'robot_pos': [191.67074584960938, 342.78448486328125, 2.268582820892334], 'exit_reached': 0.0, 'dist_obj': -311.93629188022317}
{'collision': 0, 'robot_pos': [225.9500274658203, 486.5730285644531, 0.5249719619750977], 'exit_reached': 0.0, 'dist_obj': -457.7160258441431}
{'collision': 0, 'robot_pos': [399.1201171875, 458.6919250488281, 2.5517678260803223], 'exit_reached': 0.0, 'dist_obj': -523.4096913321381}
{'collision': 0, 'robot_pos': [242.1106414794922, 483.79180908203125, -1.2668094635009766], 'exit_reached': 0.0, 'dist_obj': -461.2632471648841}
{'collision': 10, 'robot_pos': [156.7044677734375, 165.814453125, -0.8818622827529907], 'exit_reached': 0.0, 'dist_obj': -143.34731451089914}
{'collision': 0, 'robot_pos': [150.50975036621094, 540.509765625, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -488.9597629379602}
{'collision': 10, 'robot_pos': [259.7720947265625, 372.00909423828125, -1.2146018743515015], 'exit_reached': 0.0, 'dist_obj': -370.4842300541702}
{'collision': 0, 'robot_pos': [272.1081237792969, 457.5223693847656, -0.8455523252487183], 'exit_reached': 0.0, 'dist_obj': -450.5706274652749}
{'collision': 10, 'robot_pos': [259.7720947265625, 372.00909423828125, -1.2146018743515015], 'exit_reached': 0.0, 'dist_obj': -370.4842300541702}
{'collision': 0, 'robot_pos': [242.26063537597656, 408.2319641113281, -2.218923807144165], 'exit_reached': 0.0, 'dist_obj': -393.04508651869446}
{'collision': 0, 'robot_pos': [245.11402893066406, 451.34796142578125, 1.0853286981582642], 'exit_reached': 0.0, 'dist_obj': -432.9208133354846}
{'collision': 0, 'robot_pos': [302.7648010253906, 346.72161865234375, -0.598677396774292], 'exit_reached': 0.0, 'dist_obj': -375.69140956311145}
{'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 0, 'robot_pos': [240.3352813720703, 433.6324157714844, 1.157908320426941], 'exit_reached': 0.0, 'dist_obj': -414.87588002049375}
{'collision': 0, 'robot_pos': [536.6793212890625, 531.566650390625, -2.092294931411743], 'exit_reached': 0.0, 'dist_obj': -670.5209028100729}
{'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 0, 'robot_pos': [427.23199462890625, 413.2336730957031, -0.6165122985839844], 'exit_reached': 0.0, 'dist_obj': -509.54231000752736}
{'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 0, 'robot_pos': [232.47215270996094, 436.9748229980469, 1.5499870777130127], 'exit_reached': 0.0, 'dist_obj': -414.555980097763}
{'collision': 0, 'robot_pos': [95.11033630371094, 465.5505676269531, -0.13967865705490112], 'exit_reached': 0.0, 'dist_obj': -407.06756026230283}
{'collision': 0, 'robot_pos': [282.53363037109375, 439.385986328125, 0.26858291029930115], 'exit_reached': 0.0, 'dist_obj': -439.83513191683863}
{'collision': 0, 'robot_pos': [244.82003784179688, 446.94677734375, -1.0689793825149536], 'exit_reached': 0.0, 'dist_obj': -428.81960646005547}
{'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 9, 'robot_pos': [190.758544921875, 367.56378173828125, 2.268582820892334], 'exit_reached': 0.0, 'dist_obj': -334.2054411694087}
{'collision': 10, 'robot_pos': [573.6884765625, 579.1729736328125, 0.8138009309768677], 'exit_reached': 0.0, 'dist_obj': -730.3536318139584}
{'collision': 0, 'robot_pos': [512.3142700195312, 447.47796630859375, -0.3350318372249603], 'exit_reached': 0.0, 'dist_obj': -595.5899371530257}
{'collision': 0, 'robot_pos': [436.7146301269531, 489.58843994140625, -0.86839759349823], 'exit_reached': 0.0, 'dist_obj': -571.3669051345014}
{'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 10, 'robot_pos': [201.46902465820312, 339.64105224609375, -1.9650472402572632], 'exit_reached': 0.0, 'dist_obj': -313.3889006315409}
{'collision': 0, 'robot_pos': [241.44036865234375, 424.01251220703125, 1.0311752557754517], 'exit_reached': 0.0, 'dist_obj': -406.72560334944797}
{'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 0, 'robot_pos': [240.42462158203125, 396.0718688964844, -2.5754432678222656], 'exit_reached': 0.0, 'dist_obj': -381.4411424277603}
{'collision': 0, 'robot_pos': [232.509521484375, 413.2750549316406, 1.3854117393493652], 'exit_reached': 0.0, 'dist_obj': -393.1447563426501}
{'collision': 0, 'robot_pos': [225.46580505371094, 420.835693359375, 1.1801789999008179], 'exit_reached': 0.0, 'dist_obj': -396.9651499114419}
{'collision': 0, 'robot_pos': [511.0772705078125, 421.1163330078125, 2.643130302429199], 'exit_reached': 0.0, 'dist_obj': -577.8197901887643}
{'collision': 0, 'robot_pos': [310.6448974609375, 432.9866943359375, -3.016382932662964], 'exit_reached': 0.0, 'dist_obj': -449.3795041775425}
{'collision': 0, 'robot_pos': [549.60205078125, 519.9542846679688, -1.9331978559494019], 'exit_reached': 0.0, 'dist_obj': -671.7649232533867}
{'collision': 0, 'robot_pos': [391.40692138671875, 456.5690002441406, 2.5517678260803223], 'exit_reached': 0.0, 'dist_obj': -516.8147825843026}
{'collision': 0, 'robot_pos': [285.8057861328125, 336.2967224121094, -0.598677396774292], 'exit_reached': 0.0, 'dist_obj': -356.8306767456123}
{'collision': 0, 'robot_pos': [114.54605865478516, 369.939208984375, 1.6349526643753052], 'exit_reached': 0.0, 'dist_obj': -314.70237650934786}
{'collision': 0, 'robot_pos': [341.3588562011719, 368.0732421875, -0.598677396774292], 'exit_reached': 0.0, 'dist_obj': -417.2192810917896}
{'collision': 0, 'robot_pos': [265.75347900390625, 410.43048095703125, -2.6355326175689697], 'exit_reached': 0.0, 'dist_obj': -406.36930999521496}
{'collision': 0, 'robot_pos': [406.2366943359375, 460.2314453125, 2.480071783065796], 'exit_reached': 0.0, 'dist_obj': -529.2117329780303}
{'collision': 0, 'robot_pos': [80.6529769897461, 445.18963623046875, 3.062609910964966], 'exit_reached': 0.0, 'dist_obj': -385.742921280352}
{'collision': 10, 'robot_pos': [240.6846160888672, 359.16180419921875, -1.296681523323059], 'exit_reached': 0.0, 'dist_obj': -349.49208228930314}
{'collision': 0, 'robot_pos': [492.4810791015625, 539.8658447265625, 0.5960378646850586], 'exit_reached': 0.0, 'dist_obj': -645.9962172613624}
{'collision': 10, 'robot_pos': [256.94366455078125, 369.1806335449219, -1.2146018743515015], 'exit_reached': 0.0, 'dist_obj': -366.57805603435935}
{'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 0, 'robot_pos': [243.37762451171875, 405.0821533203125, 2.5916037559509277], 'exit_reached': 0.0, 'dist_obj': -390.7800477400869}
{'collision': 0, 'robot_pos': [410.6899108886719, 461.8763122558594, 2.5517678260803223], 'exit_reached': 0.0, 'dist_obj': -533.3741500592934}
{'collision': 0, 'robot_pos': [241.79397583007812, 400.0101623535156, -2.7511260509490967], 'exit_reached': 0.0, 'dist_obj': -385.55928227935465}
{'collision': 0, 'robot_pos': [255.0077667236328, 414.1820373535156, -2.3719263076782227], 'exit_reached': 0.0, 'dist_obj': -404.31787576908584}
{'collision': 0, 'robot_pos': [237.96078491210938, 442.6447448730469, 2.500988483428955], 'exit_reached': 0.0, 'dist_obj': -422.00360394846535}
{'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 10, 'robot_pos': [61.927425384521484, 318.01409912109375, 1.5853981971740723], 'exit_reached': 0.0, 'dist_obj': -258.021298178818}
{'collision': 23, 'robot_pos': [526.4114379882812, 456.6683044433594, 2.87451434135437], 'exit_reached': 0.0, 'dist_obj': -612.2788361819033}
{'collision': 0, 'robot_pos': [341.3588562011719, 368.0732421875, -0.598677396774292], 'exit_reached': 0.0, 'dist_obj': -417.2192810917896}
{'collision': 0, 'robot_pos': [230.94102478027344, 459.9534912109375, 1.4416916370391846], 'exit_reached': 0.0, 'dist_obj': -434.9524446244066}
{'collision': 10, 'robot_pos': [285.3455505371094, 386.986328125, -1.065883994102478], 'exit_reached': 0.0, 'dist_obj': -397.1154440808656}
{'collision': 0, 'robot_pos': [435.3139953613281, 486.7686767578125, 0.7157397270202637], 'exit_reached': 0.0, 'dist_obj': -568.3239380632293}
{'collision': 0, 'robot_pos': [167.513427734375, 470.9954528808594, 0.3994046449661255], 'exit_reached': 0.0, 'dist_obj': -424.82513983042173}
{'collision': 0, 'robot_pos': [490.24560546875, 442.1693420410156, 2.2807514667510986], 'exit_reached': 0.0, 'dist_obj': -575.46910170854}
{'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 0, 'robot_pos': [526.33935546875, 482.3391418457031, 0.7370109558105469], 'exit_reached': 0.0, 'dist_obj': -629.1603493498093}
{'collision': 42, 'robot_pos': [191.6939239501953, 357.2134704589844, 2.6073122024536133], 'exit_reached': 0.0, 'dist_obj': -325.08327645031727}
{'collision': 0, 'robot_pos': [251.34503173828125, 428.34613037109375, 2.4828391075134277], 'exit_reached': 0.0, 'dist_obj': -415.08046560911856}
{'collision': 10, 'robot_pos': [578.942138671875, 444.404296875, -0.8818622827529907], 'exit_reached': 0.0, 'dist_obj': -645.8077165420855}
{'collision': 0, 'robot_pos': [210.96974182128906, 520.3585205078125, -0.4146018326282501], 'exit_reached': 0.0, 'dist_obj': -484.4809907000776}
{'collision': 0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 0, 'robot_pos': [305.23980712890625, 429.97802734375, -3.0777668952941895], 'exit_reached': 0.0, 'dist_obj': -443.87645096107065}
{'collision': 0, 'robot_pos': [415.26434326171875, 461.3877868652344, 2.5443575382232666], 'exit_reached': 0.0, 'dist_obj': -536.0269667076005}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 0, 'robot_pos': [239.12359619140625, 439.6822814941406, 2.5448801517486572], 'exit_reached': 0.0, 'dist_obj': -419.8141226699476}
{'collision': 9, 'robot_pos': [579.945556640625, 444.888427734375, -0.9447351694107056], 'exit_reached': 0.0, 'dist_obj': -646.9022211077719}
{'collision': 0, 'robot_pos': [472.5097351074219, 387.5082702636719, 2.6520273685455322], 'exit_reached': 0.0, 'dist_obj': -526.712396521572}
{'collision': 0, 'robot_pos': [530.6665649414062, 480.9664306640625, -1.8549965620040894], 'exit_reached': 0.0, 'dist_obj': -631.4584318067057}
{'collision': 0, 'robot_pos': [57.011287689208984, 447.34149169921875, -0.13141709566116333], 'exit_reached': 0.0, 'dist_obj': -387.3530219232226}
{'collision': 0, 'robot_pos': [236.31092834472656, 456.3286437988281, 2.486968755722046], 'exit_reached': 0.0, 'dist_obj': -433.7763679007856}
{'collision': 0, 'robot_pos': [341.3588562011719, 368.0732421875, -0.598677396774292], 'exit_reached': 0.0, 'dist_obj': -417.2192810917896}
{'collision': 890, 'robot_pos': [223.24435424804688, 494.6217956542969, -0.02397853136062622], 'exit_reached': 0.0, 'dist_obj': -464.2680523702091}
{'collision': 10, 'robot_pos': [201.46902465820312, 339.64105224609375, -1.9650472402572632], 'exit_reached': 0.0, 'dist_obj': -313.3889006315409}
{'collision': 60, 'robot_pos': [452.46234130859375, 541.5083618164062, 0.9507161378860474], 'exit_reached': 0.0, 'dist_obj': -621.189980476619}
{'collision': 10, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -350.1533519112904}
{'collision': 10, 'robot_pos': [17.653011322021484, 424.3131408691406, 2.7356526851654053], 'exit_reached': 0.0, 'dist_obj': -366.7660454022852}
{'collision': 0, 'robot_pos': [248.1814727783203, 442.1082458496094, -1.5323009490966797], 'exit_reached': 0.0, 'dist_obj': -425.933067797375}
{'collision': 10, 'robot_pos': [573.5785522460938, 578.4429321289062, 0.7103664875030518], 'exit_reached': 0.0, 'dist_obj': -729.7574961599307}
{'collision': 0, 'robot_pos': [245.57444763183594, 464.9733581542969, -0.20545989274978638], 'exit_reached': 0.0, 'dist_obj': -445.4675032240056}
{'collision': 10, 'robot_pos': [290.6112365722656, 389.4833679199219, -0.8146018385887146], 'exit_reached': 0.0, 'dist_obj': -402.1701532551167}
{'collision': 0, 'robot_pos': [549.60205078125, 519.9542846679688, -1.9331978559494019], 'exit_reached': 0.0, 'dist_obj': -671.7649232533867}
{'collision': 0, 'robot_pos': [265.0722351074219, 450.2169189453125, -1.8163827657699585], 'exit_reached': 0.0, 'dist_obj': -440.8218069051556}
