=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -365.72 === === === === === -381.39 === === === === === === === === === === -422.61 -426.57 -428.10 === === === === -445.54 -452.00 -456.43 -457.65 === -463.78 -470.85 -473.54 -476.11 === === === === === === === === === === === === === === === === -544.85 === === === === === === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -356.15 === === === === === === === -383.23 === === === === === === === === === === === === === -431.35 -432.02 === === -442.98 -446.91 === === -456.97 === === -467.75 -471.79 -477.10 === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -336.07 === === === === === === === === -362.34 === === === === === === === -387.80 === === === === === === === === === === === === -431.17 -432.61 -436.40 === === === === === -457.63 === === -469.57 -475.14 -477.93 -480.90 === === === === === === === -512.29 === === === === === === === -544.71 === === === === === === === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -363.84 === === === === === === -387.77 === === === === === === === === === === === === === === -437.36 -440.74 -444.57 === -452.75 === -459.83 === -467.91 === === -477.20 -481.06 -483.58 === === === === === === === === === === === === === === === -545.74 === === === === === === === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -368.99 === === -377.74 === === === === === -400.04 === === === === === === === === === === === === -445.65 -446.58 === === -457.62 === === -468.77 === === -480.08 -481.37 -485.20 -491.56 -493.43 === === === === -510.98 === === === === === === === -543.38 -545.10 -548.47 === === === === === === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -375.72 === === === === === === -398.63 === -405.76 === === === === === === === === === === === -444.51 -449.85 === === === === === -468.41 -476.19 === === -484.41 -490.45 -493.85 -493.90 === -504.39 === === === === === === === === === === -544.03 === === === === === === === === === === === === === === 
=== === === === === === === === === === === === -279.86 === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -356.14 === === === === === === === -382.13 === === === === === === === === -408.64 === === === === === === === === === === === -449.83 -454.16 -456.78 === === === === === === === === === -492.13 -497.62 === === === -509.34 === === === === === === === -539.40 === === === === === === === === === === === === === === === === 
=== === === === === === === === === === === === -286.07 === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -409.84 === === === === === === === === === === === === === -454.79 -460.15 === === === === === === === === -489.16 === -497.92 -500.75 -505.10 === -511.65 === === === === === === === === === === === === === === === === === === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -388.81 === === === === === === === === === === === -426.05 === === === === === === === === === -460.16 -464.13 === -471.86 === === === === === === === -501.00 -503.43 -505.77 === === === === === === === === === === === === === === === === === === === === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -418.35 === === === === === -441.06 === === === === === === -465.46 -467.97 === === === === === === === === -500.02 === === -511.97 -514.98 -517.38 -520.29 === === === === === -545.90 === === === === === === === === === === === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -472.20 -473.30 === === === === === === === === === -508.78 === -519.09 -521.15 -522.61 === === === === === === === === === === === === === === === === === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -432.00 === === === === === === === === === === === === -472.74 === === === === -489.88 === === === === === === -516.78 -522.18 -524.29 === -532.31 === === === === === === === === === === === === === === === === === === === === === === 
=== === === === === === === === === === === === === -307.57 === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -481.58 -481.99 === === === === === === === === === === === === === -533.66 === === === === === === === === === === === === === === === === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -415.26 === === === === === === === === === === === === === === === === === === === === === -483.43 === === === === === -507.40 === === === === === === -532.84 -537.39 === === === === === === === === === === === === === === === === === -603.73 === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -448.92 === === === -460.31 === === === === === === === -488.55 -492.62 === === === === === === === === === === === === === === === === -553.19 === === === === === === === === === === === === === === -607.87 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -494.55 -498.77 === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -346.44 === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -497.91 -502.14 === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -431.65 === === === === === === === === -459.39 === === === === === === === === === === === === -501.52 -502.09 === === === === === === === === === === === === === === -555.29 -561.01 === === === === === === === === === === === === === === -614.99 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -508.17 -508.61 === === === -522.68 -525.61 === === === === === === === === === -562.81 -565.07 -571.83 -572.93 === === === === === === === === === === === -617.16 === === === 
=== === === === === === === === === === === === === === === === === === === === === === -340.80 === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -445.69 === === === === === === === === === === === === === === === === === === === === === -513.85 -517.83 === === === === === === === === === === === === === === -568.54 === -576.32 === === === === === === === === === === -618.07 -617.74 === === === 
=== === === === === === === === === === === === === === === -340.59 === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -448.64 === === === === === -464.61 -468.85 -470.23 === === === === === === === === === === === === === -516.38 -517.28 === === === === === === === === -551.36 === === === === === === -576.44 -576.73 -581.23 === === === === === === === === === -620.87 -623.04 === === === 
=== === === === === === === === === === === === === === === === === === -348.95 === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -523.44 -526.33 === === === === === === === === === === === === === -574.47 === -581.67 -584.06 === === === === -603.13 === === === === -621.68 -625.21 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -474.61 === === === === === === === === === === === === === === === === -530.64 === === === === === === === === === === === === === === === === === -590.78 -594.94 === === === === === === === === -626.58 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -408.50 === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -488.14 === === === === === === === === === === === === === -532.62 -534.33 === === === === === === === === === === === === === === === -590.97 -591.55 === === === === === === === === -627.91 -627.21 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -539.93 === === === === === === === === === === === === === === === === === === === === === === === === === === -631.84 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -452.25 === === === === === === === === -476.50 === === === === -491.15 === === === === === === === === === === === === === === === -541.49 -541.65 === === === === === === === === === === === === === === === === === === === === === === === === === -634.44 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -477.87 === === === === === === === === === === === === === === === === === === === === === === -548.89 === === === === === === === === === === === === === === === === === === === === === === === === === -637.63 === === === 
=== === === === === === === === === === === === === === === === === === -372.82 === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -504.10 -506.33 === === === === === === === === === === === === === === -553.09 === === === === === === === === === === === === === === === === === === === === === === === === -639.43 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -432.11 === === === === === === === === === === === === === === === === === === === === === === === -495.67 === === === === === === === === === === === === === === === === === === === -559.06 -559.12 === === === === === === === === === === === === === === === === === === === === === === === -642.68 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -504.70 === === === === -518.09 === === === === === -535.73 === === === === === === -560.67 -561.66 === === === === === === === === === === === === === === === === === === === === === === === -644.47 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -501.72 === === -512.50 === === === === === === === === === === === === === === === === === -566.10 === === === === === === === === === === === === === === === === === === === === === === -645.65 -645.54 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -522.80 === === === === === === === === === === === === === === === -573.03 === === === === === === === === === === === === === === === === === === === === === === -648.90 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -487.04 === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -573.68 === === === === === === === === === === === === === === === === === === === === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -577.69 === === === === === -596.97 === === === === === === === === === === === === === === === === -653.30 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -492.71 === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -579.32 === === === === === === === === === === === === === === === === === === === === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -467.91 === === === === === === === === === === === === === === === === === === === === === -522.17 -523.55 === === === === === === === === === === === === === -565.81 === === === === === === === === === === === === === === === === === === === === === === === === === === === === -662.06 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -505.27 === === === === === === -527.68 -525.86 === === === -537.65 === === -546.83 === -556.30 -557.69 === === === === === === === === === === === === === === === === === === === -620.45 === === === === === === === === === === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -533.65 === === === === -546.19 === === === === === === === === -574.18 -574.64 -579.54 -581.35 -583.42 === === === === === === === === === === === === === === === === === === === === === === === === -667.87 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -559.05 === === === === -573.41 -577.01 -581.23 -582.77 -582.22 === === === === === === === === === === === -621.97 === === === === === === === === === === === === === -668.69 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -554.08 === -560.30 === === === -570.55 === -575.75 -576.99 -582.31 -583.49 -587.41 -591.06 -595.11 -597.67 === === === === === -617.98 === === === === === === === === === === === -655.99 === === === === -673.30 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -545.41 === === === === === === === === -571.25 -573.05 === -578.27 -582.24 -583.63 -587.21 -588.83 -595.10 -599.07 -600.84 -604.86 -605.54 === === === === === === -627.29 === === === === === === === === === === === === === -675.73 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -529.62 === === === === === === === === === === -557.50 === -566.27 === === === -577.47 -579.43 === === -587.08 -590.81 -594.06 -599.10 -600.37 -600.58 -607.64 === === === === === === === === === === === === === === === === === === === === === -678.48 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -504.29 === === === === === === === === === === === === -535.50 -537.38 === === === === === === -553.87 === === === === === === === === -581.61 -580.67 -585.71 === === === -597.34 -602.21 === === === === === === === === === -634.01 === === === === === === === === === === === === === === -679.64 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -510.64 === === === === === === === === === === === -536.75 -539.80 -543.31 === === === === === === -563.16 -562.99 === === === === === === === -585.10 -587.46 -591.35 === === -602.13 === === === === === === === === === === -634.77 === -639.59 === === === === === === === === === === === === -685.15 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -540.47 -544.46 -544.30 === === === === === === === -567.14 === === === === === === === === -592.77 -595.50 === === === === === === === === === === === === === === -640.32 === === === === === === === === === === === === === -685.25 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -520.55 === === === === === === === === === === === === === === === === === === === -567.60 === === === === === === === -592.35 === === === -604.68 -609.33 -611.00 -613.72 === === -621.72 === === === === === === === === === === -658.38 === === === === === === === === === -688.30 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -530.23 === === === === === === === === === === -555.89 === === === === === === === === === === === === === === === === === === === -612.15 -612.11 -615.61 -620.96 -624.96 -626.29 === === === === === === === === === === === -662.27 === === === === === === === === -691.56 === === === 
=== === === === === -464.86 === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -614.17 === === -622.91 -625.76 -628.54 -630.48 -635.26 -638.38 -642.14 -645.45 -646.99 === === === === === -666.81 -670.02 === === === === === === === -694.27 === === === 
=== === === === === -467.55 === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -629.05 === === === === === === -646.22 === === === === === === === === === === === === === === === -699.34 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -570.82 === === === === === === === === === === === === === === === === === === === === === -629.51 === === === === === === === === === === === === === === === === === === === === === === -702.49 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -621.23 === === === === === === === === === === === === === === === === === === === === === === === === === === === -703.95 === === === 
=== === === === === -481.55 === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -707.18 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -624.47 === === === === === === === === === === === === === === === === === === === === === === === === === === === === -711.45 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -714.73 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -684.49 === === === === === === === === === -717.27 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -718.53 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -721.96 === === === 
=== === === === -508.71 -509.84 === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -725.86 === === === 
=== === === === === -511.64 === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -614.87 === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -712.76 === === === -726.36 -728.91 === === === 
=== === === === -519.51 -517.13 -518.55 === === === === === === === === === === === === === === === === === === === === === === === -522.54 === -523.11 -524.60 -524.78 -525.35 === -527.09 -527.90 -528.67 -529.48 === -532.29 === === === === -536.93 === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -620.51 -620.68 === === === === === === === -641.98 -646.81 === === === === === === === === -670.36 === -675.95 -680.18 -683.20 -686.26 -688.12 -690.22 -692.28 -697.48 -699.34 -702.33 -707.25 -707.46 === === === -720.42 -723.34 -726.18 -729.24 -733.25 === === === 
=== === === === -521.31 -520.26 -521.66 === -520.29 === === === === === === === === -518.98 === === === === === === === === === -522.17 === -522.51 -523.83 -523.62 -525.60 -527.30 -525.81 -525.81 -527.75 -529.44 -530.27 -531.02 === === -533.29 -534.11 -535.45 === === -539.18 === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -615.77 -617.19 -619.36 -622.24 -623.41 === === === === === === -642.95 -644.33 -646.04 === === === === === -664.00 === -670.38 -672.51 -672.80 -677.61 -680.26 -681.43 -688.73 -688.84 -692.33 -696.77 -697.60 -699.82 -704.54 -707.09 -708.83 -713.17 -717.62 -719.56 -723.13 -724.98 -728.19 -729.65 -734.63 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === 
