## Generation 0 
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -394.00158227607227, 'robot_pos': [66.77676391601562, 453.94329833984375, -0.5314171314239502]}
{'collision': 0, 'robot_pos': [59.98557662963867, 504.2024230957031, 1.674621343612671], 'dist_obj': -444.20242332986845, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -552.5719000309462, 'robot_pos': [252.4857940673828, 577.9622802734375, 2.65085506439209]}
{'collision': 10, 'robot_pos': [577.0728759765625, 158.61106872558594, -0.01460200548171997], 'dist_obj': -526.3919660726937, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [302.3223571777344, 297.71466064453125, -2.414602041244507], 'dist_obj': -339.4530669673175, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -728.1293053718626, 'robot_pos': [570.4363403320312, 579.2562255859375, 0.4618462026119232]}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -339.4530669673175, 'robot_pos': [302.3223571777344, 297.71466064453125, -2.414602041244507]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -340.0371739975158, 'robot_pos': [302.9075622558594, 297.95208740234375, -2.414602041244507]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -339.4530669673175, 'robot_pos': [302.3223571777344, 297.71466064453125, -2.414602041244507]}
{'exit_reached': 0.0, 'robot_pos': [462.55657958984375, 380.07232666015625, -2.414602041244507], 'dist_obj': -514.2937818647237, 'collision': 10}
{'collision': 10, 'robot_pos': [301.4942626953125, 297.8018493652344, -2.395158290863037], 'dist_obj': -338.92358796088274, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [301.50152587890625, 297.8036193847656, -2.3951141834259033], 'dist_obj': -338.9300051549501, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -463.73270103125935, 'robot_pos': [416.67193603515625, 356.3665771484375, -2.414602041244507]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -520.7195195467085, 'robot_pos': [580.091064453125, 34.42456817626953, -1.214601993560791]}
{'exit_reached': 0.0, 'robot_pos': [417.73602294921875, 356.59735107421875, -2.414602041244507], 'dist_obj': -464.69888183614916, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -338.92358796088274, 'robot_pos': [301.4942626953125, 297.8018493652344, -2.395158290863037]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -338.92358796088274, 'robot_pos': [301.4942626953125, 297.8018493652344, -2.395158290863037]}
{'collision': 10, 'robot_pos': [17.034793853759766, 102.31521606445312, 2.268582820892334], 'dist_obj': -60.30411635842342, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'robot_pos': [423.32476806640625, 360.72216796875, -2.3990283012390137], 'dist_obj': -471.6340842203127, 'collision': 10}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -339.4530669673175, 'robot_pos': [302.3223571777344, 297.71466064453125, -2.414602041244507]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -527.3622194288852, 'robot_pos': [578.6720581054688, 155.3425750732422, 0.11408425867557526]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -516.8207170687917, 'robot_pos': [575.0313720703125, 17.030948638916016, -0.8245227932929993]}
{'collision': 10, 'robot_pos': [416.67193603515625, 356.3665771484375, -2.414602041244507], 'dist_obj': -463.73270103125935, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -339.4530669673175, 'robot_pos': [302.3223571777344, 297.71466064453125, -2.414602041244507]}
{'collision': 10, 'robot_pos': [578.974853515625, 20.405017852783203, -1.0220235586166382], 'dist_obj': -520.4831036573645, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'robot_pos': [303.35687255859375, 297.8330993652344, -1.9958522319793701], 'dist_obj': -340.2751101317478, 'collision': 10}
{'exit_reached': 0.0, 'collision': 0, 'dist_obj': -482.3746413219317, 'robot_pos': [144.85289001464844, 534.8529052734375, 0.7853981852531433]}
{'collision': 10, 'robot_pos': [308.8858337402344, 299.950927734375, -2.414602041244507], 'dist_obj': -345.7175233585345, 'exit_reached': 0.0}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -441.99509797983404, 'robot_pos': [59.2407112121582, 501.99444580078125, 1.5853981971740723]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -340.00558726362095, 'robot_pos': [303.96148681640625, 296.8260803222656, -2.414602041244507]}
{'exit_reached': 0.0, 'robot_pos': [301.4942626953125, 297.8018493652344, -2.395158290863037], 'dist_obj': -338.92358796088274, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -721.1335547449041, 'robot_pos': [560.4711303710938, 579.19384765625, 0.404841810464859]}
{'collision': 10, 'robot_pos': [578.05078125, 555.9878540039062, -0.5674717426300049], 'dist_obj': -717.2032928487819, 'exit_reached': 0.0}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -482.3746413219317, 'robot_pos': [144.85289001464844, 534.8529052734375, 0.7853981852531433]}
{'collision': 10, 'robot_pos': [302.3205871582031, 296.44293212890625, -2.395155429840088], 'dist_obj': -338.56244197254205, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -472.89029321325273, 'robot_pos': [314.18255615234375, 458.7686767578125, 0.44991809129714966]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -732.5203220413765, 'robot_pos': [575.8334350585938, 580.0979614257812, 0.4413546621799469]}
{'exit_reached': 0.0, 'robot_pos': [257.30670166015625, 572.253173828125, 2.7489631175994873], 'dist_obj': -548.9382921759031, 'collision': 10}
{'collision': 10, 'robot_pos': [308.6451416015625, 299.5333557128906, -2.3912343978881836], 'dist_obj': -345.2544495602327, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -528.6298042681193, 'robot_pos': [579.9068603515625, 155.6364288330078, -0.01460200548171997]}
{'collision': 10, 'robot_pos': [429.10107421875, 363.13604736328125, -2.391140937805176], 'dist_obj': -477.6264923561806, 'exit_reached': 0.0}
{'collision': 0, 'robot_pos': [137.64984130859375, 530.3565063476562, 0.810624897480011], 'dist_obj': -476.72291839057056, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'robot_pos': [301.4942626953125, 297.8018493652344, -2.395158290863037], 'dist_obj': -338.92358796088274, 'collision': 10}
{'collision': 10, 'robot_pos': [580.2216796875, 161.79103088378906, 0.88664710521698], 'dist_obj': -530.0867947659782, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -66.12945161500654, 'robot_pos': [16.993366241455078, 110.23478698730469, 2.268582820892334]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -338.9299900702295, 'robot_pos': [301.5021057128906, 297.8030090332031, -2.39510440826416]}
{'exit_reached': 0.0, 'robot_pos': [435.819580078125, 366.58404541015625, -2.395129442214966], 'dist_obj': -485.00941606339455, 'collision': 10}
{'collision': 10, 'robot_pos': [455.2154541015625, 379.0256042480469, -2.4107038974761963], 'dist_obj': -507.9100228648138, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -475.4943545730157, 'robot_pos': [318.33026123046875, 459.19964599609375, 0.39318373799324036]}
{'exit_reached': 0.0, 'robot_pos': [16.500751495361328, 574.5213012695312, 2.2471923828125], 'dist_obj': -516.3568088837021, 'collision': 8}
{'collision': 10, 'robot_pos': [301.4942626953125, 297.8018493652344, -2.3951575756073], 'dist_obj': -338.92358796088274, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -345.7175233585345, 'robot_pos': [308.8858337402344, 299.950927734375, -2.414602041244507]}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -444.49637865574323, 'robot_pos': [398.7008972167969, 347.8519287109375, -2.449327230453491]}
{'exit_reached': 0.0, 'robot_pos': [308.6451416015625, 299.5333557128906, -2.3912343978881836], 'dist_obj': -345.2544495602327, 'collision': 10}
{'collision': 0, 'robot_pos': [59.18230438232422, 505.9940185546875, 1.5853981971740723], 'dist_obj': -445.99476814496614, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [301.4969787597656, 297.8016052246094, -2.395148515701294], 'dist_obj': -338.9253519545206, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -338.566897435236, 'robot_pos': [302.3255615234375, 296.4442138671875, -2.3951282501220703]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -338.92358796088274, 'robot_pos': [301.4942626953125, 297.8018493652344, -2.395158290863037]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -339.4530669673175, 'robot_pos': [302.3223571777344, 297.71466064453125, -2.414602041244507]}
{'exit_reached': 0.0, 'robot_pos': [301.4947509765625, 297.8015441894531, -2.3951542377471924], 'dist_obj': -338.923721754793, 'collision': 10}
{'collision': 10, 'robot_pos': [302.3205871582031, 296.44293212890625, -2.395155429840088], 'dist_obj': -338.56244197254205, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -520.2863378127483, 'robot_pos': [579.3917236328125, 29.502283096313477, -1.214601993560791]}
{'collision': 10, 'robot_pos': [577.895751953125, 152.49583435058594, -0.01460200548171997], 'dist_obj': -526.0907614312418, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -64.83450865646832, 'robot_pos': [17.404125213623047, 108.87847137451172, 2.268582820892334]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -338.5657008630236, 'robot_pos': [302.32415771484375, 296.4439392089844, -2.3951427936553955]}
{'collision': 10, 'robot_pos': [315.90252685546875, 460.4320983886719, 0.20978790521621704], 'dist_obj': -475.2178118199789, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -340.12662375474656, 'robot_pos': [303.1617736816406, 297.82025146484375, -2.04054856300354]}
{'exit_reached': 0.0, 'robot_pos': [361.0674743652344, 350.7800598144531, -2.7949910163879395], 'dist_obj': -418.56262053169297, 'collision': 0}
{'collision': 0, 'robot_pos': [220.10379028320312, 251.81529235839844, 1.0392299890518188], 'dist_obj': -249.8526166474663, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [310.3109436035156, 299.9666748046875, -2.4183168411254883], 'dist_obj': -346.75578366409553, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -338.5917749243125, 'robot_pos': [302.3553161621094, 296.4493408203125, -2.3949384689331055]}
{'exit_reached': 0.0, 'robot_pos': [301.4996032714844, 297.8020935058594, -2.3951282501220703], 'dist_obj': -338.9275646152933, 'collision': 10}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -471.5698348009468, 'robot_pos': [424.1575012207031, 359.61212158203125, -2.4334518909454346]}
{'collision': 10, 'robot_pos': [301.4942626953125, 297.8018493652344, -2.395158290863037], 'dist_obj': -338.92358796088274, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -476.89602489757385, 'robot_pos': [428.81549072265625, 362.33251953125, -2.414602041244507]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -526.394258986748, 'robot_pos': [577.3207397460938, 157.31478881835938, 0.12553885579109192]}
{'collision': 10, 'robot_pos': [316.4726257324219, 459.9472351074219, 0.38539817929267883], 'dist_obj': -475.11682628607707, 'exit_reached': 0.0}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -445.99476814496614, 'robot_pos': [59.18230438232422, 505.9940185546875, 1.5853981971740723]}
{'exit_reached': 0.0, 'robot_pos': [301.73883056640625, 296.5167236328125, -2.390561819076538], 'dist_obj': -338.19790472682394, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -525.849925454834, 'robot_pos': [576.6010131835938, 158.1913299560547, -0.01460200548171997]}
{'collision': 10, 'robot_pos': [316.4726257324219, 459.9472351074219, 0.38539817929267883], 'dist_obj': -475.11682628607707, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -482.1200763213259, 'robot_pos': [324.9925842285156, 462.7638244628906, 0.8951796293258667]}
{'collision': 10, 'robot_pos': [302.3255615234375, 296.4442138671875, -2.3951282501220703], 'dist_obj': -338.566897435236, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963, 'exit_reached': 0.0}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -482.3746413219317, 'robot_pos': [144.85289001464844, 534.8529052734375, 0.7853981852531433]}
{'collision': 10, 'robot_pos': [301.4996032714844, 297.8020935058594, -2.3951282501220703], 'dist_obj': -338.9275646152933, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -471.9449927855895, 'robot_pos': [424.0947265625, 360.27838134765625, -2.3951356410980225]}
{'collision': 10, 'robot_pos': [436.4983825683594, 367.19671630859375, -2.279811382293701], 'dist_obj': -485.9226837547032, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'robot_pos': [355.4345397949219, 424.28546142578125, -0.014601826667785645], 'dist_obj': -469.0260810552347, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -482.30195269342636, 'robot_pos': [433.58514404296875, 365.03985595703125, -2.395158290863037]}
{'collision': 10, 'robot_pos': [303.2350769042969, 296.15863037109375, -2.414602041244507], 'dist_obj': -339.0194704370091, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'robot_pos': [301.4942626953125, 297.8018493652344, -2.395158290863037], 'dist_obj': -338.92358796088274, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -340.6035490971313, 'robot_pos': [303.7811279296875, 297.8687438964844, -1.9025938510894775]}
{'collision': 0, 'robot_pos': [144.85289001464844, 534.8529052734375, 0.7853981852531433], 'dist_obj': -482.3746413219317, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -520.9072275692386, 'robot_pos': [579.9132080078125, 27.83486557006836, -1.214601993560791]}
{'collision': 10, 'robot_pos': [416.67193603515625, 356.3665771484375, -2.414602041244507], 'dist_obj': -463.73270103125935, 'exit_reached': 0.0}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -448.53187778687146, 'robot_pos': [122.9096908569336, 504.09820556640625, 0.38539817929267883]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -486.7475264596417, 'robot_pos': [544.8652954101562, 17.235530853271484, -2.0236997604370117]}
{'exit_reached': 0.0, 'robot_pos': [301.4942626953125, 297.8018493652344, -2.395158290863037], 'dist_obj': -338.92358796088274, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -338.5635726047376, 'robot_pos': [302.3206481933594, 296.4444885253906, -2.395156145095825]}
{'collision': 0, 'robot_pos': [316.17657470703125, 311.38232421875, -1.595158338546753], 'dist_obj': -358.9143496131743, 'exit_reached': 0.0}
{'collision': 0, 'robot_pos': [361.0494079589844, 350.7658386230469, -2.7951583862304688], 'dist_obj': -418.53974595325917, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'robot_pos': [578.3544311523438, 572.4671020507812, 0.7096101641654968], 'dist_obj': -728.9127842064479, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -464.69888183614916, 'robot_pos': [417.73602294921875, 356.59735107421875, -2.414602041244507]}
## Generation 39 
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'exit_reached': 0.0, 'robot_pos': [307.842041015625, 299.15899658203125, -2.3912343978881836], 'dist_obj': -344.4164672905678, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -338.92358796088274, 'robot_pos': [301.4942626953125, 297.8018493652344, -2.395158290863037]}
{'collision': 10, 'robot_pos': [301.4942626953125, 297.8018493652344, -2.395158290863037], 'dist_obj': -338.92358796088274, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [381.987060546875, 438.7181091308594, 0.13224604725837708], 'dist_obj': -497.0946321811074, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [430.001220703125, 361.8138427734375, -2.391258478164673], 'dist_obj': -477.48560084202734, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -345.73112831665696, 'robot_pos': [309.324462890625, 299.5147705078125, -2.426816463470459]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -339.3787386153861, 'robot_pos': [302.4344177246094, 297.4941711425781, -2.420166015625]}
{'collision': 10, 'robot_pos': [316.9233703613281, 305.50933837890625, -2.414602041244507], 'dist_obj': -355.3652395340215, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [577.0728759765625, 158.61106872558594, -0.01460200548171997], 'dist_obj': -526.3919660726937, 'exit_reached': 0.0}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -553.7933826422653, 'robot_pos': [305.762939453125, 556.2738037109375, -3.070565700531006]}
{'exit_reached': 0.0, 'robot_pos': [302.3223571777344, 297.71466064453125, -2.414602041244507], 'dist_obj': -339.4530669673175, 'collision': 10}
{'collision': 10, 'robot_pos': [302.3223571777344, 297.71466064453125, -2.414602041244507], 'dist_obj': -339.4530669673175, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -470.4397881786717, 'robot_pos': [422.28814697265625, 360.1014709472656, -2.414602041244507]}
{'collision': 10, 'robot_pos': [367.85064697265625, 433.16949462890625, -0.2526509463787079], 'dist_obj': -483.7638810029913, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -469.8306910995936, 'robot_pos': [422.10601806640625, 359.3661804199219, -2.414602041244507]}
{'exit_reached': 0.0, 'robot_pos': [301.4996032714844, 297.8020935058594, -2.3951282501220703], 'dist_obj': -338.9275646152933, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -479.23423861322846, 'robot_pos': [296.1824645996094, 476.9931640625, -0.6206501722335815]}
{'collision': 10, 'robot_pos': [577.0728759765625, 158.61106872558594, -0.01460200548171997], 'dist_obj': -526.3919660726937, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -716.991731969101, 'robot_pos': [579.2615356445312, 554.4133911132812, -0.602737307548523]}
{'collision': 10, 'robot_pos': [297.9794616699219, 294.8367614746094, -2.395148992538452], 'dist_obj': -334.33894286575173, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -340.6823820026021, 'robot_pos': [303.8813171386719, 297.8789367675781, -1.880603313446045]}
{'collision': 10, 'robot_pos': [411.7991943359375, 353.7937316894531, -2.414602041244507], 'dist_obj': -458.3420446734394, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -465.0151777191012, 'robot_pos': [417.32012939453125, 357.5927429199219, -2.414602041244507]}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -463.73270103125935, 'robot_pos': [416.67193603515625, 356.3665771484375, -2.414602041244507]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -463.73270103125935, 'robot_pos': [416.67193603515625, 356.3665771484375, -2.414602041244507]}
{'exit_reached': 0.0, 'robot_pos': [308.639404296875, 299.5328674316406, -2.3912689685821533], 'dist_obj': -345.24997892705045, 'collision': 10}
{'collision': 10, 'robot_pos': [308.6451416015625, 299.5333557128906, -2.391234874725342], 'dist_obj': -345.2544495602327, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [579.8355712890625, 155.0588836669922, 0.06259134411811829], 'dist_obj': -528.4554972194354, 'exit_reached': 0.0}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -418.54766823942697, 'robot_pos': [361.0560302734375, 350.7703857421875, -2.795100450515747]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -338.93283601993045, 'robot_pos': [301.505859375, 297.8032531738281, -2.395097017288208]}
{'collision': 10, 'robot_pos': [580.235595703125, 158.4199981689453, -0.01460200548171997], 'dist_obj': -529.4634747328286, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -339.2456171814668, 'robot_pos': [303.28521728515625, 296.43157958984375, -2.414602041244507]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -345.1156675165946, 'robot_pos': [307.5449523925781, 300.4710388183594, -2.414602041244507]}
{'exit_reached': 0.0, 'robot_pos': [418.24798583984375, 357.8253479003906, -2.414602041244507], 'dist_obj': -465.87719112475725, 'collision': 10}
{'collision': 10, 'robot_pos': [361.4328308105469, 424.9245910644531, -0.3057909309864044], 'dist_obj': -473.3198798423938, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -476.0868903590898, 'robot_pos': [318.2192077636719, 459.9769592285156, 0.34263667464256287]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -482.3746413219317, 'robot_pos': [144.85289001464844, 534.8529052734375, 0.7853981852531433]}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -475.11682628607707, 'robot_pos': [316.4726257324219, 459.9472351074219, 0.38539817929267883]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -339.4530669673175, 'robot_pos': [302.3223571777344, 297.71466064453125, -2.414602041244507]}
{'collision': 10, 'robot_pos': [308.6829833984375, 299.5415954589844, -2.390993118286133], 'dist_obj': -345.2874196766851, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [577.3212280273438, 157.31224060058594, 0.12549936771392822], 'dist_obj': -526.3942677674457, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [317.2959289550781, 459.63800048828125, 0.43413323163986206], 'dist_obj': -475.3017215318372, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -345.7175233585345, 'robot_pos': [308.8858337402344, 299.950927734375, -2.414602041244507]}
{'exit_reached': 0.0, 'robot_pos': [301.5002136230469, 297.8025817871094, -2.3951222896575928], 'dist_obj': -338.9283421087592, 'collision': 10}
{'exit_reached': 0.0, 'collision': 0, 'dist_obj': -445.99476814496614, 'robot_pos': [59.18230438232422, 505.9940185546875, 1.5853981971740723]}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -338.56244197254205, 'robot_pos': [302.3205871582031, 296.44293212890625, -2.395155429840088]}
{'collision': 10, 'robot_pos': [302.3223571777344, 297.71466064453125, -2.414602041244507], 'dist_obj': -339.4530669673175, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [317.8929138183594, 459.8041687011719, 0.5052216053009033], 'dist_obj': -475.76478254338963, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -338.9270928839112, 'robot_pos': [301.4995422363281, 297.8014831542969, -2.395129442214966]}
{'exit_reached': 0.0, 'robot_pos': [301.4942626953125, 297.8018493652344, -2.3951575756073], 'dist_obj': -338.92358796088274, 'collision': 10}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -482.3746413219317, 'robot_pos': [144.85289001464844, 534.8529052734375, 0.7853981852531433]}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -477.6135313896476, 'robot_pos': [429.0948791503906, 363.1231689453125, -2.391219139099121]}
{'collision': 10, 'robot_pos': [301.4942626953125, 297.8018493652344, -2.395158290863037], 'dist_obj': -338.92358796088274, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [309.75970458984375, 461.8287048339844, -0.02115476131439209], 'dist_obj': -473.1238929343596, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [429.038330078125, 362.014404296875, -2.4068140983581543], 'dist_obj': -476.8668466874662, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [301.8034973144531, 297.7937316894531, -2.3309929370880127], 'dist_obj': -339.1383053332318, 'exit_reached': 0.0}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -482.3746413219317, 'robot_pos': [144.85289001464844, 534.8529052734375, 0.7853981852531433]}
{'exit_reached': 0.0, 'robot_pos': [302.3255615234375, 296.4442138671875, -2.3951282501220703], 'dist_obj': -338.566897435236, 'collision': 10}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -502.0554183372617, 'robot_pos': [450.70220947265625, 375.2957763671875, -2.395155429840088]}
{'collision': 10, 'robot_pos': [416.67193603515625, 356.3665771484375, -2.414602041244507], 'dist_obj': -463.73270103125935, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [301.4947509765625, 297.8015441894531, -2.3951542377471924], 'dist_obj': -338.923721754793, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [309.2453918457031, 299.1976013183594, -2.395146608352661], 'dist_obj': -345.4544222220565, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 0, 'dist_obj': -438.14582611969774, 'robot_pos': [378.8392028808594, 360.5217590332031, -2.8146021366119385]}
{'exit_reached': 0.0, 'robot_pos': [527.6405639648438, 455.21807861328125, -2.414602041244507], 'dist_obj': -612.2785532158797, 'collision': 0}
{'collision': 0, 'robot_pos': [118.77106475830078, 523.133056640625, 0.9852891564369202], 'dist_obj': -466.84715507981065, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -463.79558015250586, 'robot_pos': [349.0090637207031, 422.7397155761719, -0.4146018326282501]}
{'collision': 10, 'robot_pos': [422.9586181640625, 359.3537292480469, -2.414602041244507], 'dist_obj': -470.4801948161885, 'exit_reached': 0.0}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -445.99476814496614, 'robot_pos': [59.18230438232422, 505.9940185546875, 1.5853981971740723]}
{'exit_reached': 0.0, 'robot_pos': [308.64697265625, 299.5342102050781, -2.391223907470703], 'dist_obj': -345.2563610850472, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -729.869346682008, 'robot_pos': [572.4434814453125, 579.7219848632812, 0.4480101764202118]}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -339.4530669673175, 'robot_pos': [302.3223571777344, 297.71466064453125, -2.414602041244507]}
{'collision': 10, 'robot_pos': [579.4772338867188, 26.057674407958984, -1.0372260808944702], 'dist_obj': -520.5849383080467, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [468.2293701171875, 384.4624938964844, -2.414602041244507], 'dist_obj': -521.4663254437451, 'exit_reached': 0.0}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -445.99476814496614, 'robot_pos': [59.18230438232422, 505.9940185546875, 1.5853981971740723]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -467.19865760296045, 'robot_pos': [353.50762939453125, 423.49395751953125, -0.4146018326282501]}
{'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963, 'collision': 10}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -526.7714130960339, 'robot_pos': [578.1008911132812, 155.18186950683594, -0.01460200548171997]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -339.4530669673175, 'robot_pos': [302.3223571777344, 297.71466064453125, -2.414602041244507]}
{'exit_reached': 0.0, 'robot_pos': [301.4956359863281, 297.8016052246094, -2.3951494693756104], 'dist_obj': -338.924395179577, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -520.7196936084617, 'robot_pos': [579.2244262695312, 20.56658172607422, -1.135905385017395]}
{'collision': 10, 'robot_pos': [580.2537231445312, 161.8691864013672, 0.8872566819190979], 'dist_obj': -530.1332545538179, 'exit_reached': 0.0}
