## Generation 0 
{'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'collision': 10}
{'dist_obj': -225.29401756904716, 'exit_reached': 0.0, 'robot_pos': [17.075782775878906, 281.1671447753906, -1.9514962434768677], 'collision': 10}
{'dist_obj': -471.46671516435504, 'exit_reached': 0.0, 'robot_pos': [225.84327697753906, 501.3353271484375, -0.6573923230171204], 'collision': 0}
{'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -480.8614933306158, 'exit_reached': 0.0, 'robot_pos': [171.93507385253906, 527.6519165039062, -0.8146018385887146], 'collision': 0}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -507.6807315830783, 'exit_reached': 0.0, 'robot_pos': [391.69122314453125, 444.3444519042969, 0.12705692648887634], 'collision': 10}
{'dist_obj': -222.5755687330525, 'robot_pos': [16.54753303527832, 278.2928466796875, -1.8416873216629028], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -142.70755457813155, 'exit_reached': 0.0, 'robot_pos': [154.03549194335938, 167.34417724609375, -1.569955825805664], 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -320.00214999294536, 'robot_pos': [211.48704528808594, 341.8741760253906, -2.407283306121826], 'exit_reached': 0.0, 'collision': 61}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'collision': 0}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'collision': 0}
{'dist_obj': -222.29099462790683, 'exit_reached': 0.0, 'robot_pos': [17.157541275024414, 278.1233825683594, -1.8382601737976074], 'collision': 10}
{'dist_obj': -258.99543507251724, 'exit_reached': 0.0, 'robot_pos': [16.677566528320312, 315.346435546875, -2.014601945877075], 'collision': 10}
{'dist_obj': -215.05168511391187, 'exit_reached': 0.0, 'robot_pos': [27.894290924072266, 272.6416015625, 0.8384548425674438], 'collision': 0}
{'dist_obj': -255.82087089752602, 'exit_reached': 0.0, 'robot_pos': [143.06991577148438, 301.95806884765625, 0.6494174599647522], 'collision': 0}
{'dist_obj': -302.748159045138, 'exit_reached': 0.0, 'robot_pos': [17.062053680419922, 359.68780517578125, -2.014601945877075], 'collision': 10}
{'dist_obj': -506.9152845999547, 'robot_pos': [99.21961212158203, 565.3958129882812, -1.1362799406051636], 'exit_reached': 0.0, 'collision': 0}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -133.55108139699396, 'exit_reached': 0.0, 'robot_pos': [146.04208374023438, 162.14035034179688, -1.992006540298462], 'collision': 10}
{'dist_obj': -258.99543507251724, 'exit_reached': 0.0, 'robot_pos': [16.677566528320312, 315.346435546875, -2.014601945877075], 'collision': 10}
{'dist_obj': -475.29788167246545, 'exit_reached': 0.0, 'robot_pos': [302.2663269042969, 468.91943359375, -0.6495301127433777], 'collision': 10}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'collision': 0}
{'dist_obj': -497.3262207229498, 'exit_reached': 0.0, 'robot_pos': [143.55384826660156, 550.2572021484375, 2.9199187755584717], 'collision': 0}
{'dist_obj': -325.7511076596181, 'exit_reached': 0.0, 'robot_pos': [157.3717498779297, 370.85772705078125, -1.3744734525680542], 'collision': 10}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'collision': 0}
{'dist_obj': -444.19909136134777, 'exit_reached': 0.0, 'robot_pos': [331.02764892578125, 411.9330139160156, -0.8146018385887146], 'collision': 10}
{'dist_obj': -314.75577866870987, 'exit_reached': 0.0, 'robot_pos': [192.72129821777344, 345.4054260253906, -2.29923677444458], 'collision': 10}
{'dist_obj': -254.44937455529805, 'exit_reached': 0.0, 'robot_pos': [18.044750213623047, 310.96661376953125, -2.014601945877075], 'collision': 10}
{'dist_obj': -258.99543507251724, 'exit_reached': 0.0, 'robot_pos': [16.677566528320312, 315.346435546875, -2.014601945877075], 'collision': 10}
{'dist_obj': -533.7311095395678, 'exit_reached': 0.0, 'robot_pos': [182.20570373535156, 579.5523681640625, 2.785398244857788], 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -529.2898890615285, 'exit_reached': 0.0, 'robot_pos': [184.45091247558594, 574.450927734375, 0.7853981852531433], 'collision': 0}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'collision': 0}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'collision': 0}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -258.99543507251724, 'exit_reached': 0.0, 'robot_pos': [16.677566528320312, 315.346435546875, -2.014601945877075], 'collision': 10}
{'dist_obj': -142.70755457813155, 'exit_reached': 0.0, 'robot_pos': [154.03549194335938, 167.34417724609375, -1.569955825805664], 'collision': 10}
{'dist_obj': -258.99543507251724, 'exit_reached': 0.0, 'robot_pos': [16.677566528320312, 315.346435546875, -2.014601945877075], 'collision': 10}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'collision': 0}
{'dist_obj': -133.71578557377757, 'exit_reached': 0.0, 'robot_pos': [145.67337036132812, 162.6644287109375, -2.0125985145568848], 'collision': 9}
{'dist_obj': -487.9084510649812, 'exit_reached': 0.0, 'robot_pos': [277.31024169921875, 496.84197998046875, -0.4146018326282501], 'collision': 10}
{'dist_obj': -487.49726776160145, 'exit_reached': 0.0, 'robot_pos': [277.41265869140625, 496.3316650390625, -0.6353364586830139], 'collision': 10}
{'dist_obj': -229.25831525043415, 'exit_reached': 0.0, 'robot_pos': [16.97823715209961, 285.18548583984375, -1.901247501373291], 'collision': 10}
{'dist_obj': -258.99543507251724, 'exit_reached': 0.0, 'robot_pos': [16.677566528320312, 315.346435546875, -2.014601945877075], 'collision': 10}
{'dist_obj': -199.51536018656182, 'exit_reached': 0.0, 'robot_pos': [157.42262268066406, 234.11264038085938, -1.5451189279556274], 'collision': 10}
{'dist_obj': -448.52715424352556, 'exit_reached': 0.0, 'robot_pos': [336.0589294433594, 413.50823974609375, -0.7256894707679749], 'collision': 10}
{'dist_obj': -266.11960570196754, 'exit_reached': 0.0, 'robot_pos': [155.48312377929688, 308.4001159667969, 0.2698761522769928], 'collision': 10}
{'dist_obj': -308.7034165189431, 'exit_reached': 0.0, 'robot_pos': [19.725305557250977, 366.06494140625, -2.7775418758392334], 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -470.52612297776204, 'exit_reached': 0.0, 'robot_pos': [354.6208801269531, 426.86968994140625, -0.7213736176490784], 'collision': 10}
{'dist_obj': -476.01578728851547, 'exit_reached': 0.0, 'robot_pos': [300.0581359863281, 471.0512390136719, -0.3243557810783386], 'collision': 10}
{'dist_obj': -403.5702251287914, 'exit_reached': 0.0, 'robot_pos': [292.62567138671875, 389.779052734375, -1.1108248233795166], 'collision': 10}
{'dist_obj': -140.29093623656377, 'exit_reached': 0.0, 'robot_pos': [154.64573669433594, 163.55545043945312, -1.9627753496170044], 'collision': 9}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -132.07069913420153, 'exit_reached': 0.0, 'robot_pos': [19.281169891357422, 185.636962890625, -2.7743608951568604], 'collision': 10}
{'dist_obj': -433.63424762448597, 'robot_pos': [265.9947509765625, 441.5820007324219, -0.899567723274231], 'exit_reached': 0.0, 'collision': 0}
{'dist_obj': -473.7329373323681, 'exit_reached': 0.0, 'robot_pos': [344.85516357421875, 438.5240173339844, -0.5639266967773438], 'collision': 0}
{'dist_obj': -129.74121200196075, 'exit_reached': 0.0, 'robot_pos': [140.24533081054688, 161.9483642578125, -1.8584860563278198], 'collision': 10}
{'dist_obj': -309.01770171735, 'exit_reached': 0.0, 'robot_pos': [197.67095947265625, 336.65618896484375, -2.2294821739196777], 'collision': 10}
{'dist_obj': -390.2503731684296, 'exit_reached': 0.0, 'robot_pos': [59.828975677490234, 450.2503356933594, 0.07172232866287231], 'collision': 0}
{'dist_obj': -99.75810927925052, 'exit_reached': 0.0, 'robot_pos': [24.35596466064453, 153.17286682128906, -2.6100971698760986], 'collision': 10}
{'dist_obj': -132.2497811405605, 'exit_reached': 0.0, 'robot_pos': [142.2336883544922, 163.57424926757812, -2.010938882827759], 'collision': 10}
{'dist_obj': -101.07518580601511, 'exit_reached': 0.0, 'robot_pos': [20.739900588989258, 153.13880920410156, 2.164985179901123], 'collision': 9}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -335.06236203095256, 'exit_reached': 0.0, 'robot_pos': [157.40475463867188, 380.591796875, -1.3411928415298462], 'collision': 10}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'collision': 0}
{'dist_obj': -269.86411299029515, 'exit_reached': 0.0, 'robot_pos': [153.6568145751953, 313.0909729003906, 0.24428799748420715], 'collision': 10}
{'dist_obj': -408.1487482608143, 'exit_reached': 0.0, 'robot_pos': [293.5736389160156, 394.70697021484375, -0.9986773729324341], 'collision': 10}
{'dist_obj': -309.44455875304965, 'exit_reached': 0.0, 'robot_pos': [20.497089385986328, 366.91278076171875, -2.014601945877075], 'collision': 0}
{'dist_obj': -360.4638176565305, 'exit_reached': 0.0, 'robot_pos': [19.548057556152344, 418.18682861328125, -2.8146021366119385], 'collision': 10}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'collision': 0}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -311.2930914709977, 'exit_reached': 0.0, 'robot_pos': [200.97830200195312, 337.54010009765625, -2.2367465496063232], 'collision': 10}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'collision': 0}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -193.966462196504, 'exit_reached': 0.0, 'robot_pos': [157.457763671875, 227.70501708984375, -1.53597891330719], 'collision': 10}
{'dist_obj': -511.68056092488774, 'exit_reached': 0.0, 'robot_pos': [242.89556884765625, 537.8767700195312, 1.6902133226394653], 'collision': 10}
{'dist_obj': -537.6425281805333, 'exit_reached': 0.0, 'robot_pos': [208.27984619140625, 576.7906494140625, 0.25555771589279175], 'collision': 10}
{'dist_obj': -254.84114393526073, 'exit_reached': 0.0, 'robot_pos': [157.4247283935547, 295.4833984375, -1.5178240537643433], 'collision': 10}
{'dist_obj': -240.3403578342932, 'exit_reached': 0.0, 'robot_pos': [17.14889144897461, 296.4894714355469, -1.9923858642578125], 'collision': 10}
{'dist_obj': -143.27850066008324, 'exit_reached': 0.0, 'robot_pos': [35.40686798095703, 201.15206909179688, 1.175564169883728], 'collision': 0}
{'dist_obj': -161.89562956228966, 'exit_reached': 0.0, 'robot_pos': [29.091785430908203, 218.91783142089844, -3.08111572265625], 'collision': 10}
{'dist_obj': -258.99543507251724, 'exit_reached': 0.0, 'robot_pos': [16.677566528320312, 315.346435546875, -2.014601945877075], 'collision': 10}
{'dist_obj': -258.99543507251724, 'exit_reached': 0.0, 'robot_pos': [16.677566528320312, 315.346435546875, -2.014601945877075], 'collision': 10}
{'dist_obj': -150.07315209476522, 'exit_reached': 0.0, 'robot_pos': [18.245128631591797, 204.14743041992188, 2.3498895168304443], 'collision': 10}
{'dist_obj': -497.3262207229498, 'exit_reached': 0.0, 'robot_pos': [143.55384826660156, 550.2572021484375, 2.9199187755584717], 'collision': 0}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -480.15673630633074, 'exit_reached': 0.0, 'robot_pos': [367.0169677734375, 429.17620849609375, -0.4493381679058075], 'collision': 69}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -261.0854365684223, 'exit_reached': 0.0, 'robot_pos': [19.13156509399414, 317.8669738769531, -2.7060399055480957], 'collision': 9}
{'dist_obj': -319.70721504197263, 'exit_reached': 0.0, 'robot_pos': [191.6553192138672, 351.34100341796875, -2.252812385559082], 'collision': 10}
{'dist_obj': -401.1474065950968, 'exit_reached': 0.0, 'robot_pos': [48.36076354980469, 460.978515625, 0.10221320390701294], 'collision': 0}
{'dist_obj': -270.60475468558553, 'exit_reached': 0.0, 'robot_pos': [155.88363647460938, 313.0479431152344, 0.28410932421684265], 'collision': 10}
{'dist_obj': -210.24941966911882, 'exit_reached': 0.0, 'robot_pos': [16.878971099853516, 265.77996826171875, -1.8230414390563965], 'collision': 10}
{'dist_obj': -133.72332424138395, 'exit_reached': 0.0, 'robot_pos': [18.41244125366211, 187.09210205078125, -2.7768361568450928], 'collision': 10}
{'dist_obj': -302.748159045138, 'exit_reached': 0.0, 'robot_pos': [17.062053680419922, 359.68780517578125, -2.014601945877075], 'collision': 10}
{'dist_obj': -256.5971221006555, 'exit_reached': 0.0, 'robot_pos': [138.23388671875, 304.3799133300781, 0.7711164951324463], 'collision': 0}
{'dist_obj': -134.76234463569284, 'exit_reached': 0.0, 'robot_pos': [148.70379638671875, 161.45208740234375, -1.9740409851074219], 'collision': 10}
{'dist_obj': -98.24626708365625, 'exit_reached': 0.0, 'robot_pos': [37.77559280395508, 155.69955444335938, -2.8052947521209717], 'collision': 10}
{'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -374.27447935913574, 'exit_reached': 0.0, 'robot_pos': [264.7249450683594, 373.3194580078125, -1.6115124225616455], 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -100.27921080690925, 'robot_pos': [31.072914123535156, 156.01637268066406, -2.56095290184021], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -260.40926808591036, 'exit_reached': 0.0, 'robot_pos': [155.18601989746094, 302.3893737792969, 0.2804533541202545], 'collision': 10}
{'dist_obj': -125.22597235024838, 'exit_reached': 0.0, 'robot_pos': [130.71669006347656, 163.34744262695312, -1.8863574266433716], 'collision': 10}
{'dist_obj': -296.91823748934297, 'exit_reached': 0.0, 'robot_pos': [16.699363708496094, 353.7439270019531, 1.6474735736846924], 'collision': 8}
{'dist_obj': -258.99543507251724, 'robot_pos': [16.677566528320312, 315.346435546875, -2.014601945877075], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -308.04727353844356, 'exit_reached': 0.0, 'robot_pos': [191.18287658691406, 338.71881103515625, -2.414602041244507], 'collision': 10}
{'dist_obj': -481.14247147153844, 'exit_reached': 0.0, 'robot_pos': [357.7634582519531, 437.9351806640625, -0.3004789352416992], 'collision': 0}
{'dist_obj': -135.58574754120002, 'exit_reached': 0.0, 'robot_pos': [148.7894287109375, 162.46917724609375, -1.9987274408340454], 'collision': 9}
{'dist_obj': -394.53967200901513, 'robot_pos': [285.7535705566406, 383.5689697265625, -0.8146018385887146], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -440.8823083009089, 'exit_reached': 0.0, 'robot_pos': [327.5422058105469, 410.4259948730469, -0.8146018385887146], 'collision': 10}
{'dist_obj': -258.99543507251724, 'robot_pos': [16.677566528320312, 315.346435546875, -2.014601945877075], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -515.126068242102, 'exit_reached': 0.0, 'robot_pos': [17.612335205078125, 573.379150390625, 2.3853981494903564], 'collision': 10}
{'dist_obj': -178.86184410557348, 'exit_reached': 0.0, 'robot_pos': [157.49916076660156, 209.95156860351562, -1.5472418069839478], 'collision': 10}
{'dist_obj': -377.57557795531966, 'exit_reached': 0.0, 'robot_pos': [262.024169921875, 378.9820556640625, -2.104592800140381], 'collision': 0}
{'dist_obj': -313.02217174120227, 'robot_pos': [192.78025817871094, 343.46478271484375, -2.454054117202759], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -133.39152648889518, 'exit_reached': 0.0, 'robot_pos': [145.60716247558594, 162.29718017578125, -2.0136234760284424], 'collision': 9}
{'dist_obj': -271.64688557924137, 'exit_reached': 0.0, 'robot_pos': [16.644046783447266, 328.1646728515625, -2.119943618774414], 'collision': 10}
{'dist_obj': -246.09439955233228, 'exit_reached': 0.0, 'robot_pos': [17.310888290405273, 302.3635559082031, -1.9983822107315063], 'collision': 10}
{'dist_obj': -437.20003374954166, 'exit_reached': 0.0, 'robot_pos': [323.4253234863281, 408.9283142089844, -0.8146018385887146], 'collision': 10}
{'dist_obj': -479.94573789823403, 'exit_reached': 0.0, 'robot_pos': [297.26806640625, 477.19512939453125, -0.6880375146865845], 'collision': 10}
{'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'collision': 10}
{'dist_obj': -325.120047241457, 'exit_reached': 0.0, 'robot_pos': [193.0228271484375, 356.661376953125, -2.661822557449341], 'collision': 10}
{'dist_obj': -271.23533663511364, 'exit_reached': 0.0, 'robot_pos': [18.366634368896484, 328.0210266113281, -2.095733642578125], 'collision': 10}
{'dist_obj': -393.7858183352774, 'exit_reached': 0.0, 'robot_pos': [282.09246826171875, 385.1802673339844, -0.8146018385887146], 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -393.7858183352774, 'robot_pos': [282.09246826171875, 385.1802673339844, -0.8146018385887146], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -354.10090777324035, 'exit_reached': 0.0, 'robot_pos': [144.37770080566406, 403.90093994140625, -0.7142854332923889], 'collision': 0}
{'dist_obj': -98.24626708365625, 'exit_reached': 0.0, 'robot_pos': [37.77559280395508, 155.69955444335938, -2.8052947521209717], 'collision': 10}
{'dist_obj': -438.1315544851493, 'exit_reached': 0.0, 'robot_pos': [324.9988098144531, 408.9052734375, -0.8146018385887146], 'collision': 10}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'collision': 0}
{'dist_obj': -328.2745915213011, 'exit_reached': 0.0, 'robot_pos': [52.45998764038086, 388.18798828125, -1.976582407951355], 'collision': 0}
{'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'collision': 10}
{'dist_obj': -99.62960894112705, 'exit_reached': 0.0, 'robot_pos': [29.413959503173828, 154.8185272216797, -2.5150046348571777], 'collision': 10}
## Generation 53 
{'dist_obj': -99.50345642491423, 'robot_pos': [32.805419921875, 155.7151641845703, -2.5402445793151855], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -136.69628605176388, 'exit_reached': 0.0, 'robot_pos': [150.50401306152344, 162.44461059570312, -1.580042839050293], 'collision': 10}
{'dist_obj': -412.5477931357935, 'exit_reached': 0.0, 'robot_pos': [299.2615051269531, 396.07977294921875, -0.8181800842285156], 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -499.24965001790866, 'exit_reached': 0.0, 'robot_pos': [381.7293701171875, 441.7596435546875, -0.6728900074958801], 'collision': 9}
{'dist_obj': -134.69362343320077, 'exit_reached': 0.0, 'robot_pos': [148.54505920410156, 161.49948120117188, -1.9780513048171997], 'collision': 10}
{'dist_obj': -353.95672831459717, 'exit_reached': 0.0, 'robot_pos': [40.3701057434082, 413.4119873046875, 0.14955157041549683], 'collision': 0}
{'dist_obj': -485.89629423639656, 'exit_reached': 0.0, 'robot_pos': [195.87838745117188, 526.5107421875, -0.4625518023967743], 'collision': 0}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'collision': 0}
{'dist_obj': -386.09222761999456, 'exit_reached': 0.0, 'robot_pos': [251.77024841308594, 395.09906005859375, 1.3077740669250488], 'collision': 0}
{'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'collision': 10}
{'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -527.2792727502685, 'exit_reached': 0.0, 'robot_pos': [158.01841735839844, 578.088623046875, 1.350341796875], 'collision': 10}
{'dist_obj': -405.59323894442275, 'exit_reached': 0.0, 'robot_pos': [293.6446228027344, 391.5359191894531, -1.157515048980713], 'collision': 10}
{'dist_obj': -250.40735384833556, 'exit_reached': 0.0, 'robot_pos': [39.58106231689453, 309.5734558105469, -3.0115091800689697], 'collision': 98}
{'dist_obj': -535.9420950016422, 'exit_reached': 0.0, 'robot_pos': [190.32595825195312, 579.8548583984375, 0.7829840183258057], 'collision': 10}
{'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'exit_reached': 0.0, 'collision': 0}
{'dist_obj': -98.83543989883351, 'robot_pos': [31.140018463134766, 154.52801513671875, -2.5244598388671875], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -218.88089474826864, 'exit_reached': 0.0, 'robot_pos': [157.3682861328125, 256.0312805175781, -1.5317250490188599], 'collision': 10}
{'dist_obj': -379.698970219514, 'exit_reached': 0.0, 'robot_pos': [80.39806365966797, 439.1506652832031, 1.3818130493164062], 'collision': 0}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'collision': 0}
{'dist_obj': -184.40724714535548, 'exit_reached': 0.0, 'robot_pos': [157.46856689453125, 216.54364013671875, -1.5497462749481201], 'collision': 10}
{'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'collision': 10}
{'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'collision': 0}
{'dist_obj': -443.8324960434838, 'exit_reached': 0.0, 'robot_pos': [126.8097915649414, 498.7752685546875, -1.2577435970306396], 'collision': 0}
{'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -313.52370133559754, 'exit_reached': 0.0, 'robot_pos': [191.08786010742188, 344.8035888671875, -2.183997631072998], 'collision': 10}
{'dist_obj': -254.44937455529805, 'robot_pos': [18.044750213623047, 310.96661376953125, -2.014601945877075], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'collision': 10}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'collision': 0}
{'dist_obj': -179.67560273154265, 'robot_pos': [45.50193786621094, 239.0897216796875, 2.667153835296631], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -321.16724953915804, 'exit_reached': 0.0, 'robot_pos': [157.06036376953125, 366.1497802734375, -1.307955265045166], 'collision': 10}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'collision': 0}
{'dist_obj': -283.25856555639797, 'robot_pos': [154.6731414794922, 326.96893310546875, 0.3010753095149994], 'exit_reached': 0.0, 'collision': 76}
{'dist_obj': -476.3605231290218, 'exit_reached': 0.0, 'robot_pos': [303.7682189941406, 469.26324462890625, -0.6128444075584412], 'collision': 10}
{'dist_obj': -258.0392037530367, 'exit_reached': 0.0, 'robot_pos': [17.951745986938477, 314.5902099609375, -1.9995551109313965], 'collision': 10}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'collision': 0}
{'dist_obj': -501.5283862276888, 'exit_reached': 0.0, 'robot_pos': [185.70545959472656, 545.5191650390625, -2.4641566276550293], 'collision': 0}
{'dist_obj': -377.57557795531966, 'robot_pos': [262.024169921875, 378.9820556640625, -2.104592800140381], 'exit_reached': 0.0, 'collision': 0}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -143.96563130266443, 'exit_reached': 0.0, 'robot_pos': [156.7769012451172, 166.58486938476562, -1.5654892921447754], 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -260.2476624379332, 'exit_reached': 0.0, 'robot_pos': [155.41847229003906, 302.124267578125, 0.39082497358322144], 'collision': 10}
{'dist_obj': -258.99543507251724, 'exit_reached': 0.0, 'robot_pos': [16.677566528320312, 315.346435546875, -2.014601945877075], 'collision': 10}
{'dist_obj': -130.8507269150562, 'exit_reached': 0.0, 'robot_pos': [26.264450073242188, 186.42715454101562, -2.6462466716766357], 'collision': 0}
{'dist_obj': -220.20367426881646, 'exit_reached': 0.0, 'robot_pos': [16.945899963378906, 275.9537048339844, -1.8869519233703613], 'collision': 10}
{'dist_obj': -219.34009277087068, 'exit_reached': 0.0, 'robot_pos': [26.740602493286133, 276.8038024902344, 0.8111684322357178], 'collision': 0}
{'dist_obj': -296.02343037968154, 'exit_reached': 0.0, 'robot_pos': [16.695621490478516, 352.8388671875, -1.7314170598983765], 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -258.99543507251724, 'exit_reached': 0.0, 'robot_pos': [16.677566528320312, 315.346435546875, -2.014601945877075], 'collision': 10}
