## Generation 0 
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [151.941650390625, 577.18798828125, 1.1853982210159302], 'dist_obj': -525.2967564138944}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [199.15570068359375, 335.3672790527344, -2.414602041244507], 'dist_obj': -308.5311125407751}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [191.2757568359375, 342.4811706542969, -2.3021092414855957], 'dist_obj': -311.4946807042942}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [300.1778564453125, 461.72393798828125, 2.510270595550537], 'dist_obj': -468.0464988433068}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [298.8585205078125, 467.9111633300781, -2.3530056476593018], 'dist_obj': -472.69959804137636}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [29.115962982177734, 505.4559631347656, 0.2555929124355316], 'dist_obj': -446.5252947312614}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.304153442382812, 565.3048706054688, 1.896609902381897], 'dist_obj': -507.10546000894243}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [42.7705192565918, 505.2154846191406, -2.246896743774414], 'dist_obj': -445.54874340676093}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [40.65149688720703, 503.270751953125, 0.027375519275665283], 'dist_obj': -443.6928262996762}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [298.3515625, 466.0055236816406, -2.3763370513916016], 'dist_obj': -470.7992699720281}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [301.0781555175781, 462.26611328125, 2.5564913749694824], 'dist_obj': -468.9740962592295}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [32.6158332824707, 505.0899963378906, 0.046681225299835205], 'dist_obj': -445.9316062210403}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [191.53041076660156, 340.0341491699219, -2.2437095642089844], 'dist_obj': -309.38547745127437}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [53.5079460144043, 367.41839599609375, -0.13141709566116333], 'dist_obj': -307.48693787177854}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [305.4071960449219, 465.1619873046875, -0.09168297052383423], 'dist_obj': -473.688640171278}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [194.1966094970703, 452.4120788574219, 0.34104761481285095], 'dist_obj': -414.7239680000574}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [300.6043395996094, 464.9208679199219, -2.277449131011963], 'dist_obj': -471.01099510646986}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [150.08670043945312, 558.7263793945312, -1.5665788650512695], 'dist_obj': -506.7974103130813}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.222095489501953, 563.0255737304688, 1.874886155128479], 'dist_obj': -504.8412393428022}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [20.963897705078125, 578.775634765625, 2.4581727981567383], 'dist_obj': -520.2422286866539}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [147.96751403808594, 579.822509765625, 1.1853982210159302], 'dist_obj': -527.2131686377667}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [304.39605712890625, 462.8867492675781, -2.1879680156707764], 'dist_obj': -471.21880849086654}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [224.640625, 351.3851013183594, -2.414602041244507], 'dist_obj': -334.6816587007737}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [16.878032684326172, 566.860107421875, 1.8795465230941772], 'dist_obj': -508.69113670368654}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [301.57147216796875, 459.32611083984375, -2.172335147857666], 'dist_obj': -466.7098873645971}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [298.6095275878906, 461.6977233886719, -2.1708357334136963], 'dist_obj': -467.22111214216153}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [303.16583251953125, 462.68780517578125, -2.1084988117218018], 'dist_obj': -470.41161820495535}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [304.3955078125, 462.8746643066406, -2.1883435249328613], 'dist_obj': -471.2081911205684}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [301.4581298828125, 467.37017822265625, -2.067030668258667], 'dist_obj': -473.5530493953807}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [18.32696533203125, 270.1357116699219, -2.239637851715088], 'dist_obj': -214.22805403929306}
{'exit_reached': 0.0, 'collision': 33, 'robot_pos': [16.906204223632812, 267.7136535644531, -2.1658315658569336], 'dist_obj': -212.13683581949857}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [294.467041015625, 468.4989929199219, -2.3970110416412354], 'dist_obj': -471.00554194108287}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [299.3323974609375, 461.0694274902344, 2.5476160049438477], 'dist_obj': -467.0510487535003}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [296.2923583984375, 470.61572265625, -2.2375261783599854], 'dist_obj': -473.7503037782773}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [33.53074645996094, 503.51300048828125, 1.1864060163497925], 'dist_obj': -444.30215280266765}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [304.87432861328125, 463.7135009765625, 2.561499834060669], 'dist_obj': -472.17372616925456}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [299.0947265625, 465.3618469238281, -2.2762796878814697], 'dist_obj': -470.6214138896505}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [147.96751403808594, 579.822509765625, 1.1853982210159302], 'dist_obj': -527.2131686377667}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.17660140991211, 563.007568359375, 1.875400185585022], 'dist_obj': -504.8271558599209}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [300.5521240234375, 462.9339294433594, -2.1555564403533936], 'dist_obj': -469.27718447507476}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [34.26552963256836, 505.8988342285156, 0.04233437776565552], 'dist_obj': -446.6408325841262}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.049053192138672, 564.0808715820312, 1.898002028465271], 'dist_obj': -505.907411416943}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [194.52438354492188, 448.5086669921875, 0.3623248040676117], 'dist_obj': -411.13962846724917}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [56.434932708740234, 442.59771728515625, -0.10929733514785767], 'dist_obj': -382.6143266745295}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [297.06781005859375, 469.5030517578125, -2.0953991413116455], 'dist_obj': -473.17427652498094}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [119.53569793701172, 436.0838928222656, 0.37005171179771423], 'dist_obj': -380.76711224736374}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [298.36175537109375, 464.6490783691406, -2.399970531463623], 'dist_obj': -469.63518080376394}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [301.1533508300781, 463.44158935546875, -2.1655843257904053], 'dist_obj': -470.02133423733164}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [199.27597045898438, 336.5060729980469, -2.22269868850708], 'dist_obj': -309.60200960603134}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.206682205200195, 563.0199584960938, 1.875059962272644], 'dist_obj': -504.83695060217076}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [53.5079460144043, 367.41839599609375, -0.13141709566116333], 'dist_obj': -307.48693787177854}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.270166397094727, 560.20556640625, 1.870620608329773], 'dist_obj': -502.0273372472154}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [20.390445709228516, 509.0450744628906, 0.20150169730186462], 'dist_obj': -450.78863749045024}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [40.12974166870117, 504.6912536621094, -2.228695869445801], 'dist_obj': -445.1349663301357}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [291.3301696777344, 472.4538269042969, -2.1137256622314453], 'dist_obj': -472.8972475402337}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [41.107303619384766, 410.26263427734375, 0.26858291029930115], 'dist_obj': -350.7717875591399}
{'exit_reached': 0.0, 'collision': 24, 'robot_pos': [305.8471984863281, 465.76776123046875, -0.41040346026420593], 'dist_obj': -474.43473845995163}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [34.38321304321289, 327.87408447265625, -2.2311017513275146], 'dist_obj': -269.096162934467}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [304.39581298828125, 462.8848571777344, -2.188018560409546], 'dist_obj': -471.2170641533755}
{'exit_reached': 0.0, 'collision': 9, 'robot_pos': [304.23663330078125, 466.10150146484375, -0.4432525336742401], 'dist_obj': -473.8881329365621}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [191.80120849609375, 336.9945983886719, -2.414602041244507], 'dist_obj': -306.7532658302637}
{'exit_reached': 0.0, 'collision': 5, 'robot_pos': [21.774038314819336, 580.46826171875, 0.11825165152549744], 'dist_obj': -521.8701328906399}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [300.3440246582031, 462.21112060546875, 2.521934747695923], 'dist_obj': -468.54992874570996}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [300.14617919921875, 466.0294189453125, -2.2999677658081055], 'dist_obj': -471.73093648079873}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [192.99688720703125, 341.0545654296875, -2.414602041244507], 'dist_obj': -310.93382054004724}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [301.2293395996094, 463.6031799316406, -2.194918394088745], 'dist_obj': -470.19902289838495}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [34.551239013671875, 503.10443115234375, 1.171625018119812], 'dist_obj': -443.8346272459838}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [57.54766082763672, 394.0538330078125, 0.6685829162597656], 'dist_obj': -334.06283438094067}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [294.0806884765625, 469.0383605957031, -2.0494635105133057], 'dist_obj': -471.2813906324776}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.012760162353516, 560.2134399414062, 1.802409291267395], 'dist_obj': -502.057156394443}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [297.1923828125, 475.9287414550781, -0.5104405879974365], 'dist_obj': -478.8078366450123}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [100.1292953491211, 361.631591796875, 1.270411729812622], 'dist_obj': -304.28929904801714}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [147.96751403808594, 579.822509765625, 1.1853982210159302], 'dist_obj': -527.2131686377667}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [300.8728942871094, 466.891845703125, -2.228471517562866], 'dist_obj': -472.84323544061056}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [192.93942260742188, 445.83038330078125, 0.1152697503566742], 'dist_obj': -408.0906452753144}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [301.1014099121094, 462.3697509765625, -2.1598610877990723], 'dist_obj': -469.0749474897886}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [301.6513671875, 462.7632141113281, 2.5590591430664062], 'dist_obj': -469.6952095826351}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [58.738243103027344, 444.02069091796875, 1.9402605295181274], 'dist_obj': -384.0227637570215}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [300.826171875, 464.6319885253906, -2.038917064666748], 'dist_obj': -470.87608900641675}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.639772415161133, 271.2051086425781, -2.117976188659668], 'dist_obj': -215.41120397454392}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [294.9380798339844, 466.3891906738281, -2.408881664276123], 'dist_obj': -469.4124792254768}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [298.8370666503906, 395.3487243652344, -0.8146018385887146], 'dist_obj': -411.7060982540252}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [20.315528869628906, 280.7820129394531, -2.825174331665039], 'dist_obj': -224.32020525689188}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [193.4619903564453, 446.9540100097656, 0.09380799531936646], 'dist_obj': -409.32323258342143}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [147.96751403808594, 579.822509765625, 1.1853982210159302], 'dist_obj': -527.2131686377667}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [32.47951126098633, 504.2643127441406, -0.09363371133804321], 'dist_obj': -445.1158915141738}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [194.27610778808594, 443.5563049316406, 0.3432224690914154], 'dist_obj': -406.3809938660165}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [297.889892578125, 466.5165100097656, -2.0361037254333496], 'dist_obj': -471.00666014542907}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.19618034362793, 562.55615234375, 1.9331849813461304], 'dist_obj': -504.3757064289771}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [302.12652587890625, 462.1937561035156, -2.2144532203674316], 'dist_obj': -469.451884630196}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [299.1829833984375, 464.79803466796875, -2.334050416946411], 'dist_obj': -470.18076142950304}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [36.18162536621094, 503.3590087890625, 0.03405481576919556], 'dist_obj': -443.998339686778}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [300.1678771972656, 462.5909729003906, -2.2087643146514893], 'dist_obj': -468.7857727132127}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [28.653858184814453, 510.0244140625, 0.07247287034988403], 'dist_obj': -451.1147901133304}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [74.62910461425781, 377.21575927734375, -0.3064645230770111], 'dist_obj': -317.55290682926613}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [300.8585510253906, 467.8587951660156, -2.1740167140960693], 'dist_obj': -473.66827885802593}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.13609504699707, 555.8683471679688, 1.8454951047897339], 'dist_obj': -497.717522366767}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [23.09426498413086, 509.9702453613281, 0.2782476842403412], 'dist_obj': -451.48117899597474}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [301.4581298828125, 467.37017822265625, -2.067030668258667], 'dist_obj': -473.5530493953807}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [301.4540710449219, 467.3763122558594, -2.0670011043548584], 'dist_obj': -473.5562566489325}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [16.921955108642578, 567.190673828125, 1.8652085065841675], 'dist_obj': -509.0167949782102}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [106.6476821899414, 357.3858947753906, 2.391923189163208], 'dist_obj': -301.0222195537291}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [302.5019836425781, 464.95404052734375, -2.2901039123535156], 'dist_obj': -472.01163863829333}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [290.4922180175781, 464.0711669921875, 1.6349526643753052], 'dist_obj': -465.18831730933556}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [299.1164245605469, 466.03759765625, -2.2549047470092773], 'dist_obj': -471.2145957046306}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [302.1326599121094, 462.2073059082031, -2.2142767906188965], 'dist_obj': -469.46665687996216}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.141376495361328, 566.9736938476562, 1.8762882947921753], 'dist_obj': -508.7820632277139}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [297.2117004394531, 464.6758117675781, -2.2525525093078613], 'dist_obj': -469.07558394689994}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [32.32710647583008, 505.50201416015625, 0.06256777048110962], 'dist_obj': -446.36065424357923}
## Generation 23 
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [302.7904968261719, 463.6482849121094, -2.1949758529663086], 'dist_obj': -471.04051127433485}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [294.250244140625, 468.2904357910156, -2.3765738010406494], 'dist_obj': -470.7167479900836}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [299.450927734375, 469.2533264160156, -1.9863237142562866], 'dist_obj': -474.15718066420413}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.835430145263672, 270.62139892578125, -2.014601945877075], 'dist_obj': -214.80042978655334}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [303.34521484375, 464.0951843261719, -2.0701651573181152], 'dist_obj': -471.7094567453081}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [301.4279479980469, 462.8315734863281, -2.1248939037323], 'dist_obj': -469.63893649485516}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [301.091064453125, 463.86993408203125, -2.0592007637023926], 'dist_obj': -470.35712497480586}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [304.9956970214844, 460.4671325683594, 0.38831838965415955], 'dist_obj': -469.4643925012491}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [302.3157958984375, 462.3980712890625, -2.1913838386535645], 'dist_obj': -469.72454983644474}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [307.2423095703125, 465.6056823730469, 0.06886476278305054], 'dist_obj': -475.02076714072956}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.454435348510742, 561.8601684570312, 1.8305827379226685], 'dist_obj': -503.6603555524634}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [303.8462219238281, 465.7329406738281, -1.9672201871871948], 'dist_obj': -473.3711008229769}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [36.6913948059082, 502.7757568359375, -0.039030611515045166], 'dist_obj': -443.38883828726597}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [194.37213134765625, 447.157470703125, 0.31998834013938904], 'dist_obj': -409.8130998444936}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [302.46990966796875, 467.5127868652344, -1.9339505434036255], 'dist_obj': -474.1922906934094}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [295.9888610839844, 468.9560852050781, 1.5249147415161133], 'dist_obj': -472.1608011916906}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [194.66452026367188, 451.91888427734375, 0.4204373061656952], 'dist_obj': -414.409151529069}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [31.882129669189453, 511.41754150390625, 0.15229639410972595], 'dist_obj': -452.2923959225616}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [298.60595703125, 466.918212890625, -2.338165521621704], 'dist_obj': -471.71520508978585}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [16.88821029663086, 566.9317016601562, 1.8770300149917603], 'dist_obj': -508.7616107367862}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [302.5019836425781, 464.95404052734375, -2.2901039123535156], 'dist_obj': -472.01163863829333}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.835430145263672, 270.62139892578125, -2.014601945877075], 'dist_obj': -214.80042978655334}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.525676727294922, 558.5923461914062, 1.8978019952774048], 'dist_obj': -500.3982372252378}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [193.65902709960938, 451.0752868652344, 0.07332092523574829], 'dist_obj': -413.285150376758}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [41.082130432128906, 504.264892578125, -2.3114712238311768], 'dist_obj': -444.6674943892795}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [16.592723846435547, 271.8861999511719, -2.049154758453369], 'dist_obj': -216.2867387354569}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [20.816879272460938, 578.9674682617188, 2.460779905319214], 'dist_obj': -520.444569636313}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [300.0552673339844, 464.701904296875, -2.368656635284424], 'dist_obj': -470.5424133022524}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [302.4705505371094, 463.7716369628906, -2.1595118045806885], 'dist_obj': -470.9814249983339}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [16.70969581604004, 473.59539794921875, 1.6424857378005981], 'dist_obj': -415.8547867238183}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [300.17626953125, 464.0838317871094, -2.2123939990997314], 'dist_obj': -470.072742836362}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.525203704833984, 570.1344604492188, 1.9143575429916382], 'dist_obj': -511.8996738210832}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.835430145263672, 270.62139892578125, -2.014601945877075], 'dist_obj': -214.80042978655334}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [298.10333251953125, 467.1225891113281, -2.040287733078003], 'dist_obj': -471.6375722115635}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.203548431396484, 563.0213623046875, 1.874975562095642], 'dist_obj': -504.8386150065459}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [28.252689361572266, 499.9141845703125, 0.32790836691856384], 'dist_obj': -441.0582518431503}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [302.5019836425781, 464.95404052734375, -2.2901039123535156], 'dist_obj': -472.01163863829333}
{'exit_reached': 0.0, 'collision': 9, 'robot_pos': [296.83026123046875, 478.0256652832031, -0.9448806047439575], 'dist_obj': -480.4519013074635}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [21.850889205932617, 515.4119262695312, 0.2614174783229828], 'dist_obj': -457.00697723656583}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [301.92950439453125, 463.3024597167969, -2.127929925918579], 'dist_obj': -470.30071136476295}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [301.4540710449219, 467.3763122558594, -2.0670011043548584], 'dist_obj': -473.5562566489325}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [298.713623046875, 466.6894226074219, -2.3597822189331055], 'dist_obj': -471.57234894438386}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [29.45131492614746, 508.84783935546875, -0.021306097507476807], 'dist_obj': -449.886213451595}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [194.58741760253906, 449.5777893066406, 0.06524926424026489], 'dist_obj': -412.17062837855093}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [297.6322326660156, 466.8542175292969, -2.3752644062042236], 'dist_obj': -471.168157161763}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.062973022460938, 559.2029418945312, 1.874247670173645], 'dist_obj': -501.046071216834}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [297.6689453125, 466.59765625, -2.3726046085357666], 'dist_obj': -470.9651596816364}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [191.36965942382812, 336.6668701171875, -2.311042070388794], 'dist_obj': -306.27201053568916}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.489334106445312, 562.9254760742188, 1.8827687501907349], 'dist_obj': -504.7189229652411}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [24.476577758789062, 578.2656860351562, 2.448028802871704], 'dist_obj': -519.481698281295}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [47.67087936401367, 360.986083984375, 2.1761460304260254], 'dist_obj': -301.2384935029153}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.38204002380371, 564.3853759765625, 1.8682416677474976], 'dist_obj': -506.18267257142554}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [300.12347412109375, 464.2224426269531, -2.0634000301361084], 'dist_obj': -470.1649348338134}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [191.38780212402344, 454.4658508300781, 2.3771002292633057], 'dist_obj': -415.77164648167025}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [302.8092956542969, 464.9181213378906, -2.2993431091308594], 'dist_obj': -472.13879214055527}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [301.4540710449219, 467.3763122558594, -2.0670011043548584], 'dist_obj': -473.5562566489325}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [297.6280517578125, 466.54010009765625, -2.374495267868042], 'dist_obj': -470.89483323734396}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [39.46112060546875, 503.9557189941406, 0.15067777037620544], 'dist_obj': -444.43056374915017}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [28.50675392150879, 517.7721557617188, 0.05551964044570923], 'dist_obj': -458.8541937688831}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [35.03184127807617, 328.68389892578125, -2.8419675827026367], 'dist_obj': -269.84152106731574}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [32.246360778808594, 501.4824523925781, -2.6310014724731445], 'dist_obj': -442.35395359438695}
{'exit_reached': 0.0, 'collision': 90, 'robot_pos': [194.23683166503906, 451.40911865234375, 0.07678061723709106], 'dist_obj': -413.78814040481217}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [303.0108642578125, 466.77166748046875, 1.5771164894104004], 'dist_obj': -473.8327443435817}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [37.30284118652344, 503.8660888671875, 1.1297837495803833], 'dist_obj': -444.44602131694035}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [23.779111862182617, 579.227294921875, 2.449878454208374], 'dist_obj': -520.4891319992955}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [42.651100158691406, 501.202392578125, 0.08326584100723267], 'dist_obj': -441.5433563562764}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [28.102397918701172, 323.821044921875, 3.1250994205474854], 'dist_obj': -265.74235786228525}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [302.0721740722656, 464.98419189453125, -1.9773298501968384], 'dist_obj': -471.8168427944681}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [35.514163970947266, 502.7787170410156, 1.1523209810256958], 'dist_obj': -443.4552383618097}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [298.21026611328125, 461.8907165527344, 2.4575724601745605], 'dist_obj': -467.18334616404144}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [32.61762237548828, 503.52056884765625, -0.0051482319831848145], 'dist_obj': -444.36504092392323}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [148.84014892578125, 559.6264038085938, -1.5839552879333496], 'dist_obj': -507.4634129115743}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [299.0921936035156, 469.53228759765625, -2.081224203109741], 'dist_obj': -474.2170090023242}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [300.2930908203125, 465.774169921875, -2.2260258197784424], 'dist_obj': -471.58609656325285}
