## Generation 0 
{'collision': 10, 'dist_obj': -522.8956608289794, 'exit_reached': 0.0, 'robot_pos': [125.68155670166016, 578.7540893554688, 1.5853981971740723]}
{'collision': 10, 'dist_obj': -533.3021491914642, 'exit_reached': 0.0, 'robot_pos': [178.6313018798828, 579.940185546875, 2.3853981494903564]}
{'collision': 0, 'dist_obj': -447.4632207077734, 'exit_reached': 0.0, 'robot_pos': [261.20452880859375, 459.6749572753906, -0.6583333611488342]}
{'collision': 0, 'dist_obj': -325.84045491966134, 'exit_reached': 0.0, 'robot_pos': [70.90666961669922, 385.6578674316406, -2.8971550464630127]}
{'collision': 10, 'dist_obj': -107.0111240237189, 'exit_reached': 0.0, 'robot_pos': [17.429370880126953, 158.1790313720703, -2.163266181945801]}
{'collision': 10, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'dist_obj': -540.9406531134526, 'exit_reached': 0.0, 'robot_pos': [208.42210388183594, 580.180419921875, 2.334847927093506]}
{'collision': 10, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 0, 'dist_obj': -280.1399083755403, 'exit_reached': 0.0, 'robot_pos': [70.57804107666016, 339.94012451171875, 2.0395634174346924]}
{'collision': 10, 'dist_obj': -528.1696889064756, 'exit_reached': 0.0, 'robot_pos': [154.61199951171875, 579.6265869140625, 1.5853981971740723]}
{'collision': 0, 'dist_obj': -303.68807969250344, 'exit_reached': 0.0, 'robot_pos': [73.08324432373047, 363.4061279296875, -1.780971646308899]}
{'collision': 0, 'dist_obj': -277.87484665293664, 'exit_reached': 0.0, 'robot_pos': [124.51712799072266, 330.2812805175781, -1.5374102592468262]}
{'collision': 0, 'dist_obj': -164.64728719369788, 'exit_reached': 0.0, 'robot_pos': [124.53648376464844, 211.47201538085938, -2.948794364929199]}
{'collision': 10, 'dist_obj': -247.62319742037113, 'exit_reached': 0.0, 'robot_pos': [156.72964477539062, 287.94873046875, 1.3464810848236084]}
{'collision': 0, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 0, 'dist_obj': -303.68807969250344, 'exit_reached': 0.0, 'robot_pos': [73.08324432373047, 363.4061279296875, -1.780971646308899]}
{'collision': 32, 'dist_obj': -438.6860556331416, 'exit_reached': 0.0, 'robot_pos': [37.57568359375, 498.112548828125, 2.810788869857788]}
{'collision': 37, 'dist_obj': -429.95104481173365, 'exit_reached': 0.0, 'robot_pos': [17.179649353027344, 487.81341552734375, -2.9152510166168213]}
{'collision': 10, 'dist_obj': -269.0782605873461, 'exit_reached': 0.0, 'robot_pos': [71.02812194824219, 328.8521728515625, -0.7932064533233643]}
{'collision': 10, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 10, 'dist_obj': -520.0905585806445, 'exit_reached': 0.0, 'robot_pos': [21.47980499267578, 578.662109375, 2.335843324661255]}
{'collision': 10, 'dist_obj': -301.98193849481686, 'exit_reached': 0.0, 'robot_pos': [103.74878692626953, 358.796142578125, -2.9137115478515625]}
{'collision': 0, 'dist_obj': -457.4911108666425, 'exit_reached': 0.0, 'robot_pos': [28.215938568115234, 516.3856811523438, -0.6305265426635742]}
{'collision': 0, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 10, 'dist_obj': -528.1696889064756, 'exit_reached': 0.0, 'robot_pos': [154.61199951171875, 579.6265869140625, 1.5853981971740723]}
{'collision': 10, 'dist_obj': -131.78743303907325, 'exit_reached': 0.0, 'robot_pos': [144.72161865234375, 160.94639587402344, -0.19871005415916443]}
{'collision': 0, 'dist_obj': -221.3423022786783, 'exit_reached': 0.0, 'robot_pos': [21.11118507385254, 277.89923095703125, -1.7137113809585571]}
{'collision': 10, 'dist_obj': -107.38100861203273, 'exit_reached': 0.0, 'robot_pos': [17.124317169189453, 158.44976806640625, -1.8724054098129272]}
{'collision': 10, 'dist_obj': -258.99543507251724, 'exit_reached': 0.0, 'robot_pos': [16.677566528320312, 315.346435546875, -2.014601945877075]}
{'collision': 17, 'dist_obj': -218.89311383143124, 'exit_reached': 0.0, 'robot_pos': [157.4950714111328, 255.98190307617188, 1.4329725503921509]}
{'collision': 10, 'dist_obj': -504.30204027151876, 'exit_reached': 0.0, 'robot_pos': [18.00369644165039, 562.5503540039062, -2.180971622467041]}
{'collision': 0, 'dist_obj': -265.4322103924167, 'exit_reached': 0.0, 'robot_pos': [156.3963165283203, 307.3095397949219, 2.839617967605591]}
{'collision': 0, 'dist_obj': -234.76600341364744, 'exit_reached': 0.0, 'robot_pos': [35.6393928527832, 293.4986877441406, 1.9654029607772827]}
{'collision': 10, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'dist_obj': -520.3632510880417, 'exit_reached': 0.0, 'robot_pos': [70.45660400390625, 580.2581787109375, 2.785398244857788]}
{'collision': 0, 'dist_obj': -312.2031134465357, 'exit_reached': 0.0, 'robot_pos': [75.71028137207031, 371.8075866699219, -2.1098744869232178]}
{'collision': 10, 'dist_obj': -132.77307711740966, 'exit_reached': 0.0, 'robot_pos': [146.04293823242188, 161.1202392578125, -0.4161733090877533]}
{'collision': 10, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'dist_obj': -206.7967168855933, 'exit_reached': 0.0, 'robot_pos': [17.789321899414062, 262.44293212890625, -0.7888317108154297]}
{'collision': 10, 'dist_obj': -268.1795242399296, 'exit_reached': 0.0, 'robot_pos': [17.759204864501953, 324.83197021484375, -2.078775405883789]}
{'collision': 10, 'dist_obj': -193.31742601676675, 'exit_reached': 0.0, 'robot_pos': [157.37344360351562, 227.00311279296875, 1.359912395477295]}
{'collision': 80, 'dist_obj': -208.93849945354623, 'exit_reached': 0.0, 'robot_pos': [143.41851806640625, 251.56369018554688, 1.7455283403396606]}
{'collision': 4, 'dist_obj': -208.52816696452183, 'exit_reached': 0.0, 'robot_pos': [20.452613830566406, 264.7437438964844, 0.7358434200286865]}
{'collision': 10, 'dist_obj': -282.00244158142465, 'exit_reached': 0.0, 'robot_pos': [17.33551025390625, 338.7563781738281, -1.8977867364883423]}
{'collision': 0, 'dist_obj': -328.86175547579404, 'exit_reached': 0.0, 'robot_pos': [35.936614990234375, 387.9801940917969, 2.755958080291748]}
{'collision': 10, 'dist_obj': -115.68113814518736, 'exit_reached': 0.0, 'robot_pos': [16.806427001953125, 167.31468200683594, -1.7107363939285278]}
{'collision': 10, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 0, 'dist_obj': -151.0717128103305, 'exit_reached': 0.0, 'robot_pos': [52.27129364013672, 210.87388610839844, -1.7202104330062866]}
{'collision': 0, 'dist_obj': -303.68807969250344, 'exit_reached': 0.0, 'robot_pos': [73.08324432373047, 363.4061279296875, -1.780971646308899]}
{'collision': 10, 'dist_obj': -208.86864673723167, 'exit_reached': 0.0, 'robot_pos': [17.110107421875, 264.4176330566406, -2.3868188858032227]}
{'collision': 10, 'dist_obj': -143.74808150147598, 'exit_reached': 0.0, 'robot_pos': [157.4864501953125, 165.64044189453125, -0.4937950074672699]}
{'collision': 10, 'dist_obj': -141.18198485391278, 'exit_reached': 0.0, 'robot_pos': [155.88978576660156, 163.62191772460938, -0.6567564010620117]}
{'collision': 10, 'dist_obj': -258.99543507251724, 'exit_reached': 0.0, 'robot_pos': [16.677566528320312, 315.346435546875, -2.014601945877075]}
{'collision': 33, 'dist_obj': -294.17935296339823, 'exit_reached': 0.0, 'robot_pos': [70.15406799316406, 354.0040588378906, -1.780971646308899]}
{'collision': 0, 'dist_obj': -415.78073149477103, 'exit_reached': 0.0, 'robot_pos': [48.720890045166016, 475.6277160644531, -0.29778680205345154]}
{'collision': 0, 'dist_obj': -305.3979156369031, 'exit_reached': 0.0, 'robot_pos': [116.63501739501953, 360.1005859375, -1.097786784172058]}
{'collision': 10, 'dist_obj': -282.00244158142465, 'exit_reached': 0.0, 'robot_pos': [17.33551025390625, 338.7563781738281, -1.8977867364883423]}
{'collision': 0, 'dist_obj': -202.94900035463127, 'exit_reached': 0.0, 'robot_pos': [109.41915130615234, 256.84014892578125, 1.3211760520935059]}
{'collision': 10, 'dist_obj': -140.03364596720078, 'exit_reached': 0.0, 'robot_pos': [152.4352569580078, 165.1909942626953, -0.6524722576141357]}
{'collision': 10, 'dist_obj': -95.37416352252157, 'exit_reached': 0.0, 'robot_pos': [51.69712829589844, 155.01206970214844, -0.14441904425621033]}
{'collision': 10, 'dist_obj': -250.46748083537062, 'exit_reached': 0.0, 'robot_pos': [54.754005432128906, 310.41253662109375, 1.588101863861084]}
## Generation 51 
{'collision': 0, 'dist_obj': -372.88761206889893, 'exit_reached': 0.0, 'robot_pos': [143.37619018554688, 423.4468078613281, -1.7487848997116089]}
{'collision': 10, 'dist_obj': -496.0108367365561, 'exit_reached': 0.0, 'robot_pos': [19.84623908996582, 554.3828735351562, 3.0119972229003906]}
{'collision': 8, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 1.5853981971740723]}
{'collision': 0, 'dist_obj': -306.10933299668983, 'exit_reached': 0.0, 'robot_pos': [75.89720916748047, 365.6962585449219, -1.967478632926941]}
{'collision': 9, 'dist_obj': -166.68291125732821, 'exit_reached': 0.0, 'robot_pos': [32.831050872802734, 224.45376586914062, -2.0257441997528076]}
{'collision': 10, 'dist_obj': -355.88712634823844, 'exit_reached': 0.0, 'robot_pos': [17.074064254760742, 413.2888488769531, -1.780971646308899]}
{'collision': 10, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 0, 'dist_obj': -391.51286434081317, 'exit_reached': 0.0, 'robot_pos': [56.17417907714844, 451.4941711425781, 0.49121972918510437]}
{'collision': 0, 'dist_obj': -269.1447022589774, 'exit_reached': 0.0, 'robot_pos': [135.9951629638672, 318.1929626464844, 1.3057224750518799]}
{'collision': 10, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'dist_obj': -322.3142939486921, 'exit_reached': 0.0, 'robot_pos': [157.1833953857422, 367.3139953613281, 1.3921401500701904]}
{'collision': 0, 'dist_obj': -188.21994661828518, 'exit_reached': 0.0, 'robot_pos': [69.37857055664062, 247.98614501953125, -2.5806615352630615]}
{'collision': 10, 'dist_obj': -251.83601023127275, 'exit_reached': 0.0, 'robot_pos': [19.84980010986328, 308.6148376464844, 2.942437171936035]}
{'collision': 10, 'dist_obj': -258.99543507251724, 'exit_reached': 0.0, 'robot_pos': [16.677566528320312, 315.346435546875, -2.014601945877075]}
{'collision': 10, 'dist_obj': -521.3345538683096, 'exit_reached': 0.0, 'robot_pos': [19.896556854248047, 579.789794921875, 2.3853981494903564]}
{'collision': 0, 'dist_obj': -303.68807969250344, 'exit_reached': 0.0, 'robot_pos': [73.08324432373047, 363.4061279296875, -1.780971646308899]}
{'collision': 9, 'dist_obj': -185.02102263796218, 'exit_reached': 0.0, 'robot_pos': [157.46826171875, 217.26638793945312, 1.3408539295196533]}
{'collision': 4, 'dist_obj': -208.52816696452183, 'exit_reached': 0.0, 'robot_pos': [20.452613830566406, 264.7437438964844, 0.7358434200286865]}
{'collision': 10, 'dist_obj': -522.8650806062132, 'exit_reached': 0.0, 'robot_pos': [114.4300308227539, 580.0242919921875, 1.5853981971740723]}
{'collision': 10, 'dist_obj': -522.1050816065692, 'exit_reached': 0.0, 'robot_pos': [128.5682830810547, 577.5829467773438, 1.9931992292404175]}
{'collision': 0, 'dist_obj': -295.28568018715777, 'exit_reached': 0.0, 'robot_pos': [72.56803131103516, 355.0180969238281, -1.5859124660491943]}
{'collision': 0, 'dist_obj': -385.5021101520486, 'exit_reached': 0.0, 'robot_pos': [130.54052734375, 438.9932861328125, -0.9741655588150024]}
{'collision': 12, 'dist_obj': -523.7871157276306, 'exit_reached': 0.0, 'robot_pos': [137.23471069335938, 578.0615234375, 2.203134298324585]}
{'collision': 36, 'dist_obj': -300.4924039270326, 'exit_reached': 0.0, 'robot_pos': [80.67230987548828, 359.7804870605469, -1.780971646308899]}
{'collision': 0, 'dist_obj': -268.90668972699166, 'exit_reached': 0.0, 'robot_pos': [21.830120086669922, 326.18389892578125, -2.8146021366119385]}
{'collision': 10, 'dist_obj': -221.0683104006271, 'exit_reached': 0.0, 'robot_pos': [16.525257110595703, 276.7513427734375, -1.870091199874878]}
{'collision': 0, 'dist_obj': -269.88330499039034, 'exit_reached': 0.0, 'robot_pos': [54.31081008911133, 329.8233337402344, -1.0524595975875854]}
{'collision': 10, 'dist_obj': -403.0908915331248, 'exit_reached': 0.0, 'robot_pos': [156.8326873779297, 451.2872314453125, 0.9022132158279419]}
{'collision': 10, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 0, 'dist_obj': -290.12719508217685, 'exit_reached': 0.0, 'robot_pos': [39.464717864990234, 349.3995361328125, -2.0524163246154785]}
{'collision': 0, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 4, 'dist_obj': -208.52816696452183, 'exit_reached': 0.0, 'robot_pos': [20.452613830566406, 264.7437438964844, 0.7358434200286865]}
{'collision': 10, 'dist_obj': -520.3109139991569, 'exit_reached': 0.0, 'robot_pos': [17.045154571533203, 578.5347900390625, 2.3853981494903564]}
{'collision': 0, 'dist_obj': -301.6355934410841, 'exit_reached': 0.0, 'robot_pos': [64.72185516357422, 361.5986328125, -1.780971646308899]}
{'collision': 8, 'dist_obj': -527.3835497939009, 'exit_reached': 0.0, 'robot_pos': [152.22866821289062, 579.2564697265625, 2.3231687545776367]}
{'collision': 10, 'dist_obj': -222.21669041383186, 'exit_reached': 0.0, 'robot_pos': [33.4765510559082, 280.62811279296875, 0.7358434200286865]}
{'collision': 9, 'dist_obj': -127.6578724723495, 'exit_reached': 0.0, 'robot_pos': [138.59951782226562, 160.59149169921875, -0.1757424771785736]}
{'collision': 0, 'dist_obj': -374.28706588858455, 'exit_reached': 0.0, 'robot_pos': [144.6856689453125, 424.5807800292969, 2.1486499309539795]}
{'collision': 10, 'dist_obj': -386.5870270988121, 'exit_reached': 0.0, 'robot_pos': [156.19590759277344, 434.4273986816406, 1.2310072183609009]}
{'collision': 10, 'dist_obj': -538.5513483983877, 'exit_reached': 0.0, 'robot_pos': [205.44448852539062, 578.5397338867188, 2.24766206741333]}
{'collision': 10, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 0, 'dist_obj': -386.69031431715933, 'exit_reached': 0.0, 'robot_pos': [63.1641960144043, 446.6773681640625, 1.9853981733322144]}
{'collision': 10, 'dist_obj': -141.18198485391278, 'exit_reached': 0.0, 'robot_pos': [155.88978576660156, 163.62191772460938, -0.6567564010620117]}
{'collision': 0, 'dist_obj': -308.3824923730871, 'exit_reached': 0.0, 'robot_pos': [77.50895690917969, 367.8850402832031, -2.038538932800293]}
{'collision': 10, 'dist_obj': -732.2619768269994, 'exit_reached': 0.0, 'robot_pos': [577.625244140625, 577.9495239257812, 0.8428319692611694]}
{'collision': 0, 'dist_obj': -332.65023292230563, 'exit_reached': 0.0, 'robot_pos': [30.87538719177246, 391.372802734375, 2.9022133350372314]}
{'collision': 0, 'dist_obj': -303.68807969250344, 'exit_reached': 0.0, 'robot_pos': [73.08324432373047, 363.4061279296875, -1.780971646308899]}
{'collision': 0, 'dist_obj': -259.3276722891727, 'exit_reached': 0.0, 'robot_pos': [62.79951858520508, 319.31256103515625, 1.5932655334472656]}
{'collision': 0, 'dist_obj': -434.3638014956687, 'exit_reached': 0.0, 'robot_pos': [40.66438293457031, 493.9332275390625, -0.29778680205345154]}
{'collision': 0, 'dist_obj': -488.9597629379602, 'exit_reached': 0.0, 'robot_pos': [150.50975036621094, 540.509765625, 0.7853981852531433]}
{'collision': 10, 'dist_obj': -526.3079212011932, 'exit_reached': 0.0, 'robot_pos': [158.58616638183594, 576.9920654296875, 1.5853981971740723]}
{'collision': 10, 'dist_obj': -282.00244158142465, 'exit_reached': 0.0, 'robot_pos': [17.33551025390625, 338.7563781738281, -1.8977867364883423]}
{'collision': 0, 'dist_obj': -280.3926770662669, 'exit_reached': 0.0, 'robot_pos': [154.5561981201172, 323.9681396484375, 2.5228376388549805]}
{'collision': 10, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 0, 'dist_obj': -303.68807969250344, 'exit_reached': 0.0, 'robot_pos': [73.08324432373047, 363.4061279296875, -1.780971646308899]}
{'collision': 10, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 0, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 10, 'dist_obj': -520.7989439726274, 'exit_reached': 0.0, 'robot_pos': [107.15264892578125, 578.6599731445312, 1.5853981971740723]}
{'collision': 459, 'dist_obj': -113.02692889238308, 'exit_reached': 0.0, 'robot_pos': [48.44611358642578, 172.43484497070312, -1.739059567451477]}
{'collision': 0, 'dist_obj': -274.3250169534517, 'exit_reached': 0.0, 'robot_pos': [28.738365173339844, 332.5379333496094, -0.40913769602775574]}
{'collision': 0, 'dist_obj': -401.012442488632, 'exit_reached': 0.0, 'robot_pos': [55.16609573364258, 460.9833068847656, -0.29778680205345154]}
{'collision': 10, 'dist_obj': -131.8146239492736, 'exit_reached': 0.0, 'robot_pos': [145.0955810546875, 160.66696166992188, -0.2003849446773529]}
{'collision': 0, 'dist_obj': -336.7491261136169, 'exit_reached': 0.0, 'robot_pos': [69.36442565917969, 396.618896484375, -2.5809717178344727]}
{'collision': 0, 'dist_obj': -219.73960519289957, 'exit_reached': 0.0, 'robot_pos': [25.981739044189453, 277.0904235839844, 2.500230550765991]}
{'collision': 0, 'dist_obj': -330.66625117501565, 'exit_reached': 0.0, 'robot_pos': [64.04743194580078, 390.6414794921875, -2.5809717178344727]}
{'collision': 17, 'dist_obj': -253.8029795253537, 'exit_reached': 0.0, 'robot_pos': [156.93052673339844, 294.5643310546875, 1.4083778858184814]}
{'collision': 36, 'dist_obj': -300.4924039270326, 'exit_reached': 0.0, 'robot_pos': [80.67230987548828, 359.7804870605469, -1.780971646308899]}
{'collision': 0, 'dist_obj': -202.94977514593552, 'exit_reached': 0.0, 'robot_pos': [109.42415618896484, 256.8396911621094, 1.321201205253601]}
{'collision': 10, 'dist_obj': -258.99543507251724, 'exit_reached': 0.0, 'robot_pos': [16.677566528320312, 315.346435546875, -2.014601945877075]}
{'collision': 10, 'dist_obj': -145.66922208049618, 'exit_reached': 0.0, 'robot_pos': [156.22018432617188, 169.3672637939453, -0.5080469846725464]}
{'collision': 8, 'dist_obj': -516.7432493793824, 'exit_reached': 0.0, 'robot_pos': [17.120750427246094, 574.9611206054688, -2.540684938430786]}
{'collision': 33, 'dist_obj': -340.2368944439214, 'exit_reached': 0.0, 'robot_pos': [133.38209533691406, 392.2291564941406, -0.3925400674343109]}
{'collision': 15, 'dist_obj': -511.0028637076765, 'exit_reached': 0.0, 'robot_pos': [17.7072696685791, 569.2496948242188, -2.1916868686676025]}
{'collision': 0, 'dist_obj': -303.68807969250344, 'exit_reached': 0.0, 'robot_pos': [73.08324432373047, 363.4061279296875, -1.780971646308899]}
{'collision': 10, 'dist_obj': -538.1912372208448, 'exit_reached': 0.0, 'robot_pos': [202.6116943359375, 578.9525146484375, 0.48476049304008484]}
{'collision': 10, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 0, 'dist_obj': -359.48719759213844, 'exit_reached': 0.0, 'robot_pos': [138.7733917236328, 410.7503356933594, -1.7875531911849976]}
{'collision': 10, 'dist_obj': -526.5733270431261, 'exit_reached': 0.0, 'robot_pos': [161.49139404296875, 576.7000732421875, 1.4365359544754028]}
{'collision': 0, 'dist_obj': -164.64727699032093, 'exit_reached': 0.0, 'robot_pos': [124.53699493408203, 211.47178649902344, -2.9487791061401367]}
{'collision': 0, 'dist_obj': -301.69777934725084, 'exit_reached': 0.0, 'robot_pos': [67.68145751953125, 361.5999755859375, -1.780971646308899]}
{'collision': 10, 'dist_obj': -407.43551160024015, 'exit_reached': 0.0, 'robot_pos': [18.7618408203125, 465.34320068359375, 2.785398244857788]}
{'collision': 0, 'dist_obj': -266.41584372573453, 'exit_reached': 0.0, 'robot_pos': [150.96810913085938, 310.4040832519531, 2.6544392108917236]}
{'collision': 10, 'dist_obj': -139.66555077819095, 'exit_reached': 0.0, 'robot_pos': [152.8738555908203, 164.31161499023438, -0.697786808013916]}
{'collision': 0, 'dist_obj': -386.34225781326035, 'exit_reached': 0.0, 'robot_pos': [61.61130142211914, 446.3388977050781, 1.9853981733322144]}
{'collision': 10, 'dist_obj': -283.9588546932382, 'exit_reached': 0.0, 'robot_pos': [18.406707763671875, 340.8961181640625, -2.152892589569092]}
{'collision': 278, 'dist_obj': -114.53144455071288, 'exit_reached': 0.0, 'robot_pos': [16.77539825439453, 166.06170654296875, -2.0701868534088135]}
{'collision': 10, 'dist_obj': -249.51394787948743, 'exit_reached': 0.0, 'robot_pos': [51.16679763793945, 309.3575439453125, -0.7326111793518066]}
{'collision': 0, 'dist_obj': -268.20142815866996, 'exit_reached': 0.0, 'robot_pos': [18.04206657409668, 324.89910888671875, 2.6685829162597656]}
{'collision': 0, 'dist_obj': -300.24665331738163, 'exit_reached': 0.0, 'robot_pos': [73.00981140136719, 359.96466064453125, -1.780971646308899]}
{'collision': 10, 'dist_obj': -101.60830599113632, 'exit_reached': 0.0, 'robot_pos': [17.185558319091797, 152.14755249023438, -2.234616994857788]}
{'collision': 10, 'dist_obj': -520.3109139991569, 'exit_reached': 0.0, 'robot_pos': [17.045154571533203, 578.5347900390625, 2.3853981494903564]}
{'collision': 10, 'dist_obj': -438.3888395493251, 'exit_reached': 0.0, 'robot_pos': [327.1753845214844, 407.5659484863281, -0.8101227283477783]}
{'collision': 7, 'dist_obj': -230.79685841123504, 'exit_reached': 0.0, 'robot_pos': [155.26251220703125, 270.2195129394531, -0.20660200715065002]}
{'collision': 10, 'dist_obj': -519.4875017119261, 'exit_reached': 0.0, 'robot_pos': [42.08927917480469, 579.1786499023438, 2.785398244857788]}
{'collision': 0, 'dist_obj': -302.7729996664453, 'exit_reached': 0.0, 'robot_pos': [69.41478729248047, 362.6265869140625, -1.780971646308899]}
{'collision': 869, 'dist_obj': -110.50753552408902, 'exit_reached': 0.0, 'robot_pos': [41.09034729003906, 168.8776397705078, -1.7295571565628052]}
{'collision': 0, 'dist_obj': -252.06426766754558, 'exit_reached': 0.0, 'robot_pos': [57.6370849609375, 312.0531921386719, 1.980953574180603]}
{'collision': 10, 'dist_obj': -221.70962271179053, 'exit_reached': 0.0, 'robot_pos': [16.63990020751953, 277.42828369140625, -1.9968963861465454]}
{'collision': 9, 'dist_obj': -511.61519517775974, 'exit_reached': 0.0, 'robot_pos': [18.73004150390625, 569.9479370117188, 2.2925941944122314]}
{'collision': 10, 'dist_obj': -225.37345462922738, 'exit_reached': 0.0, 'robot_pos': [17.617839813232422, 281.3525390625, -1.9911400079727173]}
{'collision': 10, 'dist_obj': -326.5975389516453, 'exit_reached': 0.0, 'robot_pos': [157.32034301757812, 371.7606506347656, 1.460044026374817]}
{'collision': 0, 'dist_obj': -295.95286731627664, 'exit_reached': 0.0, 'robot_pos': [69.79936218261719, 355.79058837890625, -1.6641565561294556]}
{'collision': 0, 'dist_obj': -408.3849874901934, 'exit_reached': 0.0, 'robot_pos': [51.9434928894043, 468.3055114746094, -0.29778680205345154]}
{'collision': 0, 'dist_obj': -394.3773490899443, 'exit_reached': 0.0, 'robot_pos': [54.118900299072266, 454.33349609375, 1.702213168144226]}
{'collision': 3, 'dist_obj': -206.6746309402916, 'exit_reached': 0.0, 'robot_pos': [156.81178283691406, 242.59759521484375, 1.3592194318771362]}
{'collision': 0, 'dist_obj': -265.849507703274, 'exit_reached': 0.0, 'robot_pos': [149.46011352539062, 310.345458984375, 2.6653921604156494]}
{'collision': 10, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'dist_obj': -258.99543507251724, 'exit_reached': 0.0, 'robot_pos': [16.677566528320312, 315.346435546875, -2.014601945877075]}
{'collision': 0, 'dist_obj': -309.6337492579328, 'exit_reached': 0.0, 'robot_pos': [59.885337829589844, 369.63372802734375, -1.8977867364883423]}
{'collision': 0, 'dist_obj': -325.69050895329696, 'exit_reached': 0.0, 'robot_pos': [137.30029296875, 376.38421630859375, 0.4639368951320648]}
{'collision': 960, 'dist_obj': -371.6102455494205, 'exit_reached': 0.0, 'robot_pos': [146.10919189453125, 421.49603271484375, 1.8302143812179565]}
{'collision': 0, 'dist_obj': -272.14743926273985, 'exit_reached': 0.0, 'robot_pos': [123.43153381347656, 324.6519775390625, -1.5240508317947388]}
{'collision': 0, 'dist_obj': -279.7133403933496, 'exit_reached': 0.0, 'robot_pos': [50.0320930480957, 339.5356750488281, -0.1565462052822113]}
{'collision': 10, 'dist_obj': -108.12028011854588, 'exit_reached': 0.0, 'robot_pos': [16.706741333007812, 159.07415771484375, -1.9501961469650269]}
{'collision': 0, 'dist_obj': -213.53340260018632, 'exit_reached': 0.0, 'robot_pos': [23.26824188232422, 270.35040283203125, 2.2190282344818115]}
{'collision': 0, 'dist_obj': -303.68807969250344, 'exit_reached': 0.0, 'robot_pos': [73.08324432373047, 363.4061279296875, -1.780971646308899]}
{'collision': 10, 'dist_obj': -559.9448153794565, 'exit_reached': 0.0, 'robot_pos': [439.9785461425781, 471.2839660644531, 0.27585142850875854]}
{'collision': 10, 'dist_obj': -520.4230080030133, 'exit_reached': 0.0, 'robot_pos': [16.963550567626953, 578.6405029296875, 2.4274649620056152]}
{'collision': 10, 'dist_obj': -515.5576121124569, 'exit_reached': 0.0, 'robot_pos': [17.09652328491211, 573.7693481445312, 2.5177249908447266]}
{'collision': 698, 'dist_obj': -369.83093547276474, 'exit_reached': 0.0, 'robot_pos': [140.66416931152344, 420.9268798828125, -1.8216856718063354]}
{'collision': 0, 'dist_obj': -254.50109308637045, 'exit_reached': 0.0, 'robot_pos': [39.581966400146484, 313.68072509765625, 2.416351795196533]}
{'collision': 10, 'dist_obj': -121.66174642735194, 'exit_reached': 0.0, 'robot_pos': [127.3733139038086, 161.3035888671875, -0.2889500558376312]}
{'collision': 0, 'dist_obj': -332.7824980194188, 'exit_reached': 0.0, 'robot_pos': [131.9147491455078, 384.9191589355469, 1.9017256498336792]}
{'collision': 10, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
