## Generation 0 
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -388.61432983547235, 'robot_pos': [278.97900390625, 381.0440673828125, -0.8146018385887146]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -244.77231125313196, 'robot_pos': [17.18405532836914, 300.9985046386719, 1.8461779356002808]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.38539817929267883]}
{'collision': 9, 'exit_reached': 0.0, 'dist_obj': -307.4743607374308, 'robot_pos': [192.05288696289062, 337.67340087890625, -2.6949799060821533]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -521.770850149005, 'robot_pos': [106.66600036621094, 579.6798095703125, 0.26858291029930115]}
{'collision': 9, 'exit_reached': 0.0, 'dist_obj': -100.95411506580867, 'robot_pos': [17.954240798950195, 151.78173828125, -2.7383623123168945]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -139.39348354175576, 'robot_pos': [16.813091278076172, 192.53465270996094, 1.1745364665985107]}
{'collision': 13, 'exit_reached': 0.0, 'dist_obj': -207.77506217732898, 'robot_pos': [16.513845443725586, 263.17340087890625, -2.0774528980255127]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -95.41617365061938, 'robot_pos': [47.421905517578125, 154.58349609375, -2.8950610160827637]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -164.04025582144604, 'robot_pos': [33.72955322265625, 221.92303466796875, 3.0763306617736816]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -249.87585279908146, 'robot_pos': [154.3104248046875, 291.3946533203125, 0.04652506113052368]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -333.5127277096527, 'robot_pos': [17.71484375, 390.8212585449219, -2.693902015686035]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -537.438771960055, 'robot_pos': [194.69252014160156, 580.2868041992188, 0.38539817929267883]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -99.25871599048024, 'robot_pos': [22.267024993896484, 151.80694580078125, -2.5060014724731445]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -109.73088269556166, 'robot_pos': [107.55369567871094, 158.89141845703125, -2.014601945877075]}
{'collision': 9, 'exit_reached': 0.0, 'dist_obj': -247.99634079009635, 'robot_pos': [18.708581924438477, 304.53466796875, 3.0685830116271973]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -434.82783122735077, 'robot_pos': [321.4269714355469, 407.46392822265625, -0.8948403596878052]}
{'collision': 9, 'exit_reached': 0.0, 'dist_obj': -247.99634079009635, 'robot_pos': [18.708581924438477, 304.53466796875, 3.0685830116271973]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -100.67216134169512, 'robot_pos': [21.725648880004883, 153.11260986328125, -2.145916223526001]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -398.2847020546863, 'robot_pos': [285.2482604980469, 388.47210693359375, -1.1956487894058228]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -100.37557910629191, 'robot_pos': [33.70171356201172, 156.86927795410156, -2.2669622898101807]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -297.080682195526, 'robot_pos': [17.028656005859375, 353.9564514160156, -2.980013847351074]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -100.82988274937398, 'robot_pos': [18.047607421875, 151.68785095214844, -2.603671073913574]}
{'collision': 6, 'exit_reached': 0.0, 'dist_obj': -293.824003802903, 'robot_pos': [16.639446258544922, 350.6069641113281, 1.737054705619812]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -104.33444791107273, 'robot_pos': [20.189456939697266, 156.44064331054688, -2.861572027206421]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -418.75973703782824, 'robot_pos': [166.15464782714844, 465.08135986328125, -2.2880043983459473]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -100.20844675373787, 'robot_pos': [20.971445083618164, 152.29574584960938, -2.3677823543548584]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -229.26940928042126, 'robot_pos': [16.719602584838867, 285.147216796875, -1.7592120170593262]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -330.1070066373805, 'robot_pos': [193.089599609375, 362.08905029296875, -2.669525146484375]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -414.78849584720365, 'robot_pos': [303.56109619140625, 395.7491455078125, -0.9157496690750122]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -129.9633543380133, 'robot_pos': [20.027774810791016, 183.66363525390625, 3.061079740524292]}
{'collision': 16, 'exit_reached': 0.0, 'dist_obj': -120.33350896257268, 'robot_pos': [16.870311737060547, 172.3386993408203, 1.8706449270248413]}
{'collision': 21, 'exit_reached': 0.0, 'dist_obj': -273.52134307842255, 'robot_pos': [16.602581024169922, 330.056640625, 1.6688531637191772]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -99.70832106362718, 'robot_pos': [24.49871063232422, 153.174072265625, -2.1709835529327393]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -100.55506131565429, 'robot_pos': [20.402912139892578, 152.4304656982422, -2.1951847076416016]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -100.9930356513237, 'robot_pos': [17.755979537963867, 151.73350524902344, -2.8752620220184326]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -100.12102752130244, 'robot_pos': [24.116313934326172, 153.4696807861328, -2.2001283168792725]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -325.1941979826628, 'robot_pos': [192.1159210205078, 357.14752197265625, -2.586945056915283]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -210.90972463431046, 'robot_pos': [16.51336669921875, 266.37786865234375, -2.0924477577209473]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 181, 'exit_reached': 0.0, 'dist_obj': -444.73793273111716, 'robot_pos': [333.9924621582031, 410.3140869140625, -0.9314171075820923]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -442.15587362394183, 'robot_pos': [328.4497375488281, 411.33538818359375, -1.1471238136291504]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -311.11377400880644, 'robot_pos': [17.31744384765625, 368.1719970703125, -1.8258744478225708]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -296.55214178307233, 'robot_pos': [17.37067413330078, 353.47216796875, -2.9679691791534424]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -140.55171515373274, 'robot_pos': [153.3854522705078, 165.04257202148438, -1.3063992261886597]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -357.90975736619265, 'robot_pos': [19.979995727539062, 415.665283203125, -3.048232316970825]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -317.1539409516741, 'robot_pos': [193.36744689941406, 347.74945068359375, 3.0077996253967285]}
{'collision': 85, 'exit_reached': 0.0, 'dist_obj': -520.705683711237, 'robot_pos': [45.320308685302734, 580.4987182617188, 0.26858291029930115]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -537.3585267103019, 'robot_pos': [199.3662872314453, 578.9713134765625, 0.7646671533584595]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -149.63835120092455, 'robot_pos': [156.8633575439453, 174.05755615234375, -1.407789707183838]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -299.7803461404579, 'robot_pos': [92.86621856689453, 357.9732666015625, 1.7517677545547485]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -261.6349060386177, 'robot_pos': [16.585800170898438, 318.0078125, 3.0685830116271973]}
{'collision': 9, 'exit_reached': 0.0, 'dist_obj': -244.08657072716542, 'robot_pos': [18.533414840698242, 300.53851318359375, 3.0685830116271973]}
{'collision': 122, 'exit_reached': 0.0, 'dist_obj': -175.33964152469827, 'robot_pos': [44.346702575683594, 234.6395263671875, 3.081568479537964]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 9, 'exit_reached': 0.0, 'dist_obj': -108.55922267468938, 'robot_pos': [18.261722564697266, 160.21487426757812, -2.754176139831543]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 320, 'exit_reached': 0.0, 'dist_obj': -401.5159054447836, 'robot_pos': [191.97972106933594, 439.2049255371094, 1.9931594133377075]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.38539817929267883]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 155, 'exit_reached': 0.0, 'dist_obj': -539.706094785671, 'robot_pos': [203.863525390625, 580.1787719726562, 0.5400644540786743]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -402.22702455627984, 'robot_pos': [75.7428970336914, 461.9188232421875, -0.5314171314239502]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -215.3005497340442, 'robot_pos': [17.142351150512695, 270.9918212890625, -2.1284894943237305]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -267.95441680924563, 'robot_pos': [67.21929168701172, 327.8571472167969, 2.195389747619629]}
{'collision': 44, 'exit_reached': 0.0, 'dist_obj': -299.5039602531148, 'robot_pos': [96.35880279541016, 357.2888488769531, -0.4728855788707733]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -398.9966979930636, 'robot_pos': [78.0624771118164, 458.587646484375, 1.302213191986084]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -101.06238466631991, 'robot_pos': [20.55284881591797, 153.04583740234375, -2.4519922733306885]}
{'collision': 13, 'exit_reached': 0.0, 'dist_obj': -535.9169912858438, 'robot_pos': [193.29200744628906, 579.0763549804688, 0.5396532416343689]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -235.4423778620889, 'robot_pos': [19.35977554321289, 291.9083557128906, -0.44784125685691833]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -166.44556097210673, 'robot_pos': [32.285186767578125, 224.1219482421875, 2.2905402183532715]}
{'collision': 204, 'exit_reached': 0.0, 'dist_obj': -176.10883352706588, 'robot_pos': [156.25009155273438, 207.47962951660156, -1.2356271743774414]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -137.24430594344966, 'robot_pos': [20.050430297851562, 191.30130004882812, -2.9656660556793213]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 181, 'exit_reached': 0.0, 'dist_obj': -444.73793273111716, 'robot_pos': [333.9924621582031, 410.3140869140625, -0.9314171075820923]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -335.29103450407393, 'robot_pos': [190.56178283691406, 368.8263244628906, 3.115095615386963]}
{'collision': 122, 'exit_reached': 0.0, 'dist_obj': -183.82599741723612, 'robot_pos': [48.83720779418945, 243.48675537109375, 2.6485111713409424]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -402.85865470709103, 'robot_pos': [291.8692626953125, 389.4415588378906, -1.308205485343933]}
{'collision': 12, 'exit_reached': 0.0, 'dist_obj': -203.9380335390052, 'robot_pos': [18.39876937866211, 259.64984130859375, -1.9941619634628296]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -107.34819870324642, 'robot_pos': [17.990081787109375, 158.78665161132812, -2.9682388305664062]}
{'collision': 9, 'exit_reached': 0.0, 'dist_obj': -118.49336320194412, 'robot_pos': [18.135997772216797, 170.85162353515625, 3.0902507305145264]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -249.58442579899216, 'robot_pos': [18.507291793823242, 306.1112365722656, 3.0685830116271973]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -98.64331876360308, 'robot_pos': [71.50228118896484, 157.9704132080078, -2.8668053150177]}
## Generation 47 
{'collision': 479, 'exit_reached': 0.0, 'dist_obj': -408.22778027670915, 'robot_pos': [285.7491149902344, 400.1282958984375, -2.758887529373169]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -258.84495300948123, 'robot_pos': [155.76962280273438, 300.47637939453125, 0.08238893747329712]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -250.223407746457, 'robot_pos': [16.964941024780273, 306.4949035644531, 3.0685830116271973]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -100.74767242700726, 'robot_pos': [34.8114013671875, 157.54808044433594, -2.2541909217834473]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -157.76681816875688, 'robot_pos': [28.381166458129883, 214.56590270996094, 2.81233549118042]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -126.9247167772524, 'robot_pos': [17.299516677856445, 179.5263671875, -2.226801633834839]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -231.0278226944302, 'robot_pos': [16.99374771118164, 286.98968505859375, -2.014601945877075]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.473902875408, 'robot_pos': [194.97703552246094, 579.2161865234375, 0.7669849395751953]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -309.1092501010493, 'robot_pos': [157.00637817382812, 353.4932556152344, -1.3597902059555054]}
{'collision': 72, 'exit_reached': 0.0, 'dist_obj': -200.23064344541135, 'robot_pos': [155.2397918701172, 236.1297607421875, 0.17880192399024963]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -350.1533519112904, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.38539817929267883]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -205.78296707886977, 'robot_pos': [19.284658432006836, 261.7148742675781, -2.076601266860962]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 9, 'exit_reached': 0.0, 'dist_obj': -244.08657072716542, 'robot_pos': [18.533414840698242, 300.53851318359375, 3.0685830116271973]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -219.5314056678865, 'robot_pos': [31.316484451293945, 277.64947509765625, -1.962607741355896]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -223.0670553679384, 'robot_pos': [34.22301483154297, 281.57269287109375, 1.4924815893173218]}
{'collision': 153, 'exit_reached': 0.0, 'dist_obj': -104.6277524829477, 'robot_pos': [95.00325775146484, 158.598876953125, -1.4036903381347656]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -191.81064687676974, 'robot_pos': [156.60211181640625, 225.70864868164062, -1.2619825601577759]}
{'collision': 9, 'exit_reached': 0.0, 'dist_obj': -247.99634079009635, 'robot_pos': [18.708581924438477, 304.53466796875, 3.0685830116271973]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -100.8315174836726, 'robot_pos': [22.638879776000977, 153.6543731689453, -2.1335909366607666]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -362.623680888083, 'robot_pos': [253.41281127929688, 366.7367248535156, -2.531966209411621]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -194.2914961092974, 'robot_pos': [55.72370910644531, 254.2444305419922, 1.0240122079849243]}
{'collision': 110, 'exit_reached': 0.0, 'dist_obj': -301.43308657593224, 'robot_pos': [95.51542663574219, 359.3335266113281, -0.36504730582237244]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -409.93242480627083, 'robot_pos': [301.0578308105469, 391.5655517578125, -0.8577818274497986]}
{'collision': 879, 'exit_reached': 0.0, 'dist_obj': -255.50277210647374, 'robot_pos': [101.38957214355469, 312.1280822753906, 1.0872390270233154]}
{'collision': 9, 'exit_reached': 0.0, 'dist_obj': -515.4510068112376, 'robot_pos': [234.23814392089844, 545.1090698242188, 0.707463264465332]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -244.08657072716542, 'robot_pos': [18.533414840698242, 300.53851318359375, -2.8146021366119385]}
{'collision': 9, 'exit_reached': 0.0, 'dist_obj': -247.99634079009635, 'robot_pos': [18.708581924438477, 304.53466796875, 3.0685830116271973]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -160.0274410802312, 'robot_pos': [31.91471290588379, 217.54364013671875, 3.044473171234131]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -268.4657377062322, 'robot_pos': [16.6285343170166, 324.9391784667969, 1.868582844734192]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -101.11986914864248, 'robot_pos': [23.48737335205078, 154.29769897460938, -2.2842907905578613]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -105.424486882056, 'robot_pos': [19.250669479370117, 157.23072814941406, -2.793337821960449]}
{'collision': 592, 'exit_reached': 0.0, 'dist_obj': -516.7150518431697, 'robot_pos': [239.7957763671875, 544.4253540039062, -0.9253748655319214]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -263.91956042002903, 'robot_pos': [17.329307556152344, 320.44720458984375, 1.8461626768112183]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -528.3670718667764, 'robot_pos': [219.86282348632812, 563.6026611328125, 0.38539817929267883]}
{'collision': 123, 'exit_reached': 0.0, 'dist_obj': -177.03606527882175, 'robot_pos': [43.02516174316406, 236.2203826904297, 0.8454519510269165]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -158.83258895880675, 'robot_pos': [30.56871795654297, 216.08200073242188, 2.741373300552368]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -233.09454913427285, 'robot_pos': [156.6461639404297, 272.11456298828125, -1.3314170837402344]}
{'collision': 65, 'exit_reached': 0.0, 'dist_obj': -301.126113826623, 'robot_pos': [18.76708984375, 358.2897644042969, 3.0906550884246826]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -107.1518566953057, 'robot_pos': [17.344511032104492, 158.29562377929688, -2.506035804748535]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -392.7194526714011, 'robot_pos': [17.04231071472168, 450.3629150390625, 1.7400580644607544]}
{'collision': 9, 'exit_reached': 0.0, 'dist_obj': -248.63572260130078, 'robot_pos': [17.166231155395508, 304.9183349609375, 1.2161643505096436]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -303.1110952395511, 'robot_pos': [157.4710693359375, 347.01171875, -1.3510992527008057]}
{'collision': 9, 'exit_reached': 0.0, 'dist_obj': -213.649823657732, 'robot_pos': [23.542152404785156, 270.5162048339844, -1.2338221073150635]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -231.30644393676516, 'robot_pos': [17.11066246032715, 287.29534912109375, -1.8363996744155884]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -336.87410426258924, 'robot_pos': [16.96147918701172, 394.113525390625, -3.05389404296875]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -180.44045410717803, 'robot_pos': [44.620033264160156, 239.78379821777344, 1.0830830335617065]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -415.83992514532673, 'robot_pos': [305.99176025390625, 395.27734375, -0.9922635555267334]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -326.5410625413819, 'robot_pos': [156.72802734375, 371.88580322265625, -1.2906235456466675]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -223.85722340887204, 'robot_pos': [18.885421752929688, 280.0491943359375, -2.6141583919525146]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -380.4332325401215, 'robot_pos': [17.367267608642578, 438.0368957519531, -3.062802791595459]}
{'collision': 85, 'exit_reached': 0.0, 'dist_obj': -520.705683711237, 'robot_pos': [45.320308685302734, 580.4987182617188, 0.26858291029930115]}
{'collision': 15, 'exit_reached': 0.0, 'dist_obj': -253.55080381511155, 'robot_pos': [17.33367156982422, 309.9351806640625, 1.868582844734192]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 17, 'exit_reached': 0.0, 'dist_obj': -304.08016720044617, 'robot_pos': [193.13339233398438, 333.3866271972656, -2.792813777923584]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -99.01144862040314, 'robot_pos': [23.367889404296875, 151.98562622070312, -2.1911895275115967]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.38539817929267883]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -404.4761181670623, 'robot_pos': [81.11469268798828, 463.92462158203125, 2.3219716548919678]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -333.7259127783815, 'robot_pos': [156.7854766845703, 379.3830871582031, -1.2943800687789917]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -110.6380269794627, 'robot_pos': [17.866008758544922, 162.301025390625, -3.063542127609253]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -229.5698250856673, 'robot_pos': [39.340816497802734, 288.63836669921875, -2.013719081878662]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -109.9966955727085, 'robot_pos': [18.971038818359375, 162.0583038330078, -2.9250662326812744]}
{'collision': 9, 'exit_reached': 0.0, 'dist_obj': -247.99634079009635, 'robot_pos': [18.708581924438477, 304.53466796875, 3.0685830116271973]}
{'collision': 85, 'exit_reached': 0.0, 'dist_obj': -520.705683711237, 'robot_pos': [45.320308685302734, 580.4987182617188, 0.26858291029930115]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -311.580679366, 'robot_pos': [192.5716094970703, 341.9703674316406, -2.1314170360565186]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -246.54524818889365, 'robot_pos': [16.59864044189453, 302.6950378417969, -2.7867143154144287]}
{'collision': 9, 'exit_reached': 0.0, 'dist_obj': -110.25007103847642, 'robot_pos': [18.18324851989746, 162.01194763183594, -2.57958984375]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -349.0204788559125, 'robot_pos': [19.20897674560547, 406.62860107421875, -3.084599733352661]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -356.0034806315675, 'robot_pos': [156.76455688476562, 402.6004943847656, -1.322868824005127]}
{'collision': 9, 'exit_reached': 0.0, 'dist_obj': -292.02353329286626, 'robot_pos': [18.373226165771484, 349.04144287109375, -2.615236520767212]}
{'collision': 99, 'exit_reached': 0.0, 'dist_obj': -520.3446324013142, 'robot_pos': [80.17656707763672, 579.9533081054688, 0.20224103331565857]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 356, 'exit_reached': 0.0, 'dist_obj': -416.750051912078, 'robot_pos': [307.2555847167969, 395.4776916503906, -2.722268581390381]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 122, 'exit_reached': 0.0, 'dist_obj': -178.07807755555515, 'robot_pos': [46.7500114440918, 237.58445739746094, 2.6973373889923096]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -142.60757057972742, 'robot_pos': [155.102783203125, 166.26560974121094, -1.4612215757369995]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -413.22636801119285, 'robot_pos': [302.197998046875, 394.8076477050781, -0.8146018385887146]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -145.04415264793033, 'robot_pos': [18.792312622070312, 199.06736755371094, 3.0766022205352783]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -105.47049789049159, 'robot_pos': [18.195253372192383, 156.83175659179688, -2.943934917449951]}
{'collision': 181, 'exit_reached': 0.0, 'dist_obj': -444.73793273111716, 'robot_pos': [333.9924621582031, 410.3140869140625, -0.9314171075820923]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -411.38409981029156, 'robot_pos': [158.82371520996094, 459.337890625, 0.6722891330718994]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -137.07951313146472, 'robot_pos': [18.150390625, 190.53506469726562, -2.9385671615600586]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -219.5324102876493, 'robot_pos': [31.314584732055664, 277.6502380371094, -1.962641716003418]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -394.25192054801136, 'robot_pos': [283.3019104003906, 384.9166564941406, -0.8146018385887146]}
{'collision': 102, 'exit_reached': 0.0, 'dist_obj': -298.8582595559215, 'robot_pos': [97.24970245361328, 356.52777099609375, -0.36504730582237244]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -133.6931532043114, 'robot_pos': [17.464786529541016, 186.7462615966797, 2.2537219524383545]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -102.96349598610985, 'robot_pos': [18.205852508544922, 154.09957885742188, -2.9459125995635986]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -181.7743925238493, 'robot_pos': [47.44975662231445, 241.3406219482422, 1.0508846044540405]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -206.40614621074016, 'robot_pos': [17.739978790283203, 262.03363037109375, -2.020352363586426]}
