## Generation 0 
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'dist_obj': -350.1533519112904}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [438.69329833984375, 469.8922119140625, 0.2935435175895691], 'dist_obj': -558.050391627237}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [192.11773681640625, 334.208251953125, -2.1085357666015625], 'dist_obj': -304.37684179430875}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [59.941593170166016, 453.99957275390625, 1.5853981971740723], 'dist_obj': -393.99957708304515}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [268.98724365234375, 378.5865783691406, -1.1056054830551147], 'dist_obj': -381.0158473428115}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [93.29659271240234, 580.457763671875, 1.4478126764297485], 'dist_obj': -521.5217606702379}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [258.9564514160156, 372.4952697753906, -1.1604291200637817], 'dist_obj': -370.4550758081843}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [156.42474365234375, 342.1232604980469, -1.2319620847702026], 'dist_obj': -298.14638234006634}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [245.1343994140625, 535.1921997070312, -0.014601826667785645], 'dist_obj': -509.9827178530785}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [378.05535888671875, 101.75706481933594, -0.38195428252220154], 'dist_obj': -320.7847623857556}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'dist_obj': -350.1533519112904}
{'collision': 9, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 1.1853982210159302], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [471.1856994628906, 469.3780822753906, -2.917548656463623], 'dist_obj': -580.2276223089203}
{'collision': 9, 'exit_reached': 0.0, 'robot_pos': [292.35595703125, 481.292724609375, -0.21182197332382202], 'dist_obj': -481.1204117231972}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [580.2822265625, 568.8343505859375, 0.7853981852531433], 'dist_obj': -727.7403325452324}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [473.7010498046875, 385.6411437988281, -1.9671577215194702], 'dist_obj': -526.4890437075682}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [78.00006103515625, 480.60443115234375, -0.13141709566116333], 'dist_obj': -420.9894175656391}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [290.6112365722656, 389.4833679199219, -0.8146018385887146], 'dist_obj': -402.1701532551167}
{'collision': 9, 'exit_reached': 0.0, 'robot_pos': [166.36199951171875, 465.57916259765625, -0.89452064037323], 'dist_obj': -419.29384931518723}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [147.0972137451172, 577.6770629882812, 1.5853981971740723], 'dist_obj': -524.9528228196659}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [192.24693298339844, 332.7519226074219, -2.014601945877075], 'dist_obj': -303.1218609232276}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [59.941593170166016, 453.99957275390625, 1.5853981971740723], 'dist_obj': -393.99957708304515}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [259.44537353515625, 367.8399658203125, -1.1673356294631958], 'dist_obj': -366.80226496142194}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
## Generation 65 
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [60.289947509765625, 154.79104614257812, -2.6326632499694824], 'dist_obj': -94.79148958826839}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [193.2835693359375, 347.165771484375, -2.414602041244507], 'dist_obj': -316.58915042550643}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [580.0147705078125, 70.19161987304688, -0.2535005509853363], 'dist_obj': -520.114632232097}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [300.00103759765625, 391.969970703125, -0.8146018385887146], 'dist_obj': -409.63954825747146}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [58.1309814453125, 577.986328125, 1.5853981971740723], 'dist_obj': -517.989700046997}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [192.91268920898438, 334.256591796875, -1.911975622177124], 'dist_obj': -304.7662400870572}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [18.7618408203125, 465.34320068359375, 2.785398244857788], 'dist_obj': -407.43551160024015}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [401.00244140625, 578.3161010742188, 1.2824102640151978], 'dist_obj': -620.4306936941488}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [43.88690185546875, 580.00146484375, 1.5686850547790527], 'dist_obj': -520.2510503319153}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [167.01840209960938, 505.36688232421875, -0.7896799445152283], 'dist_obj': -458.0443190993075}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.59715270996094, 338.3169860839844, -2.635585308074951], 'dist_obj': -307.43448251427753}
{'collision': 9, 'exit_reached': 0.0, 'robot_pos': [364.26123046875, 428.48199462890625, 0.01608756184577942], 'dist_obj': -477.8638684102985}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [579.0342407226562, 547.5609130859375, 1.0460717678070068], 'dist_obj': -712.1180990620428}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [295.3285217285156, 390.4342956542969, -0.8616997599601746], 'dist_obj': -405.66776663111864}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [244.015625, 363.13128662109375, -1.3228845596313477], 'dist_obj': -354.6129258398519}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [576.7228393554688, 499.9619140625, -0.030753403902053833], 'dist_obj': -678.6523252278122}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [51.55718231201172, 301.6026916503906, 1.5156041383743286], 'dist_obj': -241.75016397766174}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [191.32632446289062, 367.6440734863281, 2.60221529006958], 'dist_obj': -334.5018377351516}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.97573852539062, 333.7059020996094, -2.414602041244507], 'dist_obj': -303.4296704780738}
{'collision': 9, 'exit_reached': 0.0, 'robot_pos': [469.1983642578125, 473.2132568359375, -2.314196825027466], 'dist_obj': -581.5397638478661}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [58.65664291381836, 541.9901733398438, -0.697786808013916], 'dist_obj': -481.99204537464476}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [482.5115051269531, 423.39837646484375, -1.9780001640319824], 'dist_obj': -557.2919809058153}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [77.41744995117188, 159.65093994140625, -1.9786595106124878], 'dist_obj': -101.16163993336275}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [189.624267578125, 579.4417724609375, 0.7044644355773926], 'dist_obj': -535.3710916014477}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [278.214111328125, 382.3678283691406, -1.0001552104949951], 'dist_obj': -389.27935361403263}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [20.25274085998535, 420.0986328125, 3.0685830116271973], 'dist_obj': -362.2856193151685}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [58.65664291381836, 541.9901733398438, -0.697786808013916], 'dist_obj': -481.99204537464476}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [93.50275421142578, 577.974609375, 1.3837915658950806], 'dist_obj': -519.0569626707025}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [283.0973205566406, 383.87274169921875, -0.9193474054336548], 'dist_obj': -393.2759428891136}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [176.8470916748047, 467.3204040527344, -0.6723052263259888], 'dist_obj': -423.7489284830618}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [577.0796508789062, 496.269775390625, -0.08570712804794312], 'dist_obj': -676.5372733799949}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [192.68429565429688, 334.1128234863281, -2.027953624725342], 'dist_obj': -304.5372921547109}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [196.47335815429688, 540.60107421875, -0.6164858937263489], 'dist_obj': -499.602211790668}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [192.24693298339844, 332.7519226074219, -2.014601945877075], 'dist_obj': -303.1218609232276}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [91.84577178955078, 296.39739990234375, 2.0470590591430664], 'dist_obj': -238.5327731391659}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [56.3983154296875, 253.4657440185547, 2.0036909580230713], 'dist_obj': -193.49926676966234}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [154.1175994873047, 320.95166015625, -0.5625877380371094], 'dist_obj': -277.4056442676603}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [191.25921630859375, 344.3779602050781, -2.414602041244507], 'dist_obj': -313.208885755732}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [272.8080139160156, 380.1405334472656, -1.0495479106903076], 'dist_obj': -384.41801719323576}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [192.04489135742188, 333.8285217285156, -1.9457991123199463], 'dist_obj': -304.0031457824368}
{'collision': 196, 'exit_reached': 0.0, 'robot_pos': [294.8252258300781, 393.51171875, -1.165047287940979], 'dist_obj': -407.8884078148413}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [132.17587280273438, 161.80812072753906, -2.5893657207489014], 'dist_obj': -124.79683513979695}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [157.19479370117188, 449.13787841796875, -0.09024305641651154], 'dist_obj': -401.0924037453853}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [251.44345092773438, 367.1394348144531, -1.2146018743515015], 'dist_obj': -361.9188131629268}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [104.26765441894531, 579.8675537109375, 1.5175020694732666], 'dist_obj': -521.7488846458128}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [20.25274085998535, 420.0986328125, 3.0685830116271973], 'dist_obj': -362.2856193151685}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [20.25274085998535, 420.0986328125, 3.0685830116271973], 'dist_obj': -362.2856193151685}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [36.30917739868164, 155.68492126464844, -2.6078052520751953], 'dist_obj': -98.57413064769635}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'dist_obj': -350.1533519112904}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [171.5689239501953, 468.7048034667969, -0.8146018385887146], 'dist_obj': -423.65934566375086}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [332.02313232421875, 412.1645202636719, -0.8146018385887146], 'dist_obj': -444.9903750105406}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'dist_obj': -390.0}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [143.42327880859375, 539.1951293945312, 0.6425539255142212], 'dist_obj': -486.4025241326549}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [171.08775329589844, 466.6839904785156, -1.4198259115219116], 'dist_obj': -421.583155550432}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.68394470214844, 331.7076416015625, -2.0479061603546143], 'dist_obj': -301.5018008364085}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [251.44345092773438, 367.1394348144531, -1.2146018743515015], 'dist_obj': -361.9188131629268}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [191.25921630859375, 344.3779602050781, -2.414602041244507], 'dist_obj': -313.208885755732}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [579.6846313476562, 570.4393920898438, 0.9003596305847168], 'dist_obj': -728.4370179061458}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [466.9810791015625, 473.62811279296875, -2.7113001346588135], 'dist_obj': -580.2773599231191}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [18.816028594970703, 480.281005859375, 2.785398244857788], 'dist_obj': -422.29402480600913}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [290.494384765625, 388.305908203125, -0.725811779499054], 'dist_obj': -401.1389170469037}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [20.16385269165039, 519.0072631835938, 2.76100492477417], 'dist_obj': -460.73266249275775}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [44.11388397216797, 298.5262145996094, 1.4861571788787842], 'dist_obj': -239.05464591525646}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [26.589458465576172, 555.128173828125, 0.05097728967666626], 'dist_obj': -496.25414134694876}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [579.6947631835938, 554.6066284179688, 1.1853982210159302], 'dist_obj': -717.4387526161673}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [251.44345092773438, 367.1394348144531, -1.2146018743515015], 'dist_obj': -361.9188131629268}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [20.25274085998535, 420.0986328125, 3.0685830116271973], 'dist_obj': -362.2856193151685}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [85.53004455566406, 576.9290771484375, 1.4046590328216553], 'dist_obj': -517.5591308986341}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [191.15505981445312, 342.6833801269531, 2.7671990394592285], 'dist_obj': -311.627250276564}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [77.57398986816406, 279.44293212890625, 1.9942864179611206], 'dist_obj': -220.1455100183015}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [579.6710205078125, 576.1591186523438, 0.9670048952102661], 'dist_obj': -732.4467252460042}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [170.31251525878906, 576.8922729492188, 1.5853981971740723], 'dist_obj': -528.5323763567661}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [32.871726989746094, 283.8988037109375, 1.441703200340271], 'dist_obj': -225.53628865375032}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [465.441650390625, 383.37469482421875, -1.9141991138458252], 'dist_obj': -518.6078722157333}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [94.48513793945312, 357.01409912109375, -2.2820940017700195], 'dist_obj': -299.00936409319695}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.8907928466797, 331.9275817871094, -2.131371021270752], 'dist_obj': -301.7896774056685}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [93.82270812988281, 580.4085083007812, 1.4431356191635132], 'dist_obj': -521.5064631402794}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [157.24351501464844, 250.83450317382812, -1.4865946769714355], 'dist_obj': -214.182419479298}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [227.7761993408203, 440.965087890625, 1.716356873512268], 'dist_obj': -416.27304891953105}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [214.39991760253906, 564.7483520507812, 0.38539817929267883], 'dist_obj': -527.8354226969333}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [74.50173950195312, 417.0500793457031, -0.29778680205345154], 'dist_obj': -357.34445512608056}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [579.777587890625, 577.6626586914062, 0.9775269031524658], 'dist_obj': -733.5825577785038}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [578.6734619140625, 565.5780029296875, 0.7853981852531433], 'dist_obj': -724.3143496716667}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [98.43136596679688, 307.8095703125, 1.0646227598190308], 'dist_obj': -250.7719143535411}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [254.37820434570312, 480.11492919921875, -0.8143744468688965], 'dist_obj': -462.90327289912796}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'dist_obj': -350.1533519112904}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [49.1795539855957, 301.6107482910156, 1.4999717473983765], 'dist_obj': -241.8529217142004}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [271.5133972167969, 377.3074035644531, -0.23207339644432068], 'dist_obj': -381.34224203332786}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [211.2767791748047, 576.9288940429688, -0.014601826667785645], 'dist_obj': -538.6094553700199}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [58.1309814453125, 577.986328125, 1.5853981971740723], 'dist_obj': -517.989700046997}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [19.655141830444336, 481.63079833984375, 2.785398244857788], 'dist_obj': -423.5566522785536}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [18.86956787109375, 363.4893798828125, -2.414602041244507], 'dist_obj': -306.26380156454115}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [18.86956787109375, 363.4893798828125, -2.414602041244507], 'dist_obj': -306.26380156454115}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [20.25274085998535, 420.0986328125, 3.0685830116271973], 'dist_obj': -362.2856193151685}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'dist_obj': -350.1533519112904}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 12, 'exit_reached': 0.0, 'robot_pos': [189.1492462158203, 578.2031860351562, 1.3691751956939697], 'dist_obj': -534.0543697181977}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [157.342041015625, 454.5244140625, -0.04924899339675903], 'dist_obj': -406.3557385351492}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [477.57623291015625, 390.7729797363281, -1.8262803554534912], 'dist_obj': -532.7106854710973}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [169.7858123779297, 468.3251037597656, -1.2146018743515015], 'dist_obj': -422.82657787786394}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [157.3948516845703, 307.24945068359375, -1.4932109117507935], 'dist_obj': -265.7405652097517}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [208.1466522216797, 579.5476684570312, 0.5213522911071777], 'dist_obj': -540.2566152890944}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [578.8284301757812, 575.9566040039062, 0.9184846878051758], 'dist_obj': -731.7063326047611}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [264.9415588378906, 372.0998229980469, -1.6797081232070923], 'dist_obj': -373.3729262470925}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [59.19165802001953, 450.5596008300781, 0.40352532267570496], 'dist_obj': -390.5604373426814}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [157.66038513183594, 480.92919921875, -0.6659281253814697], 'dist_obj': -432.10987211476277}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [58.1309814453125, 577.986328125, 1.5853981971740723], 'dist_obj': -517.989700046997}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [43.39407730102539, 579.8206787109375, 1.5401819944381714], 'dist_obj': -520.0858531859755}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [175.73793029785156, 468.81878662109375, -1.6374731063842773], 'dist_obj': -424.88594799542824}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [191.38595581054688, 332.7041015625, -2.1993274688720703], 'dist_obj': -302.70414003323657}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'dist_obj': -350.1533519112904}
{'collision': 7, 'exit_reached': 0.0, 'robot_pos': [304.22454833984375, 467.45263671875, -0.2384544014930725], 'dist_obj': -475.04029427077273}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [109.64214324951172, 325.3386535644531, 1.4734300374984741], 'dist_obj': -269.94248176565674}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [376.9280090332031, 577.7771606445312, 1.377644658088684], 'dist_obj': -607.0721135045349}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [251.44345092773438, 367.1394348144531, -1.2146018743515015], 'dist_obj': -361.9188131629268}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [227.75473022460938, 446.0222473144531, -0.7897632718086243], 'dist_obj': -420.89764187321396}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [178.05804443359375, 549.2086181640625, -0.4146018326282501], 'dist_obj': -503.25219715514}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [59.941593170166016, 453.99957275390625, 1.5853981971740723], 'dist_obj': -393.99957708304515}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'dist_obj': -350.1533519112904}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [154.61996459960938, 422.79559326171875, -0.7532681822776794], 'dist_obj': -374.9314339862074}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [156.24916076660156, 345.85498046875, -0.40881994366645813], 'dist_obj': -301.6238896491201}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.97573852539062, 333.7059020996094, -2.414602041244507], 'dist_obj': -303.4296704780738}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [580.1878051757812, 556.9008178710938, 0.8922749161720276], 'dist_obj': -719.3787427041186}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [156.7380828857422, 225.06077575683594, -0.470551460981369], 'dist_obj': -191.31993198267975}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [177.4080352783203, 467.84307861328125, -1.5727717876434326], 'dist_obj': -424.4062010864997}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [58.1309814453125, 577.986328125, 1.5853981971740723], 'dist_obj': -517.989700046997}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [37.26612854003906, 154.95169067382812, -2.63149356842041], 'dist_obj': -97.63530341723923}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [192.28289794921875, 361.39813232421875, 2.161234140396118], 'dist_obj': -329.1498127879928}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [107.40522766113281, 321.8377380371094, 1.285581111907959], 'dist_obj': -266.09445065614153}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [579.2675170898438, 576.3999633789062, 0.9105361700057983], 'dist_obj': -732.3303055878453}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [46.99828338623047, 553.7831420898438, -0.5749056339263916], 'dist_obj': -493.9542853817786}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [150.22145080566406, 577.0911254882812, 1.5853981971740723], 'dist_obj': -524.9029836495657}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [144.07876586914062, 162.90013122558594, -2.077423572540283], 'dist_obj': -132.88218795730515}
