## Generation 0 
{'collision': 10, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -350.1533519112904}
{'collision': 10, 'robot_pos': [580.1873779296875, 151.31410217285156, -0.01460200548171997], 'exit_reached': 0.0, 'dist_obj': -528.141243809833}
{'collision': 10, 'robot_pos': [18.841407775878906, 323.525390625, -2.414602041244507], 'exit_reached': 0.0, 'dist_obj': -266.7201927450007}
{'collision': 0, 'robot_pos': [196.59588623046875, 344.65447998046875, -1.614601969718933], 'exit_reached': 0.0, 'dist_obj': -315.7318626747042}
{'collision': 0, 'robot_pos': [60.0, 450.0, 1.9853981733322144], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 0, 'robot_pos': [250.19647216796875, 273.1048583984375, -2.1505699157714844], 'exit_reached': 0.0, 'dist_obj': -285.6367950705214}
{'collision': 0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 10, 'robot_pos': [266.48699951171875, 279.3277587890625, -2.4146018028259277], 'exit_reached': 0.0, 'dist_obj': -301.2333758778826}
{'collision': 10, 'robot_pos': [577.9363403320312, 579.11767578125, 0.38539817929267883], 'exit_reached': 0.0, 'dist_obj': -733.3084030236287}
{'collision': 0, 'robot_pos': [250.19647216796875, 273.1048583984375, -2.1505699157714844], 'exit_reached': 0.0, 'dist_obj': -285.6367950705214}
{'collision': 223, 'robot_pos': [247.27938842773438, 261.8807678222656, -1.4469891786575317], 'exit_reached': 0.0, 'dist_obj': -275.3714105465085}
{'collision': 10, 'robot_pos': [332.5221252441406, 412.9770202636719, -0.8146018385887146], 'exit_reached': 0.0, 'dist_obj': -445.93843250139776}
{'collision': 10, 'robot_pos': [190.8267822265625, 228.50912475585938, -2.0128250122070312], 'exit_reached': 0.0, 'dist_obj': -213.33300746425104}
{'collision': 0, 'robot_pos': [414.1627197265625, 364.94146728515625, -2.4146018028259277], 'exit_reached': 0.0, 'dist_obj': -467.35482292808285}
{'collision': 10, 'robot_pos': [579.4544067382812, 363.4090881347656, 1.1984158754348755], 'exit_reached': 0.0, 'dist_obj': -601.5729011870379}
{'collision': 10, 'robot_pos': [192.50604248046875, 342.4095764160156, -2.414602041244507], 'exit_reached': 0.0, 'dist_obj': -311.9503488462694}
{'collision': 10, 'robot_pos': [195.9912872314453, 337.7697448730469, -1.9785761833190918], 'exit_reached': 0.0, 'dist_obj': -309.2727944221784}
{'collision': 10, 'robot_pos': [400.2244567871094, 449.8691711425781, 0.38539817929267883], 'exit_reached': 0.0, 'dist_obj': -517.4462789541388}
{'collision': 10, 'robot_pos': [16.62743377685547, 108.28653717041016, 2.1442654132843018], 'exit_reached': 0.0, 'dist_obj': -64.90584852453945}
{'collision': 10, 'robot_pos': [271.54876708984375, 283.0959777832031, -2.364011526107788], 'exit_reached': 0.0, 'dist_obj': -307.4486886624765}
{'collision': 10, 'robot_pos': [17.485095977783203, 262.62908935546875, -2.014601945877075], 'exit_reached': 0.0, 'dist_obj': -207.04121550320565}
{'collision': 0, 'robot_pos': [379.5662536621094, 437.9539794921875, 0.38539817929267883], 'exit_reached': 0.0, 'dist_obj': -494.94626081385496}
{'collision': 10, 'robot_pos': [400.8172607421875, 448.7254638671875, 0.4470854103565216], 'exit_reached': 0.0, 'dist_obj': -516.9757165269644}
{'collision': 10, 'robot_pos': [191.44570922851562, 225.3734130859375, -1.9247385263442993], 'exit_reached': 0.0, 'dist_obj': -211.24947391716648}
{'collision': 10, 'robot_pos': [191.9022216796875, 230.60250854492188, -1.953011155128479], 'exit_reached': 0.0, 'dist_obj': -215.6464977824995}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [332.689453125, 410.114990234375, -0.8409681916236877], 'exit_reached': 0.0, 'dist_obj': -443.7792742258566}
{'collision': 10, 'robot_pos': [400.2244567871094, 449.8691711425781, 0.38539817929267883], 'exit_reached': 0.0, 'dist_obj': -517.4462789541388}
{'collision': 0, 'robot_pos': [373.649658203125, 344.6469421386719, -2.4146018028259277], 'exit_reached': 0.0, 'dist_obj': -423.55635960263135}
{'collision': 0, 'robot_pos': [461.74810791015625, 389.32470703125, -2.4146018028259277], 'exit_reached': 0.0, 'dist_obj': -519.4769531659795}
{'collision': 0, 'robot_pos': [376.5365905761719, 439.5560607910156, -0.014601826667785645], 'exit_reached': 0.0, 'dist_obj': -494.2248642640111}
{'collision': 10, 'robot_pos': [369.0096130371094, 430.9154968261719, 0.10376554727554321], 'exit_reached': 0.0, 'dist_obj': -482.7683157945952}
{'collision': 0, 'robot_pos': [440.42901611328125, 388.2633361816406, -2.7010018825531006], 'exit_reached': 0.0, 'dist_obj': -502.47691905401985}
{'collision': 0, 'robot_pos': [311.6507263183594, 455.26220703125, 0.38539817929267883], 'exit_reached': 0.0, 'dist_obj': -468.572620160176}
{'collision': 0, 'robot_pos': [333.531982421875, 433.6247253417969, -0.4146018326282501], 'exit_reached': 0.0, 'dist_obj': -463.04986858261185}
{'collision': 10, 'robot_pos': [580.0751342773438, 255.68594360351562, 1.1853982210159302], 'exit_reached': 0.0, 'dist_obj': -555.6717860550375}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [32.87413024902344, 156.17678833007812, -2.6946561336517334], 'exit_reached': 0.0, 'dist_obj': -99.9289118485516}
{'collision': 0, 'robot_pos': [398.7762145996094, 448.5783996582031, 0.38539817929267883], 'exit_reached': 0.0, 'dist_obj': -515.5215769096098}
{'collision': 0, 'robot_pos': [311.6507263183594, 455.26220703125, 0.38539817929267883], 'exit_reached': 0.0, 'dist_obj': -468.572620160176}
{'collision': 10, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -350.1533519112904}
{'collision': 10, 'robot_pos': [338.23394775390625, 417.2398986816406, -0.8146018385887146], 'exit_reached': 0.0, 'dist_obj': -452.8073264566203}
{'collision': 10, 'robot_pos': [335.2651672363281, 413.9960632324219, -0.4034929573535919], 'exit_reached': 0.0, 'dist_obj': -448.4240460520561}
{'collision': 0, 'robot_pos': [25.265155792236328, 333.40887451171875, -2.014601945877075], 'exit_reached': 0.0, 'dist_obj': -275.6064623043197}
{'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 10, 'robot_pos': [192.09066772460938, 341.3104248046875, -2.414602041244507], 'exit_reached': 0.0, 'dist_obj': -310.7788596473816}
{'collision': 0, 'robot_pos': [285.8733825683594, 134.14183044433594, -0.8146017789840698], 'exit_reached': 0.0, 'dist_obj': -237.73051124016263}
{'collision': 0, 'robot_pos': [94.85823059082031, 482.0660095214844, -1.1075650453567505], 'exit_reached': 0.0, 'dist_obj': -423.50302553029366}
{'collision': 10, 'robot_pos': [190.64939880371094, 211.03541564941406, -1.7950767278671265], 'exit_reached': 0.0, 'dist_obj': -199.70218373408534}
{'collision': 0, 'robot_pos': [391.5824279785156, 354.01287841796875, -2.8146018981933594], 'exit_reached': 0.0, 'dist_obj': -443.1596543230744}
{'collision': 0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 10, 'robot_pos': [577.877685546875, 580.3157348632812, 0.21824344992637634], 'exit_reached': 0.0, 'dist_obj': -734.1156319911083}
{'collision': 0, 'robot_pos': [241.2455596923828, 272.1853332519531, -2.014601945877075], 'exit_reached': 0.0, 'dist_obj': -279.05656873732164}
{'collision': 0, 'robot_pos': [335.2859191894531, 437.288818359375, -0.4146018326282501], 'exit_reached': 0.0, 'dist_obj': -467.043027742622}
{'collision': 0, 'robot_pos': [341.51507568359375, 327.3494567871094, -2.4146018028259277], 'exit_reached': 0.0, 'dist_obj': -388.23507039099644}
## Generation 36 
{'collision': 0, 'robot_pos': [391.5824279785156, 354.01287841796875, -2.8146018981933594], 'exit_reached': 0.0, 'dist_obj': -443.1596543230744}
{'collision': 10, 'robot_pos': [191.32778930664062, 201.98760986328125, -1.928341031074524], 'exit_reached': 0.0, 'dist_obj': -193.41010728205688}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [157.4842529296875, 247.94482421875, -1.4770159721374512], 'exit_reached': 0.0, 'dist_obj': -211.72254608301904}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [578.599853515625, 539.1680297851562, -0.10905128717422485], 'exit_reached': 0.0, 'dist_obj': -706.0791802868968}
{'collision': 0, 'robot_pos': [194.90902709960938, 242.11337280273438, -2.014601707458496], 'exit_reached': 0.0, 'dist_obj': -226.64008062686275}
{'collision': 10, 'robot_pos': [579.116455078125, 285.2022399902344, 1.1853982210159302], 'exit_reached': 0.0, 'dist_obj': -565.860356297822}
{'collision': 10, 'robot_pos': [539.4561157226562, 18.90747833251953, -1.6854702234268188], 'exit_reached': 0.0, 'dist_obj': -481.2138425282979}
{'collision': 10, 'robot_pos': [578.0111694335938, 544.843505859375, -0.014601826667785645], 'exit_reached': 0.0, 'dist_obj': -709.5130702333603}
{'collision': 0, 'robot_pos': [204.74700927734375, 356.9807434082031, -2.414602041244507], 'exit_reached': 0.0, 'dist_obj': -330.3774487612985}
{'collision': 0, 'robot_pos': [229.16510009765625, 282.48956298828125, -2.7912557125091553], 'exit_reached': 0.0, 'dist_obj': -279.4967562061614}
{'collision': 10, 'robot_pos': [32.87413024902344, 156.17678833007812, -2.6946561336517334], 'exit_reached': 0.0, 'dist_obj': -99.9289118485516}
{'collision': 10, 'robot_pos': [407.138671875, 452.06390380859375, 0.38539817929267883], 'exit_reached': 0.0, 'dist_obj': -523.6595861633521}
{'collision': 13, 'robot_pos': [191.46946716308594, 352.9390563964844, 1.868582844734192], 'exit_reached': 0.0, 'dist_obj': -321.0880121689509}
{'collision': 10, 'robot_pos': [190.5137939453125, 202.55596923828125, -1.925125002861023], 'exit_reached': 0.0, 'dist_obj': -193.27714498994774}
{'collision': 0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 0, 'robot_pos': [322.8878479003906, 461.3295593261719, 0.38539817929267883], 'exit_reached': 0.0, 'dist_obj': -479.76602189258693}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [580.0592041015625, 292.29742431640625, 1.1853982210159302], 'exit_reached': 0.0, 'dist_obj': -569.5820126327613}
{'collision': 0, 'robot_pos': [360.3938903808594, 433.314453125, -0.014601826667785645], 'exit_reached': 0.0, 'dist_obj': -479.16611972275916}
{'collision': 10, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -350.1533519112904}
{'collision': 10, 'robot_pos': [379.5662536621094, 437.9539794921875, 0.38539817929267883], 'exit_reached': 0.0, 'dist_obj': -494.94626081385496}
{'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 10, 'robot_pos': [212.72543334960938, 572.8062133789062, 0.23215354979038239], 'exit_reached': 0.0, 'dist_obj': -535.0656693078321}
{'collision': 0, 'robot_pos': [391.5824279785156, 354.01287841796875, -2.8146018981933594], 'exit_reached': 0.0, 'dist_obj': -443.1596543230744}
{'collision': 10, 'robot_pos': [580.423095703125, 579.8192138671875, 0.38539817929267883], 'exit_reached': 0.0, 'dist_obj': -735.5625151180046}
{'collision': 0, 'robot_pos': [278.46221923828125, 466.733642578125, -0.8146018385887146], 'exit_reached': 0.0, 'dist_obj': -461.6903694462175}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [191.7088623046875, 258.92626953125, -1.9167841672897339], 'exit_reached': 0.0, 'dist_obj': -238.57679082260842}
{'collision': 0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 0, 'robot_pos': [195.06341552734375, 343.8684387207031, -2.414602041244507], 'exit_reached': 0.0, 'dist_obj': -314.3619199515767}
{'collision': 0, 'robot_pos': [289.5245361328125, 460.8326416015625, -0.8146018385887146], 'exit_reached': 0.0, 'dist_obj': -461.8964378085951}
{'collision': 0, 'robot_pos': [296.95928955078125, 452.3609313964844, -0.8146018385887146], 'exit_reached': 0.0, 'dist_obj': -458.36318066651876}
{'collision': 10, 'robot_pos': [17.506467819213867, 273.8861999511719, -1.8305407762527466], 'exit_reached': 0.0, 'dist_obj': -218.06651922464434}
{'collision': 10, 'robot_pos': [191.0746612548828, 342.7342224121094, -2.414602041244507], 'exit_reached': 0.0, 'dist_obj': -311.6395471471206}
{'collision': 0, 'robot_pos': [282.20233154296875, 464.0553283691406, -0.8146018385887146], 'exit_reached': 0.0, 'dist_obj': -461.12317717354597}
{'collision': 10, 'robot_pos': [191.44784545898438, 339.4635314941406, -2.414602041244507], 'exit_reached': 0.0, 'dist_obj': -308.8339384053922}
{'collision': 10, 'robot_pos': [306.6014404296875, 122.25234985351562, -0.5091311931610107], 'exit_reached': 0.0, 'dist_obj': -254.33762105571645}
{'collision': 10, 'robot_pos': [290.90423583984375, 387.9212646484375, -0.8146018385887146], 'exit_reached': 0.0, 'dist_obj': -401.05999792725873}
{'collision': 0, 'robot_pos': [364.2209777832031, 340.0430603027344, -2.4146018028259277], 'exit_reached': 0.0, 'dist_obj': -413.49065158367137}
{'collision': 0, 'robot_pos': [237.3765869140625, 516.1192016601562, -0.4146018326282501], 'exit_reached': 0.0, 'dist_obj': -489.3947074789226}
{'collision': 10, 'robot_pos': [268.03265380859375, 278.37457275390625, -2.4146018028259277], 'exit_reached': 0.0, 'dist_obj': -301.6041098461646}
{'collision': 10, 'robot_pos': [268.03265380859375, 278.37457275390625, -2.4146018028259277], 'exit_reached': 0.0, 'dist_obj': -301.6041098461646}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -350.1533519112904}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 0, 'robot_pos': [361.1905212402344, 431.66290283203125, -0.014601826667785645], 'exit_reached': 0.0, 'dist_obj': -478.3816921941056}
{'collision': 10, 'robot_pos': [268.03265380859375, 278.37457275390625, -2.4146018028259277], 'exit_reached': 0.0, 'dist_obj': -301.6041098461646}
{'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 10, 'robot_pos': [580.0592041015625, 292.29742431640625, 1.1853982210159302], 'exit_reached': 0.0, 'dist_obj': -569.5820126327613}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [16.862045288085938, 108.97540283203125, 2.123816728591919], 'exit_reached': 0.0, 'dist_obj': -65.264639884756}
{'collision': 0, 'robot_pos': [302.1555480957031, 448.10345458984375, -0.8146018385887146], 'exit_reached': 0.0, 'dist_obj': -457.45338662873763}
{'collision': 8, 'robot_pos': [192.8619384765625, 450.4877014160156, -2.632521629333496], 'exit_reached': 0.0, 'dist_obj': -412.47174406607934}
{'collision': 0, 'robot_pos': [562.2664184570312, 248.01300048828125, 0.7096251845359802], 'exit_reached': 0.0, 'dist_obj': -536.3025670852788}
{'collision': 0, 'robot_pos': [205.79440307617188, 267.97174072265625, -2.4146018028259277], 'exit_reached': 0.0, 'dist_obj': -253.9847493601713}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [19.262672424316406, 488.4248046875, 2.3853981494903564], 'exit_reached': 0.0, 'dist_obj': -430.35722734669054}
{'collision': 10, 'robot_pos': [575.4248046875, 579.0721435546875, 0.38539817929267883], 'exit_reached': 0.0, 'dist_obj': -731.5043537133635}
{'collision': 10, 'robot_pos': [248.53990173339844, 266.341064453125, -1.8671756982803345], 'exit_reached': 0.0, 'dist_obj': -279.5065820786484}
{'collision': 0, 'robot_pos': [289.2080078125, 133.73541259765625, -0.8310283422470093], 'exit_reached': 0.0, 'dist_obj': -240.77629018722268}
{'collision': 0, 'robot_pos': [297.53729248046875, 452.1064758300781, -0.8146018385887146], 'exit_reached': 0.0, 'dist_obj': -458.4446026586368}
{'collision': 10, 'robot_pos': [191.1087646484375, 338.16961669921875, -2.414602041244507], 'exit_reached': 0.0, 'dist_obj': -307.51885116563125}
{'collision': 9, 'robot_pos': [223.69012451171875, 315.1623840332031, -2.8146018981933594], 'exit_reached': 0.0, 'dist_obj': -303.1539197968085}
{'collision': 10, 'robot_pos': [266.48699951171875, 279.3277587890625, -2.4146018028259277], 'exit_reached': 0.0, 'dist_obj': -301.2333758778826}
{'collision': 0, 'robot_pos': [195.06341552734375, 343.8684387207031, -2.414602041244507], 'exit_reached': 0.0, 'dist_obj': -314.3619199515767}
{'collision': 0, 'robot_pos': [237.3765869140625, 516.1192016601562, -0.4146018326282501], 'exit_reached': 0.0, 'dist_obj': -489.3947074789226}
{'collision': 0, 'robot_pos': [398.7762145996094, 448.5783996582031, 0.38539817929267883], 'exit_reached': 0.0, 'dist_obj': -515.5215769096098}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 0, 'robot_pos': [59.02234649658203, 345.7434997558594, -1.3809716701507568], 'exit_reached': 0.0, 'dist_obj': -285.7451722411064}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 0, 'robot_pos': [233.14564514160156, 283.8025207519531, -2.7308740615844727], 'exit_reached': 0.0, 'dist_obj': -282.9610975495215}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 0, 'robot_pos': [537.379150390625, 195.3670654296875, 0.3853982388973236], 'exit_reached': 0.0, 'dist_obj': -496.2006606512332}
{'collision': 10, 'robot_pos': [579.56298828125, 285.6488037109375, 1.1853982210159302], 'exit_reached': 0.0, 'dist_obj': -566.4477746517498}
{'collision': 0, 'robot_pos': [390.7315673828125, 445.5802001953125, 0.38539817929267883], 'exit_reached': 0.0, 'dist_obj': -507.99159485777824}
{'collision': 10, 'robot_pos': [259.835205078125, 276.43170166015625, -2.4146018028259277], 'exit_reached': 0.0, 'dist_obj': -294.5790058237809}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [193.26214599609375, 333.96734619140625, -2.6080825328826904], 'exit_reached': 0.0, 'dist_obj': -304.6586718520352}
{'collision': 0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 0, 'robot_pos': [289.5245361328125, 460.8326416015625, -0.8146018385887146], 'exit_reached': 0.0, 'dist_obj': -461.8964378085951}
{'collision': 10, 'robot_pos': [191.0057373046875, 435.2105407714844, 1.7517677545547485], 'exit_reached': 0.0, 'dist_obj': -397.42351857027097}
{'collision': 10, 'robot_pos': [17.485095977783203, 262.62908935546875, -2.014601945877075], 'exit_reached': 0.0, 'dist_obj': -207.04121550320565}
{'collision': 10, 'robot_pos': [580.0751342773438, 255.68594360351562, 1.1853982210159302], 'exit_reached': 0.0, 'dist_obj': -555.6717860550375}
{'collision': 0, 'robot_pos': [341.80816650390625, 328.1226806640625, -2.4146018028259277], 'exit_reached': 0.0, 'dist_obj': -388.98022391218836}
{'collision': 10, 'robot_pos': [407.138671875, 452.06390380859375, 0.38539817929267883], 'exit_reached': 0.0, 'dist_obj': -523.6595861633521}
{'collision': 10, 'robot_pos': [286.4101867675781, 347.68603515625, -3.0627007484436035], 'exit_reached': 0.0, 'dist_obj': -366.094014559174}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [61.927425384521484, 318.01409912109375, 1.5853981971740723], 'exit_reached': 0.0, 'dist_obj': -258.021298178818}
{'collision': 0, 'robot_pos': [144.85289001464844, 534.8529052734375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -482.3746413219317}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 0, 'robot_pos': [283.65850830078125, 462.47613525390625, -0.8146018385887146], 'exit_reached': 0.0, 'dist_obj': -460.44561870458847}
{'collision': 0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 0, 'robot_pos': [167.26007080078125, 470.20806884765625, -3.123183250427246], 'exit_reached': 0.0, 'dist_obj': -423.9992718577617}
{'collision': 0, 'robot_pos': [297.49896240234375, 449.4832763671875, -0.8146018385887146], 'exit_reached': 0.0, 'dist_obj': -456.1830550468845}
{'collision': 0, 'robot_pos': [391.5824279785156, 354.01287841796875, -2.8146018981933594], 'exit_reached': 0.0, 'dist_obj': -443.1596543230744}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [580.0592041015625, 292.29742431640625, 1.1853982210159302], 'exit_reached': 0.0, 'dist_obj': -569.5820126327613}
{'collision': 0, 'robot_pos': [537.379150390625, 195.3670654296875, 0.3853982388973236], 'exit_reached': 0.0, 'dist_obj': -496.2006606512332}
{'collision': 10, 'robot_pos': [374.48199462890625, 434.2591552734375, 0.17967858910560608], 'exit_reached': 0.0, 'dist_obj': -488.8443926770178}
{'collision': 10, 'robot_pos': [18.34615135192871, 351.27154541015625, -2.5454294681549072], 'exit_reached': 0.0, 'dist_obj': -294.23486583479047}
{'collision': 0, 'robot_pos': [199.58926391601562, 287.2500305175781, 3.0685832500457764], 'exit_reached': 0.0, 'dist_obj': -266.6978420813623}
{'collision': 0, 'robot_pos': [311.6507263183594, 455.26220703125, 0.38539817929267883], 'exit_reached': 0.0, 'dist_obj': -468.572620160176}
{'collision': 10, 'robot_pos': [579.56298828125, 285.6488037109375, 1.1853982210159302], 'exit_reached': 0.0, 'dist_obj': -566.4477746517498}
{'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 0, 'robot_pos': [157.47128295898438, 452.73663330078125, -0.9809716939926147], 'exit_reached': 0.0, 'dist_obj': -404.6513488648008}
{'collision': 10, 'robot_pos': [191.9282684326172, 232.2200469970703, -2.014601707458496], 'exit_reached': 0.0, 'dist_obj': -216.94426150350648}
{'collision': 0, 'robot_pos': [205.79440307617188, 267.97174072265625, -2.4146018028259277], 'exit_reached': 0.0, 'dist_obj': -253.9847493601713}
{'collision': 10, 'robot_pos': [580.0592041015625, 292.29742431640625, 1.1853982210159302], 'exit_reached': 0.0, 'dist_obj': -569.5820126327613}
{'collision': 10, 'robot_pos': [268.03265380859375, 278.37457275390625, -2.4146018028259277], 'exit_reached': 0.0, 'dist_obj': -301.6041098461646}
{'collision': 6, 'robot_pos': [237.20883178710938, 547.4718627929688, -0.13141709566116333], 'exit_reached': 0.0, 'dist_obj': -518.6827422212917}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [379.5662536621094, 437.9539794921875, 0.38539817929267883], 'exit_reached': 0.0, 'dist_obj': -494.94626081385496}
{'collision': 10, 'robot_pos': [579.9131469726562, 157.55140686035156, -0.01460200548171997], 'exit_reached': 0.0, 'dist_obj': -528.9857818273045}
{'collision': 10, 'robot_pos': [191.0460662841797, 207.66270446777344, -2.014601707458496], 'exit_reached': 0.0, 'dist_obj': -197.42681119669288}
{'collision': 0, 'robot_pos': [194.90902709960938, 242.11337280273438, -2.014601707458496], 'exit_reached': 0.0, 'dist_obj': -226.64008062686275}
{'collision': 0, 'robot_pos': [283.65850830078125, 462.47613525390625, -0.8146018385887146], 'exit_reached': 0.0, 'dist_obj': -460.44561870458847}
{'collision': 10, 'robot_pos': [296.47198486328125, 475.1871337890625, -0.41008803248405457], 'exit_reached': 0.0, 'dist_obj': -477.8068183786799}
{'collision': 0, 'robot_pos': [202.23265075683594, 228.261962890625, -2.3920786380767822], 'exit_reached': 0.0, 'dist_obj': -220.32297904921793}
{'collision': 10, 'robot_pos': [580.0537109375, 152.3839874267578, -0.01460200548171997], 'exit_reached': 0.0, 'dist_obj': -528.1956677148461}
{'collision': 0, 'robot_pos': [296.95928955078125, 452.3609313964844, -0.8146018385887146], 'exit_reached': 0.0, 'dist_obj': -458.36318066651876}
{'collision': 0, 'robot_pos': [430.2618103027344, 372.0721740722656, -2.4146018028259277], 'exit_reached': 0.0, 'dist_obj': -484.23429246476184}
{'collision': 10, 'robot_pos': [266.7928161621094, 277.9451904296875, -2.4146018028259277], 'exit_reached': 0.0, 'dist_obj': -300.4386374081881}
{'collision': 10, 'robot_pos': [274.1880798339844, 282.944580078125, -2.4146018028259277], 'exit_reached': 0.0, 'dist_obj': -309.16147775746697}
{'collision': 0, 'robot_pos': [289.47906494140625, 457.7175598144531, -0.8146018385887146], 'exit_reached': 0.0, 'dist_obj': -459.17305956593884}
{'collision': 10, 'robot_pos': [191.0746612548828, 342.7342224121094, -2.414602041244507], 'exit_reached': 0.0, 'dist_obj': -311.6395471471206}
{'collision': 0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 0, 'robot_pos': [233.0245819091797, 283.884033203125, -2.731379270553589], 'exit_reached': 0.0, 'dist_obj': -282.95152635768625}
{'collision': 10, 'robot_pos': [571.8746337890625, 400.51812744140625, 0.9036091566085815], 'exit_reached': 0.0, 'dist_obj': -614.7912132040345}
