## Generation 0 
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -350.1533519112904, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -619.5208189851417, 'robot_pos': [574.8573608398438, 404.5692138671875, 0.785398006439209]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -689.7766637487259, 'robot_pos': [578.0617065429688, 515.4161987304688, 0.06047552824020386]}
{'collision': 10, 'robot_pos': [579.440185546875, 149.20216369628906, -0.02485114336013794], 'dist_obj': -527.0437670336985, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -524.0018410942974, 'robot_pos': [576.5307006835938, 148.1700897216797, -0.01460200548171997]}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -524.0018410942974, 'robot_pos': [576.5307006835938, 148.1700897216797, -0.01460200548171997]}
{'collision': 10, 'robot_pos': [334.4676208496094, 410.3249816894531, -0.8146018385887146], 'dist_obj': -445.0394001552678, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [222.20407104492188, 152.0303497314453, -1.614601731300354], 'dist_obj': -186.49328656881514, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'robot_pos': [577.0165405273438, 127.2928695678711, -0.01460176706314087], 'dist_obj': -521.3774385927541, 'collision': 10}
{'collision': 10, 'robot_pos': [222.92529296875, 149.53775024414062, -1.614601969718933], 'dist_obj': -185.9076647363823, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -186.56867685298832, 'robot_pos': [222.608642578125, 151.4674835205078, -1.614601731300354]}
{'collision': 9, 'exit_reached': 0.0, 'dist_obj': -207.04121550320565, 'robot_pos': [17.485095977783203, 262.62908935546875, -2.014601945877075]}
{'collision': 10, 'robot_pos': [218.07888793945312, 150.22628784179688, -1.614601731300354], 'dist_obj': -182.0157076460297, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -522.2901804994584, 'robot_pos': [576.9624633789062, 134.40997314453125, -0.01460176706314087]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -445.0394001552678, 'robot_pos': [334.4676208496094, 410.3249816894531, -0.8146018385887146]}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -524.4613230437581, 'robot_pos': [579.1205444335938, 134.65614318847656, -0.01460176706314087]}
{'collision': 10, 'robot_pos': [579.2745971679688, 143.8999481201172, -0.01460176706314087], 'dist_obj': -526.0088483652291, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'robot_pos': [562.591796875, 579.1423950195312, 0.3714532256126404], 'dist_obj': -722.5699555009579, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'robot_pos': [576.9991455078125, 175.67909240722656, -0.01460200548171997], 'dist_obj': -529.782756302966, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -724.9716622408291, 'robot_pos': [579.030029296875, 566.1538696289062, -0.01460176706314087]}
{'exit_reached': 0.0, 'robot_pos': [579.6179809570312, 144.22161865234375, -0.01460200548171997], 'dist_obj': -526.399208949142, 'collision': 10}
{'collision': 10, 'robot_pos': [580.1429443359375, 147.1964874267578, -0.01460176706314087], 'dist_obj': -527.4010902169457, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -524.0018410942974, 'robot_pos': [576.5307006835938, 148.1700897216797, -0.01460200548171997]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -522.2901804994584, 'robot_pos': [576.9624633789062, 134.40997314453125, -0.01460176706314087]}
{'collision': 10, 'robot_pos': [578.9453125, 151.65748596191406, -0.01460200548171997], 'dist_obj': -526.9775442071333, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -525.9427134717463, 'robot_pos': [580.2307739257812, 137.30252075195312, -0.01460176706314087]}
{'exit_reached': 0.0, 'collision': 0, 'dist_obj': -391.46318237511895, 'robot_pos': [233.55535888671875, 410.88739013671875, -2.014601945877075]}
{'exit_reached': 0.0, 'robot_pos': [221.9832000732422, 151.91273498535156, -1.614601731300354], 'dist_obj': -186.24314204409106, 'collision': 10}
{'collision': 10, 'robot_pos': [577.4724731445312, 158.98345947265625, -0.01460200548171997], 'dist_obj': -526.8543306375042, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -189.53364592550682, 'robot_pos': [225.55026245117188, 152.2827911376953, -1.614601731300354]}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -443.0318099537661, 'robot_pos': [329.4007263183594, 411.7107238769531, -0.8146018385887146]}
{'collision': 10, 'robot_pos': [577.3764038085938, 147.69033813476562, -0.01460176706314087], 'dist_obj': -524.755122528692, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [579.1243896484375, 151.7030029296875, 0.09423869848251343], 'dist_obj': -527.1618088160267, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -185.06487152747255, 'robot_pos': [221.3601837158203, 150.61952209472656, -1.614601731300354]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -526.3063158353586, 'robot_pos': [579.510986328125, 144.30108642578125, -0.01460200548171997]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -537.4948998896249, 'robot_pos': [210.65977478027344, 575.9480590820312, 0.4789672791957855]}
{'exit_reached': 0.0, 'robot_pos': [580.4600219726562, 562.8182373046875, -0.01460176706314087], 'dist_obj': -723.6745223081789, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -525.9791431695072, 'robot_pos': [579.0325927734375, 145.2010955810547, -0.8146017789840698]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -526.654343926905, 'robot_pos': [578.8157958984375, 150.52606201171875, -0.01460200548171997]}
{'collision': 10, 'robot_pos': [579.5579223632812, 139.56918334960938, -0.01460176706314087], 'dist_obj': -525.6155340449644, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [330.8065185546875, 411.9363098144531, -0.8146018385887146], 'dist_obj': -444.0668155328937, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'robot_pos': [323.842041015625, 407.02783203125, -0.9558532238006592], 'dist_obj': -435.93685186228544, 'collision': 10}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -445.1427552785198, 'robot_pos': [332.60113525390625, 411.9100646972656, -0.8146018385887146]}
{'exit_reached': 0.0, 'robot_pos': [334.4676208496094, 410.3249816894531, -0.8146018385887146], 'dist_obj': -445.0394001552678, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -613.8371497851408, 'robot_pos': [570.138427734375, 401.4012756347656, 0.7853982448577881]}
{'collision': 10, 'robot_pos': [568.8017578125, 579.8457641601562, 0.20493659377098083], 'dist_obj': -727.4055590029174, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 0, 'dist_obj': -521.8366027926199, 'robot_pos': [572.1331787109375, 160.16510009765625, -0.8351775407791138]}
{'exit_reached': 0.0, 'robot_pos': [577.4902954101562, 206.63616943359375, 0.10740119218826294], 'dist_obj': -537.8646409923675, 'collision': 10}
{'collision': 10, 'robot_pos': [579.9765625, 132.2438201904297, -0.01460200548171997], 'dist_obj': -524.9712326452027, 'exit_reached': 0.0}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -628.9814482195122, 'robot_pos': [545.5250854492188, 459.8537902832031, -2.414602041244507]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -526.0088483652291, 'robot_pos': [579.2745971679688, 143.8999481201172, -0.01460176706314087]}
{'collision': 10, 'robot_pos': [222.20407104492188, 152.0303497314453, -1.614601731300354], 'dist_obj': -186.49328656881514, 'exit_reached': 0.0}
{'collision': 9, 'robot_pos': [17.485095977783203, 262.62908935546875, -2.014601945877075], 'dist_obj': -207.04121550320565, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [579.1205444335938, 134.65614318847656, -0.01460176706314087], 'dist_obj': -524.4613230437581, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -525.5636588418554, 'robot_pos': [579.01123046875, 142.73150634765625, -0.01460200548171997]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -524.0018410942974, 'robot_pos': [576.5307006835938, 148.1700897216797, -0.01460200548171997]}
{'exit_reached': 0.0, 'robot_pos': [577.8316650390625, 148.76077270507812, -0.01460176706314087], 'dist_obj': -525.3837721973628, 'collision': 10}
{'collision': 10, 'robot_pos': [332.60113525390625, 411.9100646972656, -0.8146018385887146], 'dist_obj': -445.1427552785198, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [231.3604736328125, 145.58529663085938, -1.621975064277649], 'dist_obj': -191.54439413111004, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -524.128112055206, 'robot_pos': [576.9586791992188, 146.3944549560547, -0.01460200548171997]}
{'collision': 10, 'robot_pos': [576.5307006835938, 148.1700897216797, -0.01460200548171997], 'dist_obj': -524.0018410942974, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -527.8475969239156, 'robot_pos': [579.1783447265625, 155.27293395996094, -0.01460200548171997]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -723.1147160437447, 'robot_pos': [577.8547973632812, 564.69921875, -0.01460176706314087]}
{'collision': 10, 'robot_pos': [342.8115234375, 416.9270324707031, -0.8146018385887146], 'dist_obj': -455.38913502342365, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'robot_pos': [218.07888793945312, 150.22628784179688, -1.614601731300354], 'dist_obj': -182.0157076460297, 'collision': 10}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -444.0668155328937, 'robot_pos': [330.8065185546875, 411.9363098144531, -0.8146018385887146]}
{'collision': 10, 'robot_pos': [330.8065185546875, 411.9363098144531, -0.8146018385887146], 'dist_obj': -444.0668155328937, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -719.8441212889453, 'robot_pos': [558.3936767578125, 579.40283203125, 0.38539817929267883]}
{'collision': 0, 'robot_pos': [178.66741943359375, 505.6617736816406, -0.4146018326282501], 'dist_obj': -461.19017005579633, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -524.0018410942974, 'robot_pos': [576.5307006835938, 148.1700897216797, -0.01460200548171997]}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -445.0394001552678, 'robot_pos': [334.4676208496094, 410.3249816894531, -0.8146018385887146]}
{'collision': 9, 'robot_pos': [511.9429626464844, 369.7478332519531, 1.5853981971740723], 'dist_obj': -547.9015985466381, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [221.9388427734375, 150.2672882080078, -1.614601731300354], 'dist_obj': -185.39787517452206, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [576.910888671875, 129.05679321289062, -0.01460176706314087], 'dist_obj': -521.5033149620389, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -524.0018410942974, 'robot_pos': [576.5307006835938, 148.1700897216797, -0.01460200548171997]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'exit_reached': 0.0, 'robot_pos': [578.090576171875, 18.23858642578125, -1.2934832572937012], 'dist_obj': -519.7709695450702, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -613.865802474258, 'robot_pos': [570.0388793945312, 401.6014709472656, 0.7853982448577881]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -309.74826291617524, 'robot_pos': [195.58822631835938, 338.4956359863281, -2.414602041244507]}
{'collision': 10, 'robot_pos': [580.2373046875, 17.389076232910156, -2.205885887145996], 'dist_obj': -521.9794478835345, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 0, 'dist_obj': -342.0526013314554, 'robot_pos': [57.89799499511719, 402.046142578125, -1.614601969718933]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -311.0640446319625, 'robot_pos': [192.14425659179688, 341.6003112792969, -2.014601945877075]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -619.3907932127568, 'robot_pos': [574.5380859375, 404.8122863769531, 0.7853982448577881]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -210.91857395732669, 'robot_pos': [17.660263061523438, 266.625244140625, -2.014601945877075]}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -445.1427552785198, 'robot_pos': [332.60113525390625, 411.9100646972656, -0.8146018385887146]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -524.6251852339127, 'robot_pos': [576.8987426757812, 149.70660400390625, -0.01460176706314087]}
{'collision': 8, 'robot_pos': [580.3198852539062, 144.19357299804688, -0.8146020174026489], 'dist_obj': -527.087602514815, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -524.0018410942974, 'robot_pos': [576.5307006835938, 148.1700897216797, -0.01460200548171997]}
{'collision': 10, 'robot_pos': [573.4033203125, 16.64926528930664, -1.3268754482269287], 'dist_obj': -515.2302936628012, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -523.9703842989411, 'robot_pos': [579.1716918945312, 130.7510986328125, -0.01460200548171997]}
{'exit_reached': 0.0, 'robot_pos': [575.6458129882812, 404.2156982421875, 0.8217014074325562], 'dist_obj': -619.9798798095808, 'collision': 10}
{'collision': 10, 'robot_pos': [576.5307006835938, 148.1700897216797, -0.01460200548171997], 'dist_obj': -524.0018410942974, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -534.4834780073592, 'robot_pos': [578.1000366210938, 191.3199920654297, 0.0853775143623352]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -467.4466890640574, 'robot_pos': [406.2314453125, 374.054443359375, -2.8146018981933594]}
{'collision': 10, 'robot_pos': [219.75465393066406, 148.70941162109375, -1.614601731300354], 'dist_obj': -182.73179570799078, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.4100402133616, 'robot_pos': [576.9002075195312, 203.35238647460938, 0.09847718477249146]}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -210.2593703882101, 'robot_pos': [18.33053970336914, 266.0889587402344, -2.0518574714660645]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -444.0668155328937, 'robot_pos': [330.8065185546875, 411.9363098144531, -0.8146018385887146]}
{'collision': 10, 'robot_pos': [576.6758422851562, 138.23968505859375, -0.01460176706314087], 'dist_obj': -522.5661434872561, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -524.0018410942974, 'robot_pos': [576.5307006835938, 148.1700897216797, -0.01460200548171997]}
{'collision': 0, 'robot_pos': [125.73812103271484, 506.9266357421875, 0.38539817929267883], 'dist_obj': -451.73545166694834, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [16.643413543701172, 278.99737548828125, -2.014601945877075], 'dist_obj': -223.24794301381093, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -524.8570705458311, 'robot_pos': [578.1368408203125, 143.72071838378906, -0.01460176706314087]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -521.0607654250229, 'robot_pos': [579.7980346679688, 23.746387481689453, -1.1214016675949097]}
{'collision': 10, 'robot_pos': [334.4676208496094, 410.3249816894531, -0.8146018385887146], 'dist_obj': -445.0394001552678, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [332.60113525390625, 411.9100646972656, -0.8146018385887146], 'dist_obj': -445.1427552785198, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'robot_pos': [578.579833984375, 132.66419982910156, -0.01460176706314087], 'dist_obj': -523.6459969789377, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -526.614020823539, 'robot_pos': [580.0597534179688, 142.82620239257812, -0.01460200548171997]}
{'collision': 10, 'robot_pos': [577.8226928710938, 150.04473876953125, -0.01460176706314087], 'dist_obj': -525.5933753695381, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [577.3504028320312, 148.4633331298828, 0.07912936806678772], 'dist_obj': -524.8592198093825, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [576.8987426757812, 149.70660400390625, -0.01460176706314087], 'dist_obj': -524.6251852339127, 'exit_reached': 0.0}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -521.843010896242, 'robot_pos': [572.1389770507812, 160.16883850097656, -0.8351641893386841]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -182.0157076460297, 'robot_pos': [218.07888793945312, 150.22628784179688, -1.614601731300354]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -523.716680076942, 'robot_pos': [576.989501953125, 143.6720733642578, -0.01460176706314087]}
{'exit_reached': 0.0, 'robot_pos': [406.6806945800781, 374.3355712890625, -2.8146018981933594], 'dist_obj': -467.9683273172947, 'collision': 0}
{'collision': 10, 'robot_pos': [578.8955078125, 182.51107788085938, 0.051225483417510986], 'dist_obj': -533.161806801202, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -445.0394001552678, 'robot_pos': [334.4676208496094, 410.3249816894531, -0.8146018385887146]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.4109447113524, 'robot_pos': [576.9007568359375, 203.35379028320312, 0.09847861528396606]}
{'collision': 10, 'robot_pos': [576.5307006835938, 148.1700897216797, -0.01460200548171997], 'dist_obj': -524.0018410942974, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [338.1549377441406, 418.3068542480469, -0.8146018385887146], 'dist_obj': -453.6011146288971, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -527.0363200820176, 'robot_pos': [578.9412841796875, 152.0175323486328, -0.01460200548171997]}
{'collision': 9, 'robot_pos': [17.485095977783203, 262.62908935546875, -2.014601945877075], 'dist_obj': -207.04121550320565, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'robot_pos': [576.5307006835938, 148.1700897216797, -0.01460200548171997], 'dist_obj': -524.0018410942974, 'collision': 10}
## Generation 24 
{'collision': 10, 'robot_pos': [579.2328491210938, 142.9575958251953, -0.01460176706314087], 'dist_obj': -525.8181380586875, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -524.0061042722767, 'robot_pos': [578.100341796875, 138.4501953125, -0.01460200548171997]}
{'collision': 0, 'robot_pos': [127.68838500976562, 511.07977294921875, 0.38539817929267883], 'dist_obj': -456.1301119517862, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -524.0018410942974, 'robot_pos': [576.5307006835938, 148.1700897216797, -0.01460200548171997]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -434.4996629544246, 'robot_pos': [382.8360900878906, 350.8037414550781, -2.8146021366119385]}
{'collision': 10, 'robot_pos': [577.8226928710938, 150.04473876953125, -0.01460176706314087], 'dist_obj': -525.5933753695381, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -304.0743840911998, 'robot_pos': [190.83526611328125, 334.4874572753906, -1.614601969718933]}
{'exit_reached': 0.0, 'robot_pos': [576.7991333007812, 148.3694305419922, -0.01460200548171997], 'dist_obj': -524.3000099511296, 'collision': 10}
{'collision': 10, 'robot_pos': [578.0120239257812, 146.2562255859375, -0.01460176706314087], 'dist_obj': -525.1443548054348, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -186.39537916439525, 'robot_pos': [223.4951629638672, 149.51295471191406, -1.614601731300354]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -524.0018410942974, 'robot_pos': [576.5307006835938, 148.1700897216797, -0.01460200548171997]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -524.0018410942974, 'robot_pos': [576.5307006835938, 148.1700897216797, -0.01460200548171997]}
{'exit_reached': 0.0, 'robot_pos': [579.8677368164062, 203.2168731689453, 0.09627395868301392], 'dist_obj': -539.2342130678486, 'collision': 10}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [580.3369750976562, 136.62835693359375, -0.01460176706314087], 'dist_obj': -525.9491161130716, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -524.0018410942974, 'robot_pos': [576.5307006835938, 148.1700897216797, -0.01460200548171997]}
{'collision': 0, 'robot_pos': [178.91412353515625, 504.3463134765625, -0.4146018326282501], 'dist_obj': -459.9828421542981, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [576.0453491210938, 405.9518127441406, 0.7853982448577881], 'dist_obj': -621.2772803591553, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -524.3000099511296, 'robot_pos': [576.7991333007812, 148.3694305419922, -0.01460200548171997]}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [576.5307006835938, 148.1700897216797, -0.01460200548171997], 'dist_obj': -524.0018410942974, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -522.5390073098798, 'robot_pos': [576.85546875, 136.85986328125, -0.01460176706314087]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -523.1803434307797, 'robot_pos': [578.5384521484375, 129.5380859375, -0.01460176706314087]}
{'exit_reached': 0.0, 'robot_pos': [334.4676208496094, 410.3249816894531, -0.8146018385887146], 'dist_obj': -445.0394001552678, 'collision': 10}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -445.0394001552678, 'robot_pos': [334.4676208496094, 410.3249816894531, -0.8146018385887146]}
{'collision': 10, 'robot_pos': [580.2307739257812, 137.30252075195312, -0.01460176706314087], 'dist_obj': -525.9427134717463, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -523.1964412984651, 'robot_pos': [578.6446533203125, 128.86392211914062, -0.01460176706314087]}
{'collision': 10, 'robot_pos': [219.35008239746094, 149.27227783203125, -1.614601731300354], 'dist_obj': -182.65264397045274, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'robot_pos': [23.33831787109375, 289.451171875, -1.614601969718933], 'dist_obj': -232.3616130330734, 'collision': 0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -528.9099964886499, 'robot_pos': [578.5934448242188, 163.9549102783203, -0.01460200548171997]}
{'collision': 10, 'robot_pos': [567.1969604492188, 18.129165649414062, -1.350304365158081], 'dist_obj': -508.92231573997674, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'robot_pos': [580.2184448242188, 142.52447509765625, -0.01460176706314087], 'dist_obj': -526.7233802722948, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -186.42380799825406, 'robot_pos': [222.46307373046875, 151.43077087402344, -1.614601969718933]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -443.5550151886836, 'robot_pos': [331.6846618652344, 410.6116027832031, -0.8146018385887146]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -288.928471640181, 'robot_pos': [254.86648559570312, 273.3230285644531, -2.4146018028259277]}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [576.989501953125, 143.6720733642578, -0.01460176706314087], 'dist_obj': -523.716680076942, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [576.5307006835938, 148.1700897216797, -0.01460200548171997], 'dist_obj': -524.0018410942974, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -523.7335689387944, 'robot_pos': [579.7611694335938, 124.383056640625, -0.8146017789840698]}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -524.4613230437581, 'robot_pos': [579.1205444335938, 134.65614318847656, -0.01460176706314087]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'exit_reached': 0.0, 'robot_pos': [578.9412841796875, 152.0175323486328, -0.01460200548171997], 'dist_obj': -527.0363200820176, 'collision': 10}
{'collision': 10, 'robot_pos': [579.1205444335938, 134.65614318847656, -0.01460176706314087], 'dist_obj': -524.4613230437581, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -444.0668155328937, 'robot_pos': [330.8065185546875, 411.9363098144531, -0.8146018385887146]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -186.24314204409106, 'robot_pos': [221.9832000732422, 151.91273498535156, -1.614601731300354]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -186.56867685298832, 'robot_pos': [222.608642578125, 151.4674835205078, -1.614601731300354]}
{'collision': 10, 'robot_pos': [330.8065185546875, 411.9363098144531, -0.8146018385887146], 'dist_obj': -444.0668155328937, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [579.9319458007812, 564.4085693359375, 0.08318263292312622], 'dist_obj': -724.4012928506643, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -524.272860542532, 'robot_pos': [577.2789306640625, 145.34951782226562, -0.01460200548171997]}
{'exit_reached': 0.0, 'collision': 8, 'dist_obj': -526.8518645363523, 'robot_pos': [580.3994750976562, 142.20263671875, -0.8146017789840698]}
{'collision': 0, 'robot_pos': [521.7459716796875, 438.57196044921875, -2.4146018028259277], 'dist_obj': -597.0980418664791, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -192.31383215298112, 'robot_pos': [231.20687866210938, 147.5946044921875, -1.614601731300354]}
{'collision': 10, 'robot_pos': [576.9991455078125, 175.67909240722656, -0.01460200548171997], 'dist_obj': -529.782756302966, 'exit_reached': 0.0}
