## Generation 0 
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -350.1533519112904, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 792, 'exit_reached': 0.0, 'dist_obj': -326.4416038795525, 'robot_pos': [133.68016052246094, 378.0178527832031, 2.5383694171905518]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 15, 'exit_reached': 0.0, 'dist_obj': -212.2961187350728, 'robot_pos': [25.110767364501953, 269.40960693359375, -1.9158570766448975]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 66, 'exit_reached': 0.0, 'dist_obj': -271.1989067751507, 'robot_pos': [156.4535675048828, 313.4670715332031, 0.7465381622314453]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -464.16446615482386, 'robot_pos': [188.45152282714844, 506.0368347167969, -2.209686040878296]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -281.8675635472075, 'robot_pos': [249.4317626953125, 268.7221374511719, -1.8082095384597778]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -314.0010518446473, 'robot_pos': [83.3624038696289, 373.1307373046875, 1.7471506595611572]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -229.70399028421684, 'robot_pos': [17.154918670654297, 285.6728210449219, -1.8655353784561157]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -312.6680905044921, 'robot_pos': [51.450382232666016, 372.5511779785156, 1.3436942100524902]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -295.03638054466154, 'robot_pos': [120.02681732177734, 348.8654479980469, -2.014601945877075]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -99.7102013900031, 'robot_pos': [29.414316177368164, 154.9033203125, -2.7581241130828857]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -332.3805578528062, 'robot_pos': [194.01734924316406, 364.16473388671875, 2.7029590606689453]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -447.25910215835904, 'robot_pos': [332.3400573730469, 414.78387451171875, -0.8146018385887146]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -330.79700686923036, 'robot_pos': [16.758995056152344, 387.9586486816406, 2.6162962913513184]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -350.1533519112904, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -537.5005462880991, 'robot_pos': [194.71597290039062, 580.3445434570312, 0.3898695707321167]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -117.28544379701933, 'robot_pos': [119.3781967163086, 161.14398193359375, -1.9281601905822754]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -267.72353170979227, 'robot_pos': [248.98817443847656, 249.62953186035156, -0.4044860005378723]}
{'collision': 42, 'exit_reached': 0.0, 'dist_obj': -412.04606674275817, 'robot_pos': [160.2486572265625, 459.6650695800781, -2.1281368732452393]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -400.4433802443076, 'robot_pos': [292.02764892578125, 386.3710632324219, -1.2146018743515015]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -197.53278750185504, 'robot_pos': [157.4900360107422, 231.7989959716797, -1.4864821434020996]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -292.5753068077124, 'robot_pos': [57.65992736816406, 352.5659484863281, -1.7411351203918457]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -338.92668186472275, 'robot_pos': [103.92253875732422, 396.068603515625, 1.5363802909851074]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -420.34645959043945, 'robot_pos': [164.08392333984375, 467.25628662109375, -0.8146018385887146]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -258.021298178818, 'robot_pos': [61.927425384521484, 318.01409912109375, 1.5853981971740723]}
{'collision': 269, 'exit_reached': 0.0, 'dist_obj': -55.86334036716547, 'robot_pos': [59.860748291015625, 115.86316680908203, 1.2106976509094238]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -618.7524147413347, 'robot_pos': [580.0396118164062, 395.281005859375, -0.4639047384262085]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -522.7035811629726, 'robot_pos': [138.33656311035156, 576.8001708984375, 1.1853982210159302]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -275.09294832829477, 'robot_pos': [55.65256118774414, 335.05859375, -0.5636643171310425]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -350.1533519112904, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -204.24386475962507, 'robot_pos': [18.51667594909668, 259.9867248535156, -2.023742914199829]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -324.92317869947806, 'robot_pos': [64.1122055053711, 384.89715576171875, -0.030482888221740723]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -406.9975434359251, 'robot_pos': [295.0131530761719, 392.28875732421875, -0.8146018385887146]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -350.1533519112904, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -313.88916912706117, 'robot_pos': [191.3585968017578, 345.0812683105469, -2.7840285301208496]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -313.8763695879883, 'robot_pos': [191.38768005371094, 345.05377197265625, -2.7837109565734863]}
{'collision': 9, 'exit_reached': 0.0, 'dist_obj': -306.41716269991997, 'robot_pos': [195.61973571777344, 334.7703857421875, -2.177525281906128]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -524.9528228196659, 'robot_pos': [147.0972137451172, 577.6770629882812, 1.5853981971740723]}
{'collision': 12, 'exit_reached': 0.0, 'dist_obj': -262.06713635171724, 'robot_pos': [104.01777648925781, 318.343994140625, 2.509768009185791]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -452.53188990335127, 'robot_pos': [70.72224426269531, 512.4048461914062, 1.1025322675704956]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -391.7341865112422, 'robot_pos': [63.61249542236328, 451.717529296875, 1.302213191986084]}
{'collision': 13, 'exit_reached': 0.0, 'dist_obj': -302.6100986809689, 'robot_pos': [192.49114990234375, 332.06427001953125, -1.5968849658966064]}
{'collision': 932, 'exit_reached': 0.0, 'dist_obj': -327.351598786891, 'robot_pos': [155.24037170410156, 373.1905822753906, -2.744861125946045]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -211.63810792472083, 'robot_pos': [157.20977783203125, 247.99188232421875, -1.4748480319976807]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -468.1292311776904, 'robot_pos': [184.3242645263672, 511.3185729980469, -0.4146018326282501]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -283.2733822212188, 'robot_pos': [117.41727447509766, 337.3933410644531, -0.061745233833789825]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -464.96206354394207, 'robot_pos': [352.2861328125, 421.6054992675781, -0.9471738338470459]}
{'collision': 22, 'exit_reached': 0.0, 'dist_obj': -406.4482539163357, 'robot_pos': [16.789079666137695, 464.144775390625, 2.6640970706939697]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -325.75044488035934, 'robot_pos': [70.70428466796875, 385.57452392578125, -1.4475514888763428]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -250.1255228683991, 'robot_pos': [17.064834594726562, 306.4129638671875, -1.9888626337051392]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -517.9072871294441, 'robot_pos': [65.60530853271484, 577.876953125, -1.6146018505096436]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -296.1488159690465, 'robot_pos': [54.480777740478516, 356.0973815917969, 2.9612326622009277]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -315.2246717637511, 'robot_pos': [115.82487487792969, 370.24212646484375, -2.294790506362915]}
{'collision': 16, 'exit_reached': 0.0, 'dist_obj': -301.46921763549915, 'robot_pos': [190.568115234375, 331.7271728515625, -1.753418207168579]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -319.25323552768026, 'robot_pos': [53.03620147705078, 379.1772766113281, -0.47520360350608826]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -394.8280625414351, 'robot_pos': [68.5020980834961, 454.73651123046875, 0.23110103607177734]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -451.5556868940109, 'robot_pos': [113.9191665649414, 508.324951171875, 1.5853981971740723]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -325.7844940189619, 'robot_pos': [64.7070083618164, 385.75048828125, 0.715605616569519]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -291.11123083197936, 'robot_pos': [54.17198944091797, 351.0528869628906, 1.3368041515350342]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -313.7435241387344, 'robot_pos': [156.7591552734375, 358.450439453125, 0.920749306678772]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -385.9793812876753, 'robot_pos': [71.24677276611328, 445.81549072265625, 0.5022132396697998]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -460.62211494577696, 'robot_pos': [347.1761169433594, 420.1424865722656, -0.8146018385887146]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -294.4101286266666, 'robot_pos': [156.54571533203125, 338.1299133300781, 0.8033825159072876]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -292.747236384622, 'robot_pos': [154.9573211669922, 336.9188537597656, 0.8004153966903687]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -283.01390031312985, 'robot_pos': [16.999847412109375, 339.7281799316406, -2.4510107040405273]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -289.0846293470289, 'robot_pos': [62.105003356933594, 349.07696533203125, 1.1124149560928345]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -384.0489633775962, 'robot_pos': [56.928672790527344, 444.03668212890625, -2.974766492843628]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -317.2633034225548, 'robot_pos': [84.57501220703125, 376.3100891113281, 1.5244899988174438]}
{'collision': 16, 'exit_reached': 0.0, 'dist_obj': -204.71457906817852, 'robot_pos': [16.565458297729492, 260.0537414550781, -1.6181104183197021]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -343.2778294711579, 'robot_pos': [193.1551971435547, 376.400634765625, -2.414602041244507]}
{'collision': 13, 'exit_reached': 0.0, 'dist_obj': -351.1641190007445, 'robot_pos': [157.19918823242188, 397.44415283203125, -1.7681574821472168]}
{'collision': 71, 'exit_reached': 0.0, 'dist_obj': -286.36635937735883, 'robot_pos': [154.65774536132812, 330.2695007324219, 0.7697899341583252]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -321.1236856640844, 'robot_pos': [16.609346389770508, 378.1786804199219, -1.673384666442871]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -392.6568801306544, 'robot_pos': [78.47150421142578, 452.22216796875, 2.0313425064086914]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -350.1533519112904, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 39, 'exit_reached': 0.0, 'dist_obj': -320.1483739583239, 'robot_pos': [156.79129028320312, 365.1662292480469, -1.758497953414917]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -309.9437999776537, 'robot_pos': [54.42950439453125, 369.89373779296875, -0.008867651224136353]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -335.1898153721963, 'robot_pos': [225.7830810546875, 351.3214416503906, -2.414602041244507]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.014601945877075]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -382.4787824513978, 'robot_pos': [81.90166473388672, 441.8511962890625, 0.9022132158279419]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -350.1533519112904, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -474.7021849121123, 'robot_pos': [311.91424560546875, 462.3448486328125, 0.015816092491149902]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -449.82893894646446, 'robot_pos': [339.0666198730469, 412.8000793457031, -0.8146018385887146]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -304.30314581444446, 'robot_pos': [155.3109893798828, 348.9917297363281, 0.8991969227790833]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -278.7477015843979, 'robot_pos': [77.5244369506836, 338.1962890625, -2.6618430614471436]}
{'collision': 382, 'exit_reached': 0.0, 'dist_obj': -412.7275173685254, 'robot_pos': [43.766456604003906, 472.40814208984375, 2.71134614944458]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -335.1898153721963, 'robot_pos': [225.7830810546875, 351.3214416503906, -2.414602041244507]}
{'collision': 16, 'exit_reached': 0.0, 'dist_obj': -294.0942166900919, 'robot_pos': [90.51051330566406, 352.5072937011719, -0.3099948763847351]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 70, 'exit_reached': 0.0, 'dist_obj': -275.7721020472086, 'robot_pos': [16.71414566040039, 332.3537902832031, 1.0063468217849731]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -95.75785827611918, 'robot_pos': [44.642852783203125, 154.5183868408203, -2.7278032302856445]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -350.1533519112904, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -306.7779107878159, 'robot_pos': [17.44977569580078, 363.8127136230469, -2.6514716148376465]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -449.82893894646446, 'robot_pos': [339.0666198730469, 412.8000793457031, -0.8146018385887146]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -447.9720749621191, 'robot_pos': [110.05461883544922, 505.1668395996094, -2.5421411991119385]}
{'collision': 631, 'exit_reached': 0.0, 'dist_obj': -207.3280065170173, 'robot_pos': [21.907978057861328, 263.7986755371094, 1.8113133907318115]}
{'collision': 9, 'exit_reached': 0.0, 'dist_obj': -475.72583145870294, 'robot_pos': [316.7867431640625, 460.4692687988281, 0.41703417897224426]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -449.5713767055063, 'robot_pos': [337.1814880371094, 413.95599365234375, -0.7655419707298279]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -462.62482680408027, 'robot_pos': [178.3744354248047, 507.2239074707031, -0.4146018326282501]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -350.1533519112904, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -259.15536462687345, 'robot_pos': [105.12773895263672, 315.19598388671875, 2.8010447025299072]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -309.16007265142207, 'robot_pos': [196.9336700439453, 337.1806640625, -2.074815273284912]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -326.2435408940432, 'robot_pos': [19.571067810058594, 383.72882080078125, 3.131469249725342]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -296.76912850103014, 'robot_pos': [56.69569396972656, 356.750732421875, 0.19857150316238403]}
{'collision': 14, 'exit_reached': 0.0, 'dist_obj': -282.58312744078336, 'robot_pos': [115.5366439819336, 337.072021484375, 0.7225953340530396]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -311.66887118081326, 'robot_pos': [18.245393753051758, 368.8592529296875, -2.8146021366119385]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -350.1533519112904, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -272.3816064392841, 'robot_pos': [155.57931518554688, 315.0614318847656, 0.43649551272392273]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -417.4865183133818, 'robot_pos': [92.0387954711914, 476.2553405761719, 1.80132257938385]}
{'collision': 71, 'exit_reached': 0.0, 'dist_obj': -286.38284475226385, 'robot_pos': [154.66622924804688, 330.28399658203125, 0.7700026035308838]}
{'collision': 269, 'exit_reached': 0.0, 'dist_obj': -55.844091691778345, 'robot_pos': [59.866912841796875, 115.84393310546875, 1.210768461227417]}
{'collision': 103, 'exit_reached': 0.0, 'dist_obj': -291.916269085262, 'robot_pos': [17.592321395874023, 348.8194885253906, 1.0768179893493652]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -96.71736921386561, 'robot_pos': [42.75041198730469, 155.1667022705078, -2.719726324081421]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -296.94818836541543, 'robot_pos': [19.214134216308594, 354.1338806152344, -2.6411914825439453]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -309.12204392312987, 'robot_pos': [196.9063720703125, 337.1517333984375, -2.075206756591797]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -350.1533519112904, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -304.2458461625578, 'robot_pos': [106.56056213378906, 360.6620178222656, -2.1935970783233643]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -258.99543507251724, 'robot_pos': [16.677566528320312, 315.346435546875, -2.014601945877075]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -314.4004426609496, 'robot_pos': [191.9995574951172, 345.3484802246094, -2.191235065460205]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, 2.785398244857788]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -331.57432720658244, 'robot_pos': [39.62107849121094, 390.9474792480469, 2.421627998352051]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -394.50762094295175, 'robot_pos': [77.35979461669922, 454.12548828125, 1.302213191986084]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -378.3184331636894, 'robot_pos': [17.274131774902344, 435.8980407714844, -0.8143758177757263]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -449.82893894646446, 'robot_pos': [339.0666198730469, 412.8000793457031, -0.8146018385887146]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -454.0474623821982, 'robot_pos': [91.4681167602539, 512.9556884765625, 1.0876734256744385]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -308.3593749879093, 'robot_pos': [52.425315856933594, 368.2663269042969, -1.3312993049621582]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -570.6584939999572, 'robot_pos': [471.2879333496094, 455.5924072265625, -2.128652572631836]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -391.7341865112422, 'robot_pos': [63.61249542236328, 451.717529296875, 1.302213191986084]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -434.04856474241524, 'robot_pos': [166.5314483642578, 480.77215576171875, -1.6405658721923828]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -285.83269329208804, 'robot_pos': [80.88754272460938, 345.0684814453125, 2.5994701385498047]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -285.8778118240202, 'robot_pos': [155.37185668945312, 329.5001525878906, 0.7079814076423645]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -278.4694365778096, 'robot_pos': [17.890348434448242, 335.26715087890625, -2.4614877700805664]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -337.4753365547674, 'robot_pos': [63.94300842285156, 397.4523010253906, -1.323866605758667]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -332.6832640490424, 'robot_pos': [18.53103256225586, 390.0885925292969, -2.293492078781128]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -207.6054115521119, 'robot_pos': [21.09469223022461, 263.9273986816406, -1.8200806379318237]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -374.8357812450215, 'robot_pos': [264.6495666503906, 374.03887939453125, -1.3324682712554932]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -389.63679686122043, 'robot_pos': [40.019187927246094, 449.1241455078125, 0.9022132158279419]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -415.78756622595296, 'robot_pos': [305.94305419921875, 395.2481384277344, -1.2146018743515015]}
{'collision': 9, 'exit_reached': 0.0, 'dist_obj': -551.1468078261723, 'robot_pos': [254.46446228027344, 575.6998901367188, 3.058229923248291]}
{'collision': 21, 'exit_reached': 0.0, 'dist_obj': -207.90729975184743, 'robot_pos': [21.98632049560547, 264.4025573730469, -2.185692071914673]}
{'collision': 12, 'exit_reached': 0.0, 'dist_obj': -306.9469765392718, 'robot_pos': [195.92054748535156, 335.2127380371094, -2.0371510982513428]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -296.13104811938626, 'robot_pos': [17.436687469482422, 353.0562438964844, -1.8268046379089355]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -285.476894355901, 'robot_pos': [17.095684051513672, 342.23443603515625, -1.8483308553695679]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -252.85371804316293, 'robot_pos': [16.815223693847656, 309.138671875, -2.1183438301086426]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -350.1533519112904, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -480.7318828249258, 'robot_pos': [325.1654968261719, 460.9867858886719, 0.7869120240211487]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -315.06781320821244, 'robot_pos': [55.11085891723633, 375.0298767089844, -0.7340260744094849]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -325.9949296977043, 'robot_pos': [123.04398345947266, 379.8408203125, -2.597017526626587]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -242.82844284034687, 'robot_pos': [155.85545349121094, 283.10845947265625, 0.3911970853805542]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -100.75574426363242, 'robot_pos': [28.41839599609375, 155.67822265625, -2.278449058532715]}
{'collision': 45, 'exit_reached': 0.0, 'dist_obj': -300.5858638844751, 'robot_pos': [16.91238784790039, 357.48162841796875, 1.093266487121582]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -231.0278226944302, 'robot_pos': [16.99374771118164, 286.98968505859375, -2.014601945877075]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -537.2826501992636, 'robot_pos': [205.3766326904297, 577.2410278320312, 1.001322627067566]}
