## Generation 0 
{'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'collision': 10}
{'dist_obj': -283.6575160788515, 'exit_reached': 0.0, 'robot_pos': [77.52056884765625, 343.11590576171875, 0.6190283298492432], 'collision': 0}
{'dist_obj': -400.1708858123195, 'exit_reached': 0.0, 'robot_pos': [63.62016296386719, 460.1545104980469, 2.4712722301483154], 'collision': 0}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, 1.9853981733322144], 'collision': 0}
{'dist_obj': -340.3366997885212, 'exit_reached': 0.0, 'robot_pos': [354.37255859375, 230.8035888671875, 0.8745102882385254], 'collision': 0}
{'dist_obj': -478.8427753008783, 'exit_reached': 0.0, 'robot_pos': [298.31585693359375, 475.3263244628906, -0.12484949827194214], 'collision': 9}
{'dist_obj': -394.2865909825392, 'robot_pos': [341.6330261230469, 335.9433898925781, -2.9808623790740967], 'exit_reached': 0.0, 'collision': 0}
{'dist_obj': -552.9162002482401, 'exit_reached': 0.0, 'robot_pos': [433.3922424316406, 467.79229736328125, 0.21912503242492676], 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -220.25015757471334, 'exit_reached': 0.0, 'robot_pos': [29.145771026611328, 278.07830810546875, -2.0566534996032715], 'collision': 9}
{'dist_obj': -204.11061198831388, 'exit_reached': 0.0, 'robot_pos': [18.113737106323242, 259.7665710449219, -1.1764416694641113], 'collision': 9}
{'dist_obj': -204.58169538922513, 'exit_reached': 0.0, 'robot_pos': [17.399320602416992, 260.09710693359375, -1.4945470094680786], 'collision': 12}
{'dist_obj': -482.3386794678302, 'exit_reached': 0.0, 'robot_pos': [203.60205078125, 520.4661254882812, -0.4146018326282501], 'collision': 0}
{'dist_obj': -226.15127526110672, 'exit_reached': 0.0, 'robot_pos': [228.26913452148438, 211.0956573486328, -1.0820506811141968], 'collision': 0}
{'dist_obj': -437.7784108434382, 'exit_reached': 0.0, 'robot_pos': [324.3896484375, 408.92413330078125, -0.9005100727081299], 'collision': 10}
{'dist_obj': -388.8567692612792, 'exit_reached': 0.0, 'robot_pos': [156.72024536132812, 436.6361389160156, 1.2634952068328857], 'collision': 10}
{'dist_obj': -312.2510908900415, 'exit_reached': 0.0, 'robot_pos': [191.25274658203125, 343.3257141113281, -2.3180439472198486], 'collision': 10}
{'dist_obj': -242.16294274672333, 'exit_reached': 0.0, 'robot_pos': [42.65601348876953, 301.5410461425781, -1.769176721572876], 'collision': 0}
{'dist_obj': -218.58744053494743, 'robot_pos': [235.17434692382812, 190.74562072753906, -0.7862932682037354], 'exit_reached': 0.0, 'collision': 0}
{'dist_obj': -222.0857410661543, 'exit_reached': 0.0, 'robot_pos': [235.182861328125, 196.50289916992188, -0.9875755906105042], 'collision': 0}
{'dist_obj': -439.6621348042966, 'exit_reached': 0.0, 'robot_pos': [456.65478515625, 249.65171813964844, 1.41693913936615], 'collision': 0}
{'dist_obj': -143.21849001208736, 'exit_reached': 0.0, 'robot_pos': [157.08480834960938, 165.29043579101562, -0.8088549375534058], 'collision': 89}
{'dist_obj': -309.88811049401056, 'exit_reached': 0.0, 'robot_pos': [198.28282165527344, 337.3238220214844, -2.081878423690796], 'collision': 9}
{'dist_obj': -309.20079994353125, 'exit_reached': 0.0, 'robot_pos': [191.3870086669922, 339.8974609375, -2.0969746112823486], 'collision': 10}
{'dist_obj': -727.6354741597568, 'exit_reached': 0.0, 'robot_pos': [579.4993286132812, 569.48388671875, 1.0148701667785645], 'collision': 189}
{'dist_obj': -307.3198660868605, 'robot_pos': [191.25030517578125, 337.8828125, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -270.697599545943, 'exit_reached': 0.0, 'robot_pos': [306.4947509765625, 171.8817596435547, 0.18510973453521729], 'collision': 0}
{'dist_obj': -237.794168146751, 'exit_reached': 0.0, 'robot_pos': [280.3982238769531, 149.27871704101562, -0.4511907994747162], 'collision': 0}
{'dist_obj': -516.8559907647223, 'robot_pos': [16.670368194580078, 575.0365600585938, 2.2463302612304688], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -565.4862580696165, 'exit_reached': 0.0, 'robot_pos': [445.94793701171875, 473.30242919921875, 0.2641286551952362], 'collision': 10}
{'dist_obj': -315.6994398321608, 'exit_reached': 0.0, 'robot_pos': [204.28123474121094, 340.8007507324219, -2.200766086578369], 'collision': 0}
{'dist_obj': -206.753388951596, 'exit_reached': 0.0, 'robot_pos': [21.859018325805664, 263.20489501953125, -1.6415598392486572], 'collision': 9}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'collision': 0}
{'dist_obj': -208.73661527165802, 'exit_reached': 0.0, 'robot_pos': [230.0070037841797, 181.1139678955078, -0.8570058345794678], 'collision': 0}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, 1.9853981733322144], 'collision': 0}
{'dist_obj': -726.5049822431534, 'exit_reached': 0.0, 'robot_pos': [578.9322509765625, 568.4474487304688, 1.1182291507720947], 'collision': 10}
{'dist_obj': -478.0956117155515, 'robot_pos': [297.0158386230469, 475.20947265625, -0.28241896629333496], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -550.3894067388655, 'exit_reached': 0.0, 'robot_pos': [254.45985412597656, 574.89208984375, 2.895329475402832], 'collision': 17}
{'dist_obj': -307.923692026863, 'exit_reached': 0.0, 'robot_pos': [199.28004455566406, 334.6235046386719, -2.2704639434814453], 'collision': 16}
{'dist_obj': -313.7435232386753, 'exit_reached': 0.0, 'robot_pos': [190.5728759765625, 345.2818298339844, -2.414602041244507], 'collision': 10}
{'dist_obj': -307.78839151584987, 'robot_pos': [190.86257934570312, 338.5833435058594, -2.2162015438079834], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -297.0178069514248, 'exit_reached': 0.0, 'robot_pos': [16.65280532836914, 353.83770751953125, -1.7134720087051392], 'collision': 10}
{'dist_obj': -728.0150619017761, 'exit_reached': 0.0, 'robot_pos': [580.186767578125, 569.32470703125, 1.1242400407791138], 'collision': 10}
{'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'collision': 10}
{'dist_obj': -206.25424043062205, 'exit_reached': 0.0, 'robot_pos': [19.453641891479492, 262.2295837402344, -1.9296642541885376], 'collision': 10}
{'dist_obj': -726.3674435481487, 'robot_pos': [579.877197265625, 567.2843017578125, 1.0366311073303223], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.2146018743515015], 'collision': 0}
{'dist_obj': -321.08938688815573, 'exit_reached': 0.0, 'robot_pos': [190.92721557617188, 353.1833190917969, -2.4406814575195312], 'collision': 10}
{'dist_obj': -308.51645479161016, 'exit_reached': 0.0, 'robot_pos': [190.59677124023438, 339.5118713378906, -1.7176767587661743], 'collision': 10}
{'dist_obj': -398.10835993734884, 'exit_reached': 0.0, 'robot_pos': [55.71480941772461, 458.0852966308594, 2.2064948081970215], 'collision': 0}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, 1.9853981733322144], 'collision': 0}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, 1.9853981733322144], 'collision': 0}
{'dist_obj': -312.1330687081189, 'exit_reached': 0.0, 'robot_pos': [201.71585083007812, 338.1072998046875, -2.1230459213256836], 'collision': 16}
{'dist_obj': -306.3516783702964, 'exit_reached': 0.0, 'robot_pos': [191.77212524414062, 336.56365966796875, -2.414602041244507], 'collision': 10}
{'dist_obj': -214.16226871727423, 'exit_reached': 0.0, 'robot_pos': [27.304704666137695, 271.6518249511719, -1.892453908920288], 'collision': 12}
{'dist_obj': -220.00407472211265, 'exit_reached': 0.0, 'robot_pos': [29.81659507751465, 277.9237365722656, -1.771335244178772], 'collision': 10}
{'dist_obj': -573.1791635893542, 'exit_reached': 0.0, 'robot_pos': [499.0486755371094, 428.47064208984375, -2.407498359680176], 'collision': 0}
{'dist_obj': -214.80042978655334, 'exit_reached': 0.0, 'robot_pos': [17.835430145263672, 270.62139892578125, -2.014601945877075], 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, 1.9853981733322144], 'exit_reached': 0.0, 'collision': 0}
{'dist_obj': -249.90688670142654, 'exit_reached': 0.0, 'robot_pos': [46.73746871948242, 309.5547180175781, -2.0296640396118164], 'collision': 0}
{'dist_obj': -307.2100840939276, 'robot_pos': [191.30702209472656, 337.7345886230469, -2.3666272163391113], 'exit_reached': 0.0, 'collision': 10}
## Generation 41 
{'dist_obj': -323.4871199194578, 'exit_reached': 0.0, 'robot_pos': [274.0314636230469, 302.5581359863281, -2.926464319229126], 'collision': 0}
{'dist_obj': -311.4862185803993, 'exit_reached': 0.0, 'robot_pos': [201.03855895996094, 337.7261047363281, 1.4508812427520752], 'collision': 9}
{'dist_obj': -203.92943025993952, 'robot_pos': [18.438472747802734, 259.6493225097656, -1.7647701501846313], 'exit_reached': 0.0, 'collision': 371}
{'dist_obj': -472.357835549454, 'exit_reached': 0.0, 'robot_pos': [464.4100036621094, 304.0788269042969, 0.5115644931793213], 'collision': 0}
{'dist_obj': -377.309891592178, 'exit_reached': 0.0, 'robot_pos': [245.05972290039062, 388.8094482421875, -2.2200207710266113], 'collision': 0}
{'dist_obj': -227.72104543252092, 'exit_reached': 0.0, 'robot_pos': [260.5128479003906, 167.94198608398438, -0.5144032835960388], 'collision': 0}
{'dist_obj': -308.4070297035531, 'exit_reached': 0.0, 'robot_pos': [198.13487243652344, 335.74200439453125, -2.5754287242889404], 'collision': 9}
{'dist_obj': -725.3553024101129, 'exit_reached': 0.0, 'robot_pos': [580.2992553710938, 565.3998413085938, 1.2555837631225586], 'collision': 10}
{'dist_obj': -220.40257496405582, 'exit_reached': 0.0, 'robot_pos': [29.293315887451172, 278.2530517578125, -2.146087646484375], 'collision': 9}
{'dist_obj': -367.2918624626583, 'exit_reached': 0.0, 'robot_pos': [419.0004577636719, 137.6014404296875, 0.34514114260673523], 'collision': 0}
{'dist_obj': -313.5560724278643, 'exit_reached': 0.0, 'robot_pos': [202.15859985351562, 339.47869873046875, -2.1045615673065186], 'collision': 10}
{'dist_obj': -554.7194088044026, 'exit_reached': 0.0, 'robot_pos': [252.24258422851562, 580.3425903320312, 2.895751714706421], 'collision': 15}
{'dist_obj': -517.6886675638871, 'robot_pos': [504.6435241699219, 325.12957763671875, 0.5458691716194153], 'exit_reached': 0.0, 'collision': 0}
{'dist_obj': -480.26376772262955, 'exit_reached': 0.0, 'robot_pos': [297.9466247558594, 477.1746520996094, -0.6171493530273438], 'collision': 9}
{'dist_obj': -301.72611534813495, 'exit_reached': 0.0, 'robot_pos': [343.7857971191406, 162.49034118652344, 0.3345288932323456], 'collision': 0}
{'dist_obj': -242.64396587540568, 'exit_reached': 0.0, 'robot_pos': [289.9853515625, 137.34877014160156, -0.25181740522384644], 'collision': 0}
{'dist_obj': -521.347211069151, 'exit_reached': 0.0, 'robot_pos': [580.2050170898438, 25.508628845214844, -1.0876686573028564], 'collision': 12}
{'dist_obj': -220.29269323163402, 'exit_reached': 0.0, 'robot_pos': [30.052370071411133, 278.2475891113281, -1.9338605403900146], 'collision': 9}
{'dist_obj': -219.7724158745541, 'exit_reached': 0.0, 'robot_pos': [30.081134796142578, 277.72637939453125, -2.1782567501068115], 'collision': 9}
{'dist_obj': -336.9008316367558, 'exit_reached': 0.0, 'robot_pos': [360.1271667480469, 213.05506896972656, 1.1769700050354004], 'collision': 0}
{'dist_obj': -75.97534566359913, 'exit_reached': 0.0, 'robot_pos': [122.36445617675781, 16.607284545898438, -3.0612118244171143], 'collision': 10}
{'dist_obj': -306.1463905702291, 'exit_reached': 0.0, 'robot_pos': [360.2379150390625, 119.85655212402344, -0.2881777286529541], 'collision': 0}
{'dist_obj': -310.4511825489887, 'robot_pos': [192.22491455078125, 340.8852233886719, -2.293922185897827], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -239.74844497728165, 'robot_pos': [222.9856719970703, 235.8265838623047, -1.542067527770996], 'exit_reached': 0.0, 'collision': 0}
{'dist_obj': -515.9232697550065, 'exit_reached': 0.0, 'robot_pos': [16.528507232666016, 574.0885620117188, 1.9436591863632202], 'collision': 15}
{'dist_obj': -362.5617293274572, 'exit_reached': 0.0, 'robot_pos': [312.3577575683594, 320.32012939453125, -2.284379482269287], 'collision': 0}
{'dist_obj': -291.167141206763, 'exit_reached': 0.0, 'robot_pos': [16.581890106201172, 347.9117431640625, -1.704395055770874], 'collision': 10}
{'dist_obj': -219.73692542575333, 'exit_reached': 0.0, 'robot_pos': [29.823333740234375, 277.65496826171875, -1.9026706218719482], 'collision': 19}
{'dist_obj': -307.3198660868605, 'exit_reached': 0.0, 'robot_pos': [191.25030517578125, 337.8828125, -2.414602041244507], 'collision': 10}
{'dist_obj': -226.74020816955004, 'exit_reached': 0.0, 'robot_pos': [34.29556655883789, 285.27850341796875, -1.8164774179458618], 'collision': 0}
{'dist_obj': -206.39935196187005, 'exit_reached': 0.0, 'robot_pos': [221.82763671875, 188.11131286621094, -0.8568524718284607], 'collision': 0}
{'dist_obj': -316.12407828186605, 'exit_reached': 0.0, 'robot_pos': [357.8292236328125, 165.9820098876953, 0.33663567900657654], 'collision': 0}
{'dist_obj': -349.6838848971334, 'exit_reached': 0.0, 'robot_pos': [300.62359619140625, 313.7303771972656, -2.915590524673462], 'collision': 0}
{'dist_obj': -307.3198660868605, 'exit_reached': 0.0, 'robot_pos': [191.25030517578125, 337.8828125, -2.414602041244507], 'collision': 10}
{'dist_obj': -427.119183122284, 'exit_reached': 0.0, 'robot_pos': [316.32818603515625, 401.65283203125, -0.8146018385887146], 'collision': 10}
{'dist_obj': -340.69242016276604, 'exit_reached': 0.0, 'robot_pos': [291.8036193847656, 309.6766052246094, -2.9996533393859863], 'collision': 0}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, 1.9853981733322144], 'collision': 0}
{'dist_obj': -330.61840908236877, 'exit_reached': 0.0, 'robot_pos': [282.77142333984375, 304.2978210449219, -2.6053876876831055], 'collision': 0}
{'dist_obj': -383.5674032931758, 'robot_pos': [274.4849548339844, 377.99395751953125, -1.9996494054794312], 'exit_reached': 0.0, 'collision': 15}
{'dist_obj': -307.7130491650804, 'exit_reached': 0.0, 'robot_pos': [193.41864013671875, 337.28466796875, -2.4870917797088623], 'collision': 10}
{'dist_obj': -143.12698069722302, 'robot_pos': [156.9561767578125, 165.28453063964844, -0.8592530488967896], 'exit_reached': 0.0, 'collision': 78}
{'dist_obj': -401.733214594588, 'exit_reached': 0.0, 'robot_pos': [53.65311050415039, 461.6830749511719, 2.182966470718384], 'collision': 0}
{'dist_obj': -226.26085866551722, 'exit_reached': 0.0, 'robot_pos': [263.5719299316406, 158.7544708251953, -0.5248686075210571], 'collision': 0}
{'dist_obj': -307.3198660868605, 'exit_reached': 0.0, 'robot_pos': [191.25030517578125, 337.8828125, -2.414602041244507], 'collision': 10}
{'dist_obj': -571.4623480276293, 'exit_reached': 0.0, 'robot_pos': [452.2154235839844, 475.61553955078125, 0.2593766450881958], 'collision': 10}
{'dist_obj': -313.2670529863465, 'exit_reached': 0.0, 'robot_pos': [202.93499755859375, 338.7576599121094, -2.2476282119750977], 'collision': 10}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, 1.9853981733322144], 'collision': 0}
{'dist_obj': -311.5052272898046, 'robot_pos': [190.63693237304688, 342.7887878417969, -2.297398090362549], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -220.2838905508395, 'exit_reached': 0.0, 'robot_pos': [29.494600296020508, 278.16143798828125, -1.6800694465637207], 'collision': 9}
{'dist_obj': -515.3518589722452, 'exit_reached': 0.0, 'robot_pos': [16.76668930053711, 573.5352172851562, 2.2123379707336426], 'collision': 9}
{'dist_obj': -319.27057429943943, 'exit_reached': 0.0, 'robot_pos': [270.7408142089844, 299.83746337890625, -2.8397257328033447], 'collision': 0}
{'dist_obj': -403.41223840014885, 'exit_reached': 0.0, 'robot_pos': [292.8161926269531, 389.4511413574219, -0.8146018385887146], 'collision': 10}
{'dist_obj': -345.0777573145608, 'exit_reached': 0.0, 'robot_pos': [380.81866455078125, 187.0985565185547, 0.7161448001861572], 'collision': 0}
{'dist_obj': -489.46787934249505, 'exit_reached': 0.0, 'robot_pos': [180.4451446533203, 534.4172973632812, -0.06510621309280396], 'collision': 0}
{'dist_obj': -312.6053053221457, 'exit_reached': 0.0, 'robot_pos': [190.83273315429688, 343.90997314453125, -2.0522656440734863], 'collision': 10}
{'dist_obj': -479.33354890412676, 'exit_reached': 0.0, 'robot_pos': [298.1781311035156, 475.970947265625, -0.30949294567108154], 'collision': 9}
{'dist_obj': -528.4038903681904, 'exit_reached': 0.0, 'robot_pos': [160.27854919433594, 578.8013916015625, 1.0842114686965942], 'collision': 10}
{'dist_obj': -430.849511546677, 'exit_reached': 0.0, 'robot_pos': [434.4792175292969, 273.0648193359375, 1.3907341957092285], 'collision': 0}
{'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -731.2791325888134, 'robot_pos': [579.8873901367188, 574.2822875976562, 1.1876130104064941], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -554.2577461315469, 'exit_reached': 0.0, 'robot_pos': [251.36654663085938, 580.1735229492188, 2.9943435192108154], 'collision': 17}
{'dist_obj': -376.2343818160147, 'exit_reached': 0.0, 'robot_pos': [406.01239013671875, 207.74212646484375, 1.1175504922866821], 'collision': 0}
{'dist_obj': -297.02746683365933, 'exit_reached': 0.0, 'robot_pos': [352.1554260253906, 113.57726287841797, -0.45037615299224854], 'collision': 0}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, 1.9853981733322144], 'collision': 0}
{'dist_obj': -214.94979884771044, 'exit_reached': 0.0, 'robot_pos': [27.11239242553711, 272.4189758300781, 1.1358433961868286], 'collision': 3}
{'dist_obj': -102.8307208831923, 'robot_pos': [17.940282821655273, 153.835693359375, -2.5225348472595215], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, 1.9853981733322144], 'collision': 0}
{'dist_obj': -377.3179516500456, 'exit_reached': 0.0, 'robot_pos': [245.07723999023438, 388.808837890625, -2.2197396755218506], 'collision': 0}
{'dist_obj': -398.30663152541337, 'exit_reached': 0.0, 'robot_pos': [286.2962341308594, 387.77764892578125, -1.0468052625656128], 'collision': 10}
{'dist_obj': -240.68919734857596, 'exit_reached': 0.0, 'robot_pos': [271.9562683105469, 174.04310607910156, -0.33835887908935547], 'collision': 0}
{'dist_obj': -258.791049660469, 'exit_reached': 0.0, 'robot_pos': [299.9737243652344, 156.8783721923828, -0.1568489372730255], 'collision': 0}
{'dist_obj': -315.35176027422574, 'exit_reached': 0.0, 'robot_pos': [263.2529602050781, 301.1119384765625, -2.820810317993164], 'collision': 0}
{'dist_obj': -287.22724345370824, 'exit_reached': 0.0, 'robot_pos': [339.1951904296875, 127.45024108886719, -0.2593829035758972], 'collision': 0}
{'dist_obj': -281.60196451307297, 'robot_pos': [314.662109375, 180.19515991210938, 0.4783655107021332], 'exit_reached': 0.0, 'collision': 0}
{'dist_obj': -432.917939385991, 'exit_reached': 0.0, 'robot_pos': [320.58306884765625, 405.70855712890625, -0.7780725955963135], 'collision': 10}
{'dist_obj': -307.59600757989614, 'exit_reached': 0.0, 'robot_pos': [191.80740356445312, 337.9246520996094, -2.3205432891845703], 'collision': 10}
{'dist_obj': -471.9644955377608, 'exit_reached': 0.0, 'robot_pos': [412.0775451660156, 374.311767578125, -2.600926637649536], 'collision': 0}
{'dist_obj': -307.3198660868605, 'exit_reached': 0.0, 'robot_pos': [191.25030517578125, 337.8828125, -2.414602041244507], 'collision': 10}
{'dist_obj': -725.7712633581981, 'exit_reached': 0.0, 'robot_pos': [579.7346801757812, 566.5765380859375, 1.1075098514556885], 'collision': 10}
{'dist_obj': -220.1051921653692, 'exit_reached': 0.0, 'robot_pos': [30.20892333984375, 278.07977294921875, -2.1016125679016113], 'collision': 18}
{'dist_obj': -495.4194350846433, 'exit_reached': 0.0, 'robot_pos': [380.8919982910156, 437.4503173828125, 0.2376435101032257], 'collision': 10}
{'dist_obj': -534.641126595808, 'exit_reached': 0.0, 'robot_pos': [183.03224182128906, 580.2924194335938, 0.8551609516143799], 'collision': 10}
{'dist_obj': -320.31168757881085, 'exit_reached': 0.0, 'robot_pos': [207.25140380859375, 344.45843505859375, -2.227344512939453], 'collision': 0}
{'dist_obj': -321.86155127711567, 'exit_reached': 0.0, 'robot_pos': [208.63616943359375, 345.4858093261719, -2.0891308784484863], 'collision': 0}
{'dist_obj': -219.50147984472065, 'exit_reached': 0.0, 'robot_pos': [30.434053421020508, 277.50115966796875, -2.0040955543518066], 'collision': 15}
{'dist_obj': -306.6813640340154, 'exit_reached': 0.0, 'robot_pos': [195.58094787597656, 335.0841064453125, -1.7778050899505615], 'collision': 15}
{'dist_obj': -318.6578842041615, 'exit_reached': 0.0, 'robot_pos': [373.58636474609375, 116.62542724609375, -0.21464639902114868], 'collision': 0}
{'dist_obj': -313.31848863541495, 'robot_pos': [202.01583862304688, 339.2847595214844, -2.1112403869628906], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -308.38987571339163, 'exit_reached': 0.0, 'robot_pos': [192.39691162109375, 338.5235595703125, -2.3485217094421387], 'collision': 10}
{'dist_obj': -415.57083416787754, 'exit_reached': 0.0, 'robot_pos': [198.6880645751953, 451.7457580566406, 2.9986612796783447], 'collision': 0}
{'dist_obj': -515.6886178071782, 'exit_reached': 0.0, 'robot_pos': [16.840051651000977, 573.8793334960938, 1.9229735136032104], 'collision': 9}
{'dist_obj': -302.03221402546177, 'exit_reached': 0.0, 'robot_pos': [192.26303100585938, 331.5325927734375, -1.5006173849105835], 'collision': 21}
{'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'collision': 10}
{'dist_obj': -220.1006749250119, 'robot_pos': [29.25418472290039, 277.9426574707031, -1.6843183040618896], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -219.95863460529264, 'exit_reached': 0.0, 'robot_pos': [29.534469604492188, 277.8385925292969, -2.0105361938476562], 'collision': 9}
{'dist_obj': -307.742682076708, 'exit_reached': 0.0, 'robot_pos': [339.96533203125, 187.7692108154297, 0.7838767170906067], 'collision': 0}
{'dist_obj': -307.3198660868605, 'exit_reached': 0.0, 'robot_pos': [191.25030517578125, 337.8828125, -2.414602041244507], 'collision': 10}
{'dist_obj': -219.89861286181005, 'exit_reached': 0.0, 'robot_pos': [29.375411987304688, 277.75567626953125, -1.739802598953247], 'collision': 10}
{'dist_obj': -449.9485356852614, 'exit_reached': 0.0, 'robot_pos': [274.3650817871094, 455.6024475097656, 0.2847338318824768], 'collision': 0}
{'dist_obj': -245.7873083746393, 'exit_reached': 0.0, 'robot_pos': [283.52215576171875, 162.2215576171875, -0.09391411393880844], 'collision': 0}
{'dist_obj': -412.6532430862983, 'exit_reached': 0.0, 'robot_pos': [50.04481506347656, 472.53314208984375, 1.9718048572540283], 'collision': 0}
{'dist_obj': -318.7695589825116, 'exit_reached': 0.0, 'robot_pos': [268.05377197265625, 301.5111999511719, -2.7526285648345947], 'collision': 0}
{'dist_obj': -338.74728556795606, 'exit_reached': 0.0, 'robot_pos': [289.8773193359375, 308.8094482421875, -2.465099573135376], 'collision': 0}
{'dist_obj': -390.8438159379198, 'exit_reached': 0.0, 'robot_pos': [279.9814453125, 383.05889892578125, -1.8004271984100342], 'collision': 10}
{'dist_obj': -727.722607061933, 'exit_reached': 0.0, 'robot_pos': [580.0772094726562, 569.0185546875, 1.037968635559082], 'collision': 10}
{'dist_obj': -456.2625683704759, 'exit_reached': 0.0, 'robot_pos': [459.3543701171875, 280.6617736816406, 0.9671059846878052], 'collision': 0}
{'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, 1.9853981733322144], 'exit_reached': 0.0, 'collision': 0}
{'dist_obj': -485.7271052468444, 'robot_pos': [423.7088928222656, 381.9420166015625, -2.6370186805725098], 'exit_reached': 0.0, 'collision': 0}
{'dist_obj': -317.45254468077536, 'exit_reached': 0.0, 'robot_pos': [207.9696044921875, 340.8578186035156, -1.9131909608840942], 'collision': 9}
{'dist_obj': -728.0478023023259, 'exit_reached': 0.0, 'robot_pos': [579.3834838867188, 570.1905517578125, 1.065913200378418], 'collision': 10}
{'dist_obj': -316.6335443696134, 'exit_reached': 0.0, 'robot_pos': [206.84593200683594, 340.5228576660156, -2.2590389251708984], 'collision': 10}
{'dist_obj': -302.8832232037053, 'exit_reached': 0.0, 'robot_pos': [190.98117065429688, 333.0973815917969, -1.7585413455963135], 'collision': 10}
{'dist_obj': -394.1699557842979, 'exit_reached': 0.0, 'robot_pos': [394.9377136230469, 267.8140563964844, 0.7891619205474854], 'collision': 0}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, 1.9853981733322144], 'collision': 0}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'collision': 0}
{'dist_obj': -566.1920506144291, 'exit_reached': 0.0, 'robot_pos': [446.6082763671875, 473.6513977050781, 0.26577216386795044], 'collision': 10}
{'dist_obj': -416.20453071318474, 'exit_reached': 0.0, 'robot_pos': [362.967529296875, 345.3714904785156, -2.824586868286133], 'collision': 0}
{'dist_obj': -297.41208202777983, 'exit_reached': 0.0, 'robot_pos': [343.7153015136719, 149.21644592285156, 0.33848512172698975], 'collision': 0}
{'dist_obj': -231.2327592037428, 'exit_reached': 0.0, 'robot_pos': [224.04672241210938, 222.9639892578125, -1.3420815467834473], 'collision': 0}
{'dist_obj': -247.58190034526905, 'robot_pos': [226.94642639160156, 242.82693481445312, -1.6642969846725464], 'exit_reached': 0.0, 'collision': 0}
{'dist_obj': -554.0676751666226, 'exit_reached': 0.0, 'robot_pos': [434.6689453125, 468.1839904785156, 0.25310051441192627], 'collision': 10}
{'dist_obj': -307.3198660868605, 'exit_reached': 0.0, 'robot_pos': [191.25030517578125, 337.8828125, -2.414602041244507], 'collision': 10}
{'dist_obj': -354.68194732675494, 'exit_reached': 0.0, 'robot_pos': [305.3528747558594, 316.1274108886719, -2.9205973148345947], 'collision': 0}
{'dist_obj': -328.80036292866333, 'exit_reached': 0.0, 'robot_pos': [280.32366943359375, 304.0638427734375, -2.9145257472991943], 'collision': 0}
{'dist_obj': -311.1773047478762, 'exit_reached': 0.0, 'robot_pos': [191.25265502929688, 342.14190673828125, -2.3449835777282715], 'collision': 10}
{'dist_obj': -725.381059779073, 'exit_reached': 0.0, 'robot_pos': [579.75048828125, 566.0010986328125, 1.3457989692687988], 'collision': 12}
{'dist_obj': -419.90262500694723, 'exit_reached': 0.0, 'robot_pos': [307.56982421875, 399.1568908691406, -0.8146018385887146], 'collision': 10}
